Content,Area,MajorPollutant,AQI,ForecastDate,MinorPollutant,MinorPollutantAQI,PublishTime
"1.依今(09)日09時監測結果，高屏空品區及金門為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、中部、雲嘉南、宜蘭、花東空品區及澎湖、馬祖為「普通」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」4站，「普通」51站，「良好」22站，「設備維護」0站。\r2.依氣象局4月9日9時最新資料，9日風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，中部、雲嘉南及高屏空品區為「橘色提醒」等級；馬祖及金門仍受中國大陸東南沿海污染物影響為「橘色提醒」等級；北部、竹苗空品區及澎湖為「普通」等級。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r3.10日各地為晴到多雲，風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r4.11日東半部地區有局部短暫雨，其他地區為多雲到晴，西半部地區仍風速較弱、擴散條件不佳，竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」；北部空品區及澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。",高屏,細懸浮微粒,115,2018-04-10,,,2018-04-09 10:30
"1.依今(09)日09時監測結果，高屏空品區及金門為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、中部、雲嘉南、宜蘭、花東空品區及澎湖、馬祖為「普通」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」4站，「普通」51站，「良好」22站，「設備維護」0站。\r2.依氣象局4月9日9時最新資料，9日風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，中部、雲嘉南及高屏空品區為「橘色提醒」等級；馬祖及金門仍受中國大陸東南沿海污染物影響為「橘色提醒」等級；北部、竹苗空品區及澎湖為「普通」等級。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r3.10日各地為晴到多雲，風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r4.11日東半部地區有局部短暫雨，其他地區為多雲到晴，西半部地區仍風速較弱、擴散條件不佳，竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」；北部空品區及澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。",高屏,細懸浮微粒,130,2018-04-09,,,2018-04-09 10:30
"1.依今(09)日09時監測結果，高屏空品區及金門為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、中部、雲嘉南、宜蘭、花東空品區及澎湖、馬祖為「普通」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」4站，「普通」51站，「良好」22站，「設備維護」0站。\r2.依氣象局4月9日9時最新資料，9日風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，中部、雲嘉南及高屏空品區為「橘色提醒」等級；馬祖及金門仍受中國大陸東南沿海污染物影響為「橘色提醒」等級；北部、竹苗空品區及澎湖為「普通」等級。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r3.10日各地為晴到多雲，風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r4.11日東半部地區有局部短暫雨，其他地區為多雲到晴，西半部地區仍風速較弱、擴散條件不佳，竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」；北部空品區及澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。",雲嘉南,細懸浮微粒,105,2018-04-11,,,2018-04-09 10:30
"1.依今(09)日09時監測結果，高屏空品區及金門為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、中部、雲嘉南、宜蘭、花東空品區及澎湖、馬祖為「普通」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」4站，「普通」51站，「良好」22站，「設備維護」0站。\r2.依氣象局4月9日9時最新資料，9日風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，中部、雲嘉南及高屏空品區為「橘色提醒」等級；馬祖及金門仍受中國大陸東南沿海污染物影響為「橘色提醒」等級；北部、竹苗空品區及澎湖為「普通」等級。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r3.10日各地為晴到多雲，風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r4.11日東半部地區有局部短暫雨，其他地區為多雲到晴，西半部地區仍風速較弱、擴散條件不佳，竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」；北部空品區及澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。",雲嘉南,細懸浮微粒,105,2018-04-10,,,2018-04-09 10:30
"1.依今(09)日09時監測結果，高屏空品區及金門為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、中部、雲嘉南、宜蘭、花東空品區及澎湖、馬祖為「普通」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」4站，「普通」51站，「良好」22站，「設備維護」0站。\r2.依氣象局4月9日9時最新資料，9日風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，中部、雲嘉南及高屏空品區為「橘色提醒」等級；馬祖及金門仍受中國大陸東南沿海污染物影響為「橘色提醒」等級；北部、竹苗空品區及澎湖為「普通」等級。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r3.10日各地為晴到多雲，風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r4.11日東半部地區有局部短暫雨，其他地區為多雲到晴，西半部地區仍風速較弱、擴散條件不佳，竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」；北部空品區及澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。",雲嘉南,細懸浮微粒,115,2018-04-09,,,2018-04-09 10:30
"1.依今(09)日09時監測結果，高屏空品區及金門為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、中部、雲嘉南、宜蘭、花東空品區及澎湖、馬祖為「普通」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」4站，「普通」51站，「良好」22站，「設備維護」0站。\r2.依氣象局4月9日9時最新資料，9日風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，中部、雲嘉南及高屏空品區為「橘色提醒」等級；馬祖及金門仍受中國大陸東南沿海污染物影響為「橘色提醒」等級；北部、竹苗空品區及澎湖為「普通」等級。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r3.10日各地為晴到多雲，風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r4.11日東半部地區有局部短暫雨，其他地區為多雲到晴，西半部地區仍風速較弱、擴散條件不佳，竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」；北部空品區及澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。",中部,細懸浮微粒,105,2018-04-11,,,2018-04-09 10:30
"1.依今(09)日09時監測結果，高屏空品區及金門為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、中部、雲嘉南、宜蘭、花東空品區及澎湖、馬祖為「普通」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」4站，「普通」51站，「良好」22站，「設備維護」0站。\r2.依氣象局4月9日9時最新資料，9日風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，中部、雲嘉南及高屏空品區為「橘色提醒」等級；馬祖及金門仍受中國大陸東南沿海污染物影響為「橘色提醒」等級；北部、竹苗空品區及澎湖為「普通」等級。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r3.10日各地為晴到多雲，風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r4.11日東半部地區有局部短暫雨，其他地區為多雲到晴，西半部地區仍風速較弱、擴散條件不佳，竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」；北部空品區及澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。",中部,細懸浮微粒,105,2018-04-10,,,2018-04-09 10:30
"1.依今(09)日09時監測結果，高屏空品區及金門為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、中部、雲嘉南、宜蘭、花東空品區及澎湖、馬祖為「普通」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」4站，「普通」51站，「良好」22站，「設備維護」0站。\r2.依氣象局4月9日9時最新資料，9日風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，中部、雲嘉南及高屏空品區為「橘色提醒」等級；馬祖及金門仍受中國大陸東南沿海污染物影響為「橘色提醒」等級；北部、竹苗空品區及澎湖為「普通」等級。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r3.10日各地為晴到多雲，風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r4.11日東半部地區有局部短暫雨，其他地區為多雲到晴，西半部地區仍風速較弱、擴散條件不佳，竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」；北部空品區及澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。",中部,細懸浮微粒,110,2018-04-09,,,2018-04-09 10:30
"1.依今(09)日09時監測結果，高屏空品區及金門為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、中部、雲嘉南、宜蘭、花東空品區及澎湖、馬祖為「普通」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」4站，「普通」51站，「良好」22站，「設備維護」0站。\r2.依氣象局4月9日9時最新資料，9日風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，中部、雲嘉南及高屏空品區為「橘色提醒」等級；馬祖及金門仍受中國大陸東南沿海污染物影響為「橘色提醒」等級；北部、竹苗空品區及澎湖為「普通」等級。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r3.10日各地為晴到多雲，風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r4.11日東半部地區有局部短暫雨，其他地區為多雲到晴，西半部地區仍風速較弱、擴散條件不佳，竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」；北部空品區及澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。",竹苗,細懸浮微粒,90,2018-04-11,,,2018-04-09 10:30
"1.依今(09)日09時監測結果，高屏空品區及金門為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、中部、雲嘉南、宜蘭、花東空品區及澎湖、馬祖為「普通」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」4站，「普通」51站，「良好」22站，「設備維護」0站。\r2.依氣象局4月9日9時最新資料，9日風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，中部、雲嘉南及高屏空品區為「橘色提醒」等級；馬祖及金門仍受中國大陸東南沿海污染物影響為「橘色提醒」等級；北部、竹苗空品區及澎湖為「普通」等級。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r3.10日各地為晴到多雲，風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r4.11日東半部地區有局部短暫雨，其他地區為多雲到晴，西半部地區仍風速較弱、擴散條件不佳，竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」；北部空品區及澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。",竹苗,細懸浮微粒,90,2018-04-10,,,2018-04-09 10:30
"1.依今(09)日09時監測結果，高屏空品區及金門為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、中部、雲嘉南、宜蘭、花東空品區及澎湖、馬祖為「普通」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」4站，「普通」51站，「良好」22站，「設備維護」0站。\r2.依氣象局4月9日9時最新資料，9日風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，中部、雲嘉南及高屏空品區為「橘色提醒」等級；馬祖及金門仍受中國大陸東南沿海污染物影響為「橘色提醒」等級；北部、竹苗空品區及澎湖為「普通」等級。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r3.10日各地為晴到多雲，風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r4.11日東半部地區有局部短暫雨，其他地區為多雲到晴，西半部地區仍風速較弱、擴散條件不佳，竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」；北部空品區及澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。",竹苗,細懸浮微粒,70,2018-04-09,,,2018-04-09 10:30
"1.依今(09)日09時監測結果，高屏空品區及金門為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、中部、雲嘉南、宜蘭、花東空品區及澎湖、馬祖為「普通」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」4站，「普通」51站，「良好」22站，「設備維護」0站。\r2.依氣象局4月9日9時最新資料，9日風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，中部、雲嘉南及高屏空品區為「橘色提醒」等級；馬祖及金門仍受中國大陸東南沿海污染物影響為「橘色提醒」等級；北部、竹苗空品區及澎湖為「普通」等級。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r3.10日各地為晴到多雲，風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r4.11日東半部地區有局部短暫雨，其他地區為多雲到晴，西半部地區仍風速較弱、擴散條件不佳，竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」；北部空品區及澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。",北部,細懸浮微粒,105,2018-04-11,,,2018-04-09 10:30
"1.依今(09)日09時監測結果，高屏空品區及金門為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、中部、雲嘉南、宜蘭、花東空品區及澎湖、馬祖為「普通」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」4站，「普通」51站，「良好」22站，「設備維護」0站。\r2.依氣象局4月9日9時最新資料，9日風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，中部、雲嘉南及高屏空品區為「橘色提醒」等級；馬祖及金門仍受中國大陸東南沿海污染物影響為「橘色提醒」等級；北部、竹苗空品區及澎湖為「普通」等級。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r3.10日各地為晴到多雲，風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r4.11日東半部地區有局部短暫雨，其他地區為多雲到晴，西半部地區仍風速較弱、擴散條件不佳，竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」；北部空品區及澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。",北部,細懸浮微粒,105,2018-04-10,,,2018-04-09 10:30
"1.依今(09)日09時監測結果，高屏空品區及金門為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、中部、雲嘉南、宜蘭、花東空品區及澎湖、馬祖為「普通」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」4站，「普通」51站，「良好」22站，「設備維護」0站。\r2.依氣象局4月9日9時最新資料，9日風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，中部、雲嘉南及高屏空品區為「橘色提醒」等級；馬祖及金門仍受中國大陸東南沿海污染物影響為「橘色提醒」等級；北部、竹苗空品區及澎湖為「普通」等級。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r3.10日各地為晴到多雲，風向轉為偏東風及東南風，西半部地區為背風面，風速較弱、擴散條件不佳，北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」。西半部因天氣晴朗，紫外線強，午後臭氧濃度上升，局部地區可能達橘色提醒到紅色警示；宜蘭及花東空品區為「良好」等級。\r4.11日東半部地區有局部短暫雨，其他地區為多雲到晴，西半部地區仍風速較弱、擴散條件不佳，竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級，內陸靠山區在局部時段有機會達到「紅色等級」；北部空品區及澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。",北部,細懸浮微粒,70,2018-04-09,,,2018-04-09 10:30
