00,42.2,661.8,520.0,600.3
00:10,41.4,643.9,522.0,597.3
00:20,41.3,646.6,515.4,593.7
00:30,40.8,642.6,505.2,585.5
00:40,40.0,639.7,505.0,576.4
00:50,39.0,632.9,502.9,575.3
01,38.8,626.9,500.7,566.6
01:10,38.1,626.6,496.0,567.6
01:20,37.0,613.5,489.9,555.0
01:30,36.9,613.1,488.5,554.1
01:40,36.8,610.3,489.3,550.2
01:50,35.5,613.3,481.3,542.5
02,34.8,599.7,482.8,539.0
02:10,33.9,593.3,479.8,538.3
02:20,33.9,595.5,482.8,533.8
02:30,33.6,591.1,475.9,533.5
02:40,33.1,586.2,476.9,526.3
02:50,32.6,590.9,469.2,519.4
03,32.4,592.3,463.7,518.7
03:10,32.3,589.5,462.1,518.2
03:20,32.2,585.0,460.5,516.5
03:30,31.7,577.3,460.8,517.8
03:40,31.2,584.8,465.1,515.4
03:50,30.7,583.0,459.9,512.2
04,31.0,582.8,466.0,516.8
04:10,31.1,582.5,463.5,516.4
04:20,30.7,584.2,469.0,508.4
04:30,31.0,581.6,472.7,512.5
04:40,31.2,578.2,464.5,507.1
04:50,31.3,589.7,468.9,510.2
05,31.5,592.8,464.8,515.0
05:10,31.0,583.3,464.0,512.4
05:20,31.3,586.4,458.7,514.4
05:30,31.5,587.9,467.6,518.7
05:40,30.6,589.8,466.3,517.6
05:50,30.8,593.2,474.2,520.2
06,30.6,596.5,469.8,525.4
06:10,30.9,601.6,476.1,525.3
06:20,31.5,606.0,463.1,527.3
06:30,31.9,601.0,464.7,530.9
06:40,31.8,598.8,462.8,528.3
06:50,31.7,599.1,468.2,532.8
07,31.9,606.1,468.4,537.2
07:10,32.1,604.7,472.4,542.5
07:20,32.2,608.4,484.7,546.1
07:30,32.7,619.6,471.3,549.0
07:40,33.1,619.7,471.9,556.2
07:50,32.0,628.2,480.0,552.7
08,32.9,623.7,480.9,560.9
08:10,33.3,620.8,476.2,573.2
08:20,33.8,619.0,490.8,574.6
08:30,33.7,633.5,486.3,578.5
08:40,34.0,635.0,493.8,582.9
08:50,34.1,645.6,487.0,589.4
09,34.5,642.4,484.9,594.3
09:10,34.9,647.7,487.3,597.6
09:20,34.2,647.7,495.2,600.2
09:30,35.4,645.4,492.0,595.2
09:40,35.3,644.3,490.3,602.0
09:50,35.6,656.3,490.7,608.7
10,35.8,664.6,490.6,609.6
10:10,34.9,656.6,489.7,615.6
10:20,35.0,662.9,493.7,608.5
10:30,35.1,666.0,488.5,615.5
10:40,36.0,666.3,485.3,618.1
10:50,35.3,672.7,493.0,619.0
11,35.5,674.1,487.2,627.6
11:10,34.5,674.2,487.4,618.3
11:20,35.3,674.0,486.2,626.0
11:30,35.9,675.1,485.0,619.8
11:40,35.2,669.5,489.3,617.0
11:50,35.6,660.0,489.1,611.5
12,35.4,660.2,481.3,615.3
12:10,36.8,657.4,478.1,619.6
12:20,36.5,661.7,481.2,609.5
12:30,36.3,668.3,473.4,605.2
12:40,35.6,656.1,485.9,607.3
12:50,34.9,648.4,486.7,598.4
13,35.4,648.5,485.9,596.3
13:10,36.5,671.2,482.9,604.8
13:20,36.1,662.1,480.3,600.9
13:30,36.2,668.2,484.0,597.8
13:40,37.9,656.9,477.9,601.6
13:50,37.6,650.2,475.9,598.8
14,37.4,634.5,478.5,594.8
14:10,36.8,638.4,481.5,595.4
14:20,38.3,646.7,480.6,600.8
14:30,37.9,659.4,473.4,592.3
14:40,38.4,650.4,481.2,601.8
14:50,38.0,660.5,484.5,598.4
15,38.0,644.8,481.4,594.2
15:10,38.2,656.8,479.7,595.7
15:20,38.5,656.8,487.7,594.4
15:30,38.3,653.0,490.1,596.5
15:40,38.3,644.4,496.4,596.1
15:50,38.4,651.3,487.3,597.6
16,39.0,661.3,495.7,602.8
16:10,39.5,649.6,499.1,608.6
16:20,40.5,663.9,503.9,608.0
16:30,39.9,671.6,505.4,611.5
16:40,39.4,663.7,511.9,612.4
16:50,40.7,670.2,524.3,621.6
17,40.2,675.4,521.6,628.8
17:10,40.9,687.1,527.7,633.6
17:20,40.4,683.5,538.1,635.3
17:30,41.6,702.1,539.4,635.6
17:40,42.3,697.5,548.6,648.9
17:50,42.8,709.8,548.0,655.0
18,43.8,715.1,560.7,667.7
18:10,43.6,716.6,564.4,670.3
18:20,44.2,720.5,568.3,676.3
18:30,43.5,722.3,571.6,675.4
18:40,43.5,713.7,567.8,672.0
18:50,43.8,727.7,569.1,674.7
19,43.1,713.7,562.8,668.1
19:10,43.4,720.4,562.2,676.2
19:20,43.5,707.8,570.9,677.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
