00,39.1,861.7,740.4,962.0
00:10,39.4,850.6,738.4,946.2
00:20,38.3,842.6,736.2,941.7
00:30,38.6,840.3,730.0,941.6
00:40,37.8,835.9,712.5,921.2
00:50,37.9,829.4,707.1,924.6
01,37.2,814.0,724.7,909.6
01:10,36.7,812.2,705.2,901.3
01:20,37.0,804.6,710.0,903.5
01:30,36.9,817.7,691.8,889.2
01:40,36.6,803.9,696.0,880.8
01:50,36.2,802.5,694.0,869.6
02,36.1,797.1,696.6,853.8
02:10,36.2,789.2,697.3,866.5
02:20,35.4,787.8,683.8,844.5
02:30,35.6,789.8,684.7,844.9
02:40,35.9,775.8,685.0,844.5
02:50,35.4,774.0,673.1,841.4
03,36.0,771.5,679.4,832.7
03:10,35.8,779.8,666.6,830.4
03:20,35.6,770.4,659.2,831.6
03:30,35.2,763.5,672.4,831.5
03:40,35.1,754.4,675.3,825.5
03:50,35.4,749.1,672.7,819.5
04,35.2,757.3,664.1,810.9
04:10,34.6,752.0,667.5,808.7
04:20,35.3,757.5,658.7,812.5
04:30,35.5,758.5,664.8,809.1
04:40,35.4,746.1,663.8,802.6
04:50,35.0,746.8,650.4,797.7
05,34.9,757.4,664.5,805.0
05:10,35.8,748.7,655.7,808.0
05:20,36.3,762.5,652.5,806.6
05:30,35.4,751.8,661.4,801.0
05:40,35.7,747.5,652.9,792.9
05:50,36.1,771.9,656.1,796.9
06,36.2,762.6,641.3,794.1
06:10,35.6,744.8,649.9,795.7
06:20,35.4,752.6,647.0,795.7
06:30,36.2,764.9,641.2,800.3
06:40,35.4,754.6,655.0,800.2
06:50,35.9,753.6,645.8,800.0
07,36.0,752.4,655.6,797.8
07:10,36.5,763.2,645.8,797.6
07:20,36.0,766.3,652.8,810.9
07:30,36.7,772.8,663.0,809.2
07:40,37.2,775.3,644.1,815.7
07:50,37.4,775.5,668.6,814.1
08,37.8,768.3,655.9,823.7
08:10,38.6,785.6,662.9,836.9
08:20,37.8,788.6,675.6,840.6
08:30,38.9,789.7,673.0,851.9
08:40,38.4,797.2,666.8,849.8
08:50,39.8,796.1,680.5,873.0
09,39.3,803.2,685.2,873.0
09:10,40.2,806.6,673.4,883.2
09:20,41.1,822.3,675.3,896.2
09:30,41.4,821.1,682.7,903.6
09:40,41.3,825.8,703.9,917.4
09:50,41.8,844.9,707.5,921.1
10,41.2,841.7,709.0,928.7
10:10,41.4,835.3,718.4,939.8
10:20,41.4,827.0,706.5,954.1
10:30,40.6,849.5,711.8,951.7
10:40,40.9,846.6,719.3,960.2
10:50,41.7,864.8,725.1,979.5
11,41.0,869.0,728.0,982.4
11:10,41.3,873.7,714.1,986.0
11:20,40.9,872.1,728.6,1003.8
11:30,41.0,877.6,730.9,1006.7
11:40,41.2,894.4,731.8,1023.1
11:50,40.4,883.5,742.3,1023.8
12,38.8,871.2,736.5,1017.2
12:10,39.8,874.9,742.7,1010.7
12:20,39.8,876.1,741.2,1017.7
12:30,39.0,879.8,732.6,1027.3
12:40,38.8,881.5,726.4,1029.3
12:50,38.5,886.9,735.8,1035.5
13,39.0,883.0,740.6,1027.7
13:10,38.7,891.2,740.1,1032.7
13:20,39.1,881.8,737.2,1054.5
13:30,39.9,880.6,726.6,1043.5
13:40,39.4,884.6,744.1,1044.2
13:50,38.9,877.2,749.5,1036.8
14,39.4,869.2,749.5,1030.2
14:10,39.1,886.9,734.5,1031.1
14:20,38.6,875.0,730.2,1036.9
14:30,39.4,869.1,741.2,1033.4
14:40,39.1,867.1,738.2,1025.7
14:50,39.4,887.8,741.3,1028.3
15,38.9,885.9,730.7,1020.9
15:10,38.3,875.7,741.0,1012.4
15:20,39.7,873.7,730.1,1010.5
15:30,39.4,864.3,723.0,1013.9
15:40,39.1,874.2,736.9,1022.3
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
