Content,Area,MajorPollutant,AQI,ForecastDate,MinorPollutant,MinorPollutantAQI,PublishTime
"1.依今(12)日21時監測結果，中部空品區及馬祖為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、雲嘉南、高屏、宜蘭空品區及金門為「普通」等級，花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」6站，「普通」64站，「良好」7站，「設備維護」0站。\r2.依氣象局5月12日20時資料，13日全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高，部分區域可能達「紅色警示」等級；北部、中部、雲嘉南、高屏空品區及馬祖為「橘色提醒」等級；竹苗、宜蘭空品區及金門為「普通」等級；花東空品區及澎湖為「良好」等級。\r3.14日轉為西南風，全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。西半部上午指標污染物以細懸浮微粒為主；午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。\r4.15日為西南風，全臺各地大多為多雲到晴，午後各地山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。一周空氣品質概況：13日至16日各地大多為多雲到晴，僅東半部地區有零星短暫陣雨；午後山區有局部短暫雷陣雨。13日上午指標污染物仍以細懸浮微粒為主；午後日照輻射強度偏高，臭氧濃度較高，空氣品質將為「橘色提醒」，部分地區可能達到「紅色警示」等級。14-17日轉為西南風，水氣增多，午後雷雨將從山區擴展至平地，西半部午後日照輻射強度偏高，臭氧濃度較高。時序進入梅雨季，空氣品質受氣象條件影響大，仍有較大不確定性，請隨時留意最新空氣品質資訊。",高屏,臭氧八小時,115,2018-05-14,,,2018-05-12 22:00
"1.依今(12)日21時監測結果，中部空品區及馬祖為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、雲嘉南、高屏、宜蘭空品區及金門為「普通」等級，花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」6站，「普通」64站，「良好」7站，「設備維護」0站。\r2.依氣象局5月12日20時資料，13日全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高，部分區域可能達「紅色警示」等級；北部、中部、雲嘉南、高屏空品區及馬祖為「橘色提醒」等級；竹苗、宜蘭空品區及金門為「普通」等級；花東空品區及澎湖為「良好」等級。\r3.14日轉為西南風，全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。西半部上午指標污染物以細懸浮微粒為主；午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。\r4.15日為西南風，全臺各地大多為多雲到晴，午後各地山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。一周空氣品質概況：13日至16日各地大多為多雲到晴，僅東半部地區有零星短暫陣雨；午後山區有局部短暫雷陣雨。13日上午指標污染物仍以細懸浮微粒為主；午後日照輻射強度偏高，臭氧濃度較高，空氣品質將為「橘色提醒」，部分地區可能達到「紅色警示」等級。14-17日轉為西南風，水氣增多，午後雷雨將從山區擴展至平地，西半部午後日照輻射強度偏高，臭氧濃度較高。時序進入梅雨季，空氣品質受氣象條件影響大，仍有較大不確定性，請隨時留意最新空氣品質資訊。",高屏,臭氧八小時,135,2018-05-13,細懸浮微粒,105,2018-05-12 22:00
"1.依今(12)日21時監測結果，中部空品區及馬祖為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、雲嘉南、高屏、宜蘭空品區及金門為「普通」等級，花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」6站，「普通」64站，「良好」7站，「設備維護」0站。\r2.依氣象局5月12日20時資料，13日全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高，部分區域可能達「紅色警示」等級；北部、中部、雲嘉南、高屏空品區及馬祖為「橘色提醒」等級；竹苗、宜蘭空品區及金門為「普通」等級；花東空品區及澎湖為「良好」等級。\r3.14日轉為西南風，全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。西半部上午指標污染物以細懸浮微粒為主；午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。\r4.15日為西南風，全臺各地大多為多雲到晴，午後各地山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。一周空氣品質概況：13日至16日各地大多為多雲到晴，僅東半部地區有零星短暫陣雨；午後山區有局部短暫雷陣雨。13日上午指標污染物仍以細懸浮微粒為主；午後日照輻射強度偏高，臭氧濃度較高，空氣品質將為「橘色提醒」，部分地區可能達到「紅色警示」等級。14-17日轉為西南風，水氣增多，午後雷雨將從山區擴展至平地，西半部午後日照輻射強度偏高，臭氧濃度較高。時序進入梅雨季，空氣品質受氣象條件影響大，仍有較大不確定性，請隨時留意最新空氣品質資訊。",雲嘉南,臭氧八小時,120,2018-05-15,,,2018-05-12 22:00
"1.依今(12)日21時監測結果，中部空品區及馬祖為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、雲嘉南、高屏、宜蘭空品區及金門為「普通」等級，花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」6站，「普通」64站，「良好」7站，「設備維護」0站。\r2.依氣象局5月12日20時資料，13日全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高，部分區域可能達「紅色警示」等級；北部、中部、雲嘉南、高屏空品區及馬祖為「橘色提醒」等級；竹苗、宜蘭空品區及金門為「普通」等級；花東空品區及澎湖為「良好」等級。\r3.14日轉為西南風，全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。西半部上午指標污染物以細懸浮微粒為主；午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。\r4.15日為西南風，全臺各地大多為多雲到晴，午後各地山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。一周空氣品質概況：13日至16日各地大多為多雲到晴，僅東半部地區有零星短暫陣雨；午後山區有局部短暫雷陣雨。13日上午指標污染物仍以細懸浮微粒為主；午後日照輻射強度偏高，臭氧濃度較高，空氣品質將為「橘色提醒」，部分地區可能達到「紅色警示」等級。14-17日轉為西南風，水氣增多，午後雷雨將從山區擴展至平地，西半部午後日照輻射強度偏高，臭氧濃度較高。時序進入梅雨季，空氣品質受氣象條件影響大，仍有較大不確定性，請隨時留意最新空氣品質資訊。",雲嘉南,細懸浮微粒,110,2018-05-14,,,2018-05-12 22:00
"1.依今(12)日21時監測結果，中部空品區及馬祖為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、雲嘉南、高屏、宜蘭空品區及金門為「普通」等級，花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」6站，「普通」64站，「良好」7站，「設備維護」0站。\r2.依氣象局5月12日20時資料，13日全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高，部分區域可能達「紅色警示」等級；北部、中部、雲嘉南、高屏空品區及馬祖為「橘色提醒」等級；竹苗、宜蘭空品區及金門為「普通」等級；花東空品區及澎湖為「良好」等級。\r3.14日轉為西南風，全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。西半部上午指標污染物以細懸浮微粒為主；午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。\r4.15日為西南風，全臺各地大多為多雲到晴，午後各地山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。一周空氣品質概況：13日至16日各地大多為多雲到晴，僅東半部地區有零星短暫陣雨；午後山區有局部短暫雷陣雨。13日上午指標污染物仍以細懸浮微粒為主；午後日照輻射強度偏高，臭氧濃度較高，空氣品質將為「橘色提醒」，部分地區可能達到「紅色警示」等級。14-17日轉為西南風，水氣增多，午後雷雨將從山區擴展至平地，西半部午後日照輻射強度偏高，臭氧濃度較高。時序進入梅雨季，空氣品質受氣象條件影響大，仍有較大不確定性，請隨時留意最新空氣品質資訊。",雲嘉南,細懸浮微粒,110,2018-05-13,,,2018-05-12 22:00
"1.依今(12)日21時監測結果，中部空品區及馬祖為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、雲嘉南、高屏、宜蘭空品區及金門為「普通」等級，花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」6站，「普通」64站，「良好」7站，「設備維護」0站。\r2.依氣象局5月12日20時資料，13日全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高，部分區域可能達「紅色警示」等級；北部、中部、雲嘉南、高屏空品區及馬祖為「橘色提醒」等級；竹苗、宜蘭空品區及金門為「普通」等級；花東空品區及澎湖為「良好」等級。\r3.14日轉為西南風，全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。西半部上午指標污染物以細懸浮微粒為主；午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。\r4.15日為西南風，全臺各地大多為多雲到晴，午後各地山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。一周空氣品質概況：13日至16日各地大多為多雲到晴，僅東半部地區有零星短暫陣雨；午後山區有局部短暫雷陣雨。13日上午指標污染物仍以細懸浮微粒為主；午後日照輻射強度偏高，臭氧濃度較高，空氣品質將為「橘色提醒」，部分地區可能達到「紅色警示」等級。14-17日轉為西南風，水氣增多，午後雷雨將從山區擴展至平地，西半部午後日照輻射強度偏高，臭氧濃度較高。時序進入梅雨季，空氣品質受氣象條件影響大，仍有較大不確定性，請隨時留意最新空氣品質資訊。",中部,細懸浮微粒,120,2018-05-15,臭氧八小時,115,2018-05-12 22:00
"1.依今(12)日21時監測結果，中部空品區及馬祖為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、雲嘉南、高屏、宜蘭空品區及金門為「普通」等級，花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」6站，「普通」64站，「良好」7站，「設備維護」0站。\r2.依氣象局5月12日20時資料，13日全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高，部分區域可能達「紅色警示」等級；北部、中部、雲嘉南、高屏空品區及馬祖為「橘色提醒」等級；竹苗、宜蘭空品區及金門為「普通」等級；花東空品區及澎湖為「良好」等級。\r3.14日轉為西南風，全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。西半部上午指標污染物以細懸浮微粒為主；午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。\r4.15日為西南風，全臺各地大多為多雲到晴，午後各地山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。一周空氣品質概況：13日至16日各地大多為多雲到晴，僅東半部地區有零星短暫陣雨；午後山區有局部短暫雷陣雨。13日上午指標污染物仍以細懸浮微粒為主；午後日照輻射強度偏高，臭氧濃度較高，空氣品質將為「橘色提醒」，部分地區可能達到「紅色警示」等級。14-17日轉為西南風，水氣增多，午後雷雨將從山區擴展至平地，西半部午後日照輻射強度偏高，臭氧濃度較高。時序進入梅雨季，空氣品質受氣象條件影響大，仍有較大不確定性，請隨時留意最新空氣品質資訊。",中部,細懸浮微粒,115,2018-05-14,,,2018-05-12 22:00
"1.依今(12)日21時監測結果，中部空品區及馬祖為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、雲嘉南、高屏、宜蘭空品區及金門為「普通」等級，花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」6站，「普通」64站，「良好」7站，「設備維護」0站。\r2.依氣象局5月12日20時資料，13日全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高，部分區域可能達「紅色警示」等級；北部、中部、雲嘉南、高屏空品區及馬祖為「橘色提醒」等級；竹苗、宜蘭空品區及金門為「普通」等級；花東空品區及澎湖為「良好」等級。\r3.14日轉為西南風，全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。西半部上午指標污染物以細懸浮微粒為主；午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。\r4.15日為西南風，全臺各地大多為多雲到晴，午後各地山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。一周空氣品質概況：13日至16日各地大多為多雲到晴，僅東半部地區有零星短暫陣雨；午後山區有局部短暫雷陣雨。13日上午指標污染物仍以細懸浮微粒為主；午後日照輻射強度偏高，臭氧濃度較高，空氣品質將為「橘色提醒」，部分地區可能達到「紅色警示」等級。14-17日轉為西南風，水氣增多，午後雷雨將從山區擴展至平地，西半部午後日照輻射強度偏高，臭氧濃度較高。時序進入梅雨季，空氣品質受氣象條件影響大，仍有較大不確定性，請隨時留意最新空氣品質資訊。",中部,臭氧八小時,135,2018-05-13,細懸浮微粒,120,2018-05-12 22:00
"1.依今(12)日21時監測結果，中部空品區及馬祖為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、雲嘉南、高屏、宜蘭空品區及金門為「普通」等級，花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」6站，「普通」64站，「良好」7站，「設備維護」0站。\r2.依氣象局5月12日20時資料，13日全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高，部分區域可能達「紅色警示」等級；北部、中部、雲嘉南、高屏空品區及馬祖為「橘色提醒」等級；竹苗、宜蘭空品區及金門為「普通」等級；花東空品區及澎湖為「良好」等級。\r3.14日轉為西南風，全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。西半部上午指標污染物以細懸浮微粒為主；午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。\r4.15日為西南風，全臺各地大多為多雲到晴，午後各地山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。一周空氣品質概況：13日至16日各地大多為多雲到晴，僅東半部地區有零星短暫陣雨；午後山區有局部短暫雷陣雨。13日上午指標污染物仍以細懸浮微粒為主；午後日照輻射強度偏高，臭氧濃度較高，空氣品質將為「橘色提醒」，部分地區可能達到「紅色警示」等級。14-17日轉為西南風，水氣增多，午後雷雨將從山區擴展至平地，西半部午後日照輻射強度偏高，臭氧濃度較高。時序進入梅雨季，空氣品質受氣象條件影響大，仍有較大不確定性，請隨時留意最新空氣品質資訊。",竹苗,臭氧八小時,120,2018-05-15,細懸浮微粒,110,2018-05-12 22:00
"1.依今(12)日21時監測結果，中部空品區及馬祖為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、雲嘉南、高屏、宜蘭空品區及金門為「普通」等級，花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」6站，「普通」64站，「良好」7站，「設備維護」0站。\r2.依氣象局5月12日20時資料，13日全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高，部分區域可能達「紅色警示」等級；北部、中部、雲嘉南、高屏空品區及馬祖為「橘色提醒」等級；竹苗、宜蘭空品區及金門為「普通」等級；花東空品區及澎湖為「良好」等級。\r3.14日轉為西南風，全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。西半部上午指標污染物以細懸浮微粒為主；午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。\r4.15日為西南風，全臺各地大多為多雲到晴，午後各地山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。一周空氣品質概況：13日至16日各地大多為多雲到晴，僅東半部地區有零星短暫陣雨；午後山區有局部短暫雷陣雨。13日上午指標污染物仍以細懸浮微粒為主；午後日照輻射強度偏高，臭氧濃度較高，空氣品質將為「橘色提醒」，部分地區可能達到「紅色警示」等級。14-17日轉為西南風，水氣增多，午後雷雨將從山區擴展至平地，西半部午後日照輻射強度偏高，臭氧濃度較高。時序進入梅雨季，空氣品質受氣象條件影響大，仍有較大不確定性，請隨時留意最新空氣品質資訊。",竹苗,臭氧八小時,115,2018-05-14,細懸浮微粒,105,2018-05-12 22:00
"1.依今(12)日21時監測結果，中部空品區及馬祖為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、雲嘉南、高屏、宜蘭空品區及金門為「普通」等級，花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」6站，「普通」64站，「良好」7站，「設備維護」0站。\r2.依氣象局5月12日20時資料，13日全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高，部分區域可能達「紅色警示」等級；北部、中部、雲嘉南、高屏空品區及馬祖為「橘色提醒」等級；竹苗、宜蘭空品區及金門為「普通」等級；花東空品區及澎湖為「良好」等級。\r3.14日轉為西南風，全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。西半部上午指標污染物以細懸浮微粒為主；午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。\r4.15日為西南風，全臺各地大多為多雲到晴，午後各地山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。一周空氣品質概況：13日至16日各地大多為多雲到晴，僅東半部地區有零星短暫陣雨；午後山區有局部短暫雷陣雨。13日上午指標污染物仍以細懸浮微粒為主；午後日照輻射強度偏高，臭氧濃度較高，空氣品質將為「橘色提醒」，部分地區可能達到「紅色警示」等級。14-17日轉為西南風，水氣增多，午後雷雨將從山區擴展至平地，西半部午後日照輻射強度偏高，臭氧濃度較高。時序進入梅雨季，空氣品質受氣象條件影響大，仍有較大不確定性，請隨時留意最新空氣品質資訊。",竹苗,臭氧八小時,100,2018-05-13,,,2018-05-12 22:00
"1.依今(12)日21時監測結果，中部空品區及馬祖為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、雲嘉南、高屏、宜蘭空品區及金門為「普通」等級，花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」6站，「普通」64站，「良好」7站，「設備維護」0站。\r2.依氣象局5月12日20時資料，13日全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高，部分區域可能達「紅色警示」等級；北部、中部、雲嘉南、高屏空品區及馬祖為「橘色提醒」等級；竹苗、宜蘭空品區及金門為「普通」等級；花東空品區及澎湖為「良好」等級。\r3.14日轉為西南風，全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。西半部上午指標污染物以細懸浮微粒為主；午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。\r4.15日為西南風，全臺各地大多為多雲到晴，午後各地山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。一周空氣品質概況：13日至16日各地大多為多雲到晴，僅東半部地區有零星短暫陣雨；午後山區有局部短暫雷陣雨。13日上午指標污染物仍以細懸浮微粒為主；午後日照輻射強度偏高，臭氧濃度較高，空氣品質將為「橘色提醒」，部分地區可能達到「紅色警示」等級。14-17日轉為西南風，水氣增多，午後雷雨將從山區擴展至平地，西半部午後日照輻射強度偏高，臭氧濃度較高。時序進入梅雨季，空氣品質受氣象條件影響大，仍有較大不確定性，請隨時留意最新空氣品質資訊。",北部,臭氧八小時,115,2018-05-15,細懸浮微粒,110,2018-05-12 22:00
"1.依今(12)日21時監測結果，中部空品區及馬祖為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、雲嘉南、高屏、宜蘭空品區及金門為「普通」等級，花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」6站，「普通」64站，「良好」7站，「設備維護」0站。\r2.依氣象局5月12日20時資料，13日全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高，部分區域可能達「紅色警示」等級；北部、中部、雲嘉南、高屏空品區及馬祖為「橘色提醒」等級；竹苗、宜蘭空品區及金門為「普通」等級；花東空品區及澎湖為「良好」等級。\r3.14日轉為西南風，全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。西半部上午指標污染物以細懸浮微粒為主；午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。\r4.15日為西南風，全臺各地大多為多雲到晴，午後各地山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。一周空氣品質概況：13日至16日各地大多為多雲到晴，僅東半部地區有零星短暫陣雨；午後山區有局部短暫雷陣雨。13日上午指標污染物仍以細懸浮微粒為主；午後日照輻射強度偏高，臭氧濃度較高，空氣品質將為「橘色提醒」，部分地區可能達到「紅色警示」等級。14-17日轉為西南風，水氣增多，午後雷雨將從山區擴展至平地，西半部午後日照輻射強度偏高，臭氧濃度較高。時序進入梅雨季，空氣品質受氣象條件影響大，仍有較大不確定性，請隨時留意最新空氣品質資訊。",北部,細懸浮微粒,105,2018-05-14,,,2018-05-12 22:00
"1.依今(12)日21時監測結果，中部空品區及馬祖為「橘色提醒(對敏感族群不健康)」等級，北部、竹苗、雲嘉南、高屏、宜蘭空品區及金門為「普通」等級，花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」6站，「普通」64站，「良好」7站，「設備維護」0站。\r2.依氣象局5月12日20時資料，13日全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高，部分區域可能達「紅色警示」等級；北部、中部、雲嘉南、高屏空品區及馬祖為「橘色提醒」等級；竹苗、宜蘭空品區及金門為「普通」等級；花東空品區及澎湖為「良好」等級。\r3.14日轉為西南風，全臺各地為多雲到晴，午後山區有局部短暫雷陣雨。西半部上午指標污染物以細懸浮微粒為主；午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。\r4.15日為西南風，全臺各地大多為多雲到晴，午後各地山區有局部短暫雷陣雨。午後因紫外線較強，光化反應作用致臭氧濃度偏高；北部、竹苗、中部、雲嘉南及高屏空品區為「橘色提醒」等級；宜蘭及花東空品區為「良好」等級。一周空氣品質概況：13日至16日各地大多為多雲到晴，僅東半部地區有零星短暫陣雨；午後山區有局部短暫雷陣雨。13日上午指標污染物仍以細懸浮微粒為主；午後日照輻射強度偏高，臭氧濃度較高，空氣品質將為「橘色提醒」，部分地區可能達到「紅色警示」等級。14-17日轉為西南風，水氣增多，午後雷雨將從山區擴展至平地，西半部午後日照輻射強度偏高，臭氧濃度較高。時序進入梅雨季，空氣品質受氣象條件影響大，仍有較大不確定性，請隨時留意最新空氣品質資訊。",北部,臭氧八小時,115,2018-05-13,細懸浮微粒,105,2018-05-12 22:00
