00:00,286.6,657.1,77.5,228.6,845.4,0.0,82.2,7.6,35.7,3.0,0.0,34.9,0.0
00:10,286.4,656.3,69.1,228.8,837.2,0.0,82.4,7.5,42.0,3.2,0.0,33.5,-24.0
00:20,286.5,656.2,77.4,229.0,850.3,0.0,82.4,7.4,46.5,3.5,0.0,17.6,-24.2
00:30,286.1,655.8,74.2,228.7,849.8,0.0,82.8,7.2,41.0,3.5,0.0,0.0,-24.3
00:40,287.4,657.3,64.2,228.1,839.1,0.0,82.6,7.1,46.0,3.2,0.0,0.0,-50.7
00:50,287.0,658.9,80.2,228.3,827.1,0.0,82.7,7.0,41.8,3.2,0.0,0.0,-76.5
01:00,286.8,646.9,68.5,227.7,853.1,0.0,82.6,6.9,46.1,3.6,0.0,0.0,-77.4
01:10,286.9,643.3,75.3,228.2,858.7,0.0,82.2,6.8,50.5,3.7,0.0,0.0,-102.7
01:20,284.2,639.2,63.6,228.7,859.6,0.0,82.4,6.7,45.4,3.7,0.0,0.0,-103.9
01:30,287.1,638.5,67.2,228.6,867.0,0.0,82.4,6.6,38.0,3.4,0.0,0.0,-103.5
01:40,287.4,634.4,64.8,227.4,843.0,0.0,82.5,6.6,38.8,3.4,0.0,0.0,-104.2
01:50,287.0,617.9,66.5,227.9,838.0,0.0,82.2,6.5,37.1,3.0,0.0,0.0,-106.6
02:00,286.7,601.6,70.2,227.9,848.2,0.0,82.3,6.4,59.5,2.9,0.0,0.0,-127.3
02:10,286.7,595.6,60.5,227.9,863.7,0.0,82.4,6.4,43.7,2.9,0.0,0.0,-126.6
02:20,287.2,596.9,69.7,228.0,864.8,0.0,82.2,6.4,37.8,2.7,0.0,0.0,-127.7
02:30,286.6,598.7,64.4,228.2,844.0,0.0,82.1,6.2,36.6,2.5,0.0,0.0,-127.7
02:40,286.7,595.1,68.4,227.4,865.2,0.0,82.2,6.2,42.3,2.2,0.0,0.0,-126.8
02:50,287.0,596.9,64.2,227.4,849.8,0.0,81.2,6.2,36.9,2.3,0.0,0.0,-127.1
03:00,286.8,598.2,54.0,228.3,847.0,0.0,81.3,6.2,49.6,2.4,0.0,0.0,-127.0
03:10,287.0,595.7,75.0,228.0,843.2,0.0,81.4,6.1,32.7,1.9,0.0,0.0,-126.7
03:20,286.7,598.6,71.8,228.1,841.1,0.0,81.3,6.1,36.3,1.6,0.0,0.0,-127.3
03:30,286.6,592.5,60.8,228.2,819.6,0.0,81.2,6.1,40.2,1.4,0.0,0.0,-127.0
03:40,287.1,600.1,62.4,228.1,820.0,0.0,81.1,6.1,35.4,1.3,0.0,0.0,-126.7
03:50,287.1,599.4,60.2,228.0,807.3,0.0,81.4,6.1,37.2,1.5,0.0,0.0,-126.4
04:00,286.7,600.0,61.7,227.1,820.3,0.0,81.4,6.1,41.8,1.6,0.0,0.0,-126.4
04:10,286.0,598.2,66.8,227.5,836.4,0.0,81.6,6.1,45.9,1.7,0.0,0.0,-127.3
04:20,287.2,599.4,72.3,227.6,834.8,0.0,81.5,6.1,35.0,1.8,0.0,0.0,-126.0
04:30,287.6,596.6,61.0,228.3,828.5,0.0,81.6,6.1,37.5,1.8,0.0,0.0,-126.3
04:40,286.6,595.3,77.1,227.5,822.0,0.0,81.5,6.1,31.3,1.7,0.0,0.0,-125.9
04:50,286.3,599.0,66.2,228.0,814.6,0.0,81.7,6.2,41.4,1.7,0.0,0.0,-125.6
05:00,286.8,597.6,63.6,229.2,821.3,0.0,81.3,6.2,38.5,1.8,0.0,0.0,-126.5
05:10,287.1,597.6,70.3,228.8,832.7,0.0,81.3,6.2,33.7,1.7,0.0,0.0,-125.3
05:20,286.0,599.0,64.7,229.0,837.9,0.0,81.5,6.3,41.6,1.4,0.0,0.0,-125.3
05:30,286.9,596.0,53.1,228.6,828.5,0.0,81.4,6.3,43.1,1.4,0.0,0.0,-125.7
05:40,286.3,598.0,69.1,228.0,835.9,0.0,81.9,6.4,40.0,1.5,0.0,0.0,-125.3
05:50,286.2,600.7,77.0,228.7,844.1,0.0,81.4,6.3,37.8,1.3,0.0,0.0,-124.8
06:00,286.6,598.5,58.0,228.7,821.9,0.0,81.2,6.3,44.7,1.2,0.0,0.0,-124.9
06:10,286.8,597.0,68.0,228.3,845.1,0.0,82.0,6.4,36.6,1.3,1.8,0.0,-124.8
06:20,287.3,607.5,71.1,229.0,840.8,0.0,81.7,6.5,37.5,1.0,3.2,0.0,-125.9
06:30,287.3,623.9,62.7,228.5,831.6,0.0,81.9,6.5,39.6,0.8,5.7,0.0,-124.7
06:40,287.1,626.7,78.0,229.8,834.5,0.0,82.2,6.6,34.9,0.8,9.9,0.0,-125.2
06:50,286.7,631.4,76.5,228.7,828.8,0.0,82.1,6.6,33.6,0.9,13.5,0.0,-125.1
07:00,286.8,642.0,60.5,229.4,814.7,0.0,81.9,6.6,46.9,0.7,17.7,0.0,-124.6
07:10,286.7,645.6,48.3,228.5,827.3,0.0,82.0,6.7,33.1,0.7,19.4,0.0,-100.2
07:20,286.6,646.4,67.5,229.0,810.9,0.0,82.2,6.8,31.5,0.9,25.9,0.0,-100.0
07:30,286.0,647.3,55.5,227.7,798.8,0.0,82.0,6.7,43.6,0.8,33.6,0.0,-101.2
07:40,286.8,649.7,48.4,228.6,815.0,0.0,82.4,6.7,35.9,0.7,40.5,0.0,-92.3
07:50,287.2,650.8,62.9,228.7,808.2,0.0,82.2,6.7,31.6,0.7,40.6,0.0,-76.6
08:00,287.4,643.4,57.7,227.7,817.1,0.0,82.4,6.7,42.4,0.8,52.5,15.0,-77.0
08:10,286.7,636.4,47.0,226.9,822.1,1.2,82.2,6.7,37.1,0.8,58.8,28.8,-25.8
08:20,286.6,636.1,57.0,228.0,797.3,1.2,82.2,6.8,42.1,0.7,65.3,36.4,-25.5
08:30,286.6,634.9,58.9,228.1,800.2,1.4,82.4,6.8,33.1,0.7,69.8,30.7,0.0
08:40,286.7,636.1,67.9,227.6,798.3,5.4,82.6,6.8,31.6,0.7,67.8,40.1,0.0
08:50,287.3,637.6,57.0,228.2,791.2,5.4,82.6,6.8,34.9,0.5,72.2,53.9,0.0
09:00,286.7,635.7,63.8,227.6,803.7,5.2,82.2,6.8,30.2,0.8,76.5,49.7,0.0
09:10,287.3,634.4,50.0,228.3,806.5,7.3,82.2,6.8,31.0,0.7,80.2,62.2,0.0
09:20,287.2,635.7,50.5,228.6,799.3,12.4,82.3,6.8,30.7,0.7,83.4,59.1,0.0
09:30,286.7,633.4,55.2,228.0,790.2,21.0,82.3,6.9,31.0,0.6,84.4,54.2,0.0
09:40,286.8,632.3,66.3,227.6,798.8,29.9,82.6,6.8,28.0,0.7,88.9,50.2,0.0
09:50,287.2,630.1,59.7,227.9,801.9,36.0,82.6,6.9,28.7,0.6,92.1,50.9,0.0
