00:00,381.0,949.1,63.6,281.1,701.2,235.6,26.2,12.2,61.9,0.9,0.0,41.4,0.0
00:10,380.9,950.6,56.6,280.2,721.5,184.8,26.1,12.1,75.5,0.9,0.0,50.6,0.0
00:20,380.8,952.2,58.7,279.8,733.3,177.6,26.2,12.0,67.6,0.7,0.0,31.8,-0.5
00:30,381.4,951.0,57.5,280.6,734.2,180.6,26.2,11.9,68.3,1.4,0.0,34.6,-24.2
00:40,381.4,949.5,51.0,280.9,718.3,181.0,26.1,11.8,68.1,2.7,0.0,31.5,-24.3
00:50,382.2,964.0,53.4,281.1,708.9,165.1,26.4,11.6,68.1,2.6,0.0,28.1,-24.4
01:00,380.9,967.1,56.4,280.1,726.4,127.1,26.2,11.4,72.1,1.9,0.0,34.5,-24.3
01:10,381.5,968.0,52.1,281.0,732.5,97.6,26.2,11.2,61.3,1.6,0.0,31.1,-24.3
01:20,379.2,968.7,58.9,281.4,720.9,91.0,26.2,11.0,70.0,1.5,0.0,32.2,-24.1
01:30,381.4,971.1,58.3,279.6,707.5,89.4,26.2,10.9,66.7,1.5,0.0,32.6,-29.8
01:40,381.6,967.5,57.5,280.1,715.6,89.4,26.2,10.8,67.1,1.3,0.0,32.9,-48.3
01:50,380.9,968.4,50.2,280.0,700.5,89.4,26.1,10.6,69.0,1.6,0.0,30.8,-48.7
02:00,381.8,971.1,50.1,279.6,697.2,89.4,26.3,10.6,67.8,1.6,0.0,26.2,-48.8
02:10,381.9,969.3,66.1,280.2,688.3,89.6,26.3,10.4,59.9,1.2,0.0,0.0,-48.8
02:20,381.9,969.6,47.6,281.5,682.4,89.3,26.3,10.3,56.7,1.1,0.0,0.0,-49.1
02:30,381.7,968.3,48.0,281.0,710.5,89.5,26.3,10.2,72.4,1.2,0.0,0.0,-74.4
02:40,381.8,971.5,45.2,281.9,698.0,89.4,26.2,10.0,63.0,1.2,0.0,0.0,-74.4
02:50,382.1,972.3,45.7,280.9,692.2,89.4,26.2,9.9,53.6,1.1,0.0,0.0,-74.7
03:00,381.9,972.2,62.1,280.6,677.6,89.5,26.2,9.8,51.9,0.9,0.0,0.0,-101.0
03:10,381.3,970.0,56.8,280.5,700.9,89.2,26.1,9.7,59.5,0.8,0.0,0.0,-101.0
03:20,381.9,957.7,53.1,279.8,695.3,89.4,26.2,9.7,59.1,0.8,0.0,0.0,-101.2
03:30,382.6,949.8,46.3,281.2,693.3,89.4,26.2,9.7,64.0,0.6,0.0,0.0,-101.1
03:40,382.2,934.8,51.3,280.1,697.7,89.5,26.3,9.6,55.3,0.5,0.0,0.0,-100.9
03:50,382.6,926.2,47.5,280.1,676.1,89.5,26.2,9.6,53.1,0.5,0.0,0.0,-100.3
04:00,382.1,921.9,55.3,280.5,710.0,89.5,26.3,9.6,68.9,0.6,0.0,0.0,-127.4
04:10,382.0,918.4,50.0,281.7,711.4,89.5,26.4,9.6,60.6,0.6,0.0,0.0,-127.3
04:20,382.2,920.1,51.3,281.3,690.8,89.5,26.2,9.6,54.0,0.9,0.0,0.0,-126.4
04:30,382.8,915.8,49.8,281.0,700.8,89.6,26.4,9.6,55.0,0.7,0.0,0.0,-127.5
04:40,381.8,908.3,55.2,280.5,702.9,89.7,26.4,9.6,57.5,0.8,0.0,0.0,-126.5
04:50,382.0,898.0,52.5,280.6,712.4,89.4,26.4,9.4,58.2,1.0,0.0,0.0,-129.3
05:00,382.6,900.3,50.4,280.7,707.6,89.6,26.2,9.4,54.7,0.7,0.0,0.0,-128.8
05:10,381.7,894.8,58.7,280.4,732.0,89.2,26.2,9.4,56.7,0.5,0.0,0.0,-152.4
05:20,382.0,892.9,51.0,279.7,741.9,89.3,26.2,9.4,63.4,0.6,0.0,0.0,-151.6
05:30,382.6,891.7,49.1,280.4,724.4,89.2,26.1,9.2,53.0,0.5,0.0,0.0,-150.8
05:40,382.6,894.5,51.9,279.8,705.9,89.2,26.2,9.1,56.0,0.3,0.0,0.0,-151.2
05:50,382.7,891.7,57.6,280.0,717.9,89.4,26.2,9.2,52.4,0.7,0.0,0.0,-151.4
06:00,382.5,892.3,50.7,280.9,711.5,89.4,26.4,9.2,56.6,0.5,1.5,0.0,-150.2
06:10,382.3,893.4,48.8,280.9,707.9,89.4,26.2,9.1,58.6,0.5,3.2,0.0,-150.7
06:20,383.0,891.0,47.0,280.5,692.4,89.3,26.3,9.1,50.0,0.3,5.9,0.0,-150.3
06:30,382.2,891.0,49.5,280.6,694.2,89.3,26.2,9.2,56.9,0.4,8.9,0.0,-149.6
06:40,382.6,895.0,56.1,280.0,705.7,89.6,26.3,9.2,55.2,0.4,12.0,0.0,-151.2
06:50,382.8,899.1,59.6,281.7,701.0,89.5,26.2,9.2,54.7,0.3,13.5,0.0,-149.8
07:00,383.2,900.8,44.8,283.6,701.7,89.3,26.3,9.2,68.1,0.4,16.3,0.0,-150.9
07:10,382.6,899.2,49.3,288.1,705.7,89.7,26.2,9.2,60.9,0.3,21.3,0.0,-149.2
07:20,382.9,901.6,60.7,289.3,713.9,89.9,26.3,9.2,56.1,0.3,25.1,0.0,-150.2
07:30,383.3,900.4,47.1,290.9,711.2,89.8,26.4,6.9,63.9,0.3,26.4,0.0,-149.1
07:40,382.5,902.3,44.0,291.0,720.2,89.9,26.4,7.0,73.0,0.3,33.1,0.0,-148.2
07:50,382.2,904.9,23.8,290.9,735.7,89.8,26.2,7.0,69.8,0.3,34.5,0.0,-125.3
08:00,382.4,910.0,30.6,290.7,747.1,89.6,26.2,7.2,73.6,0.3,40.0,0.0,-108.9
08:10,382.0,907.1,52.7,291.7,755.1,95.5,26.3,7.4,67.4,0.3,39.2,0.0,-76.6
08:20,382.6,914.3,40.4,290.9,741.1,94.7,26.3,7.5,59.9,0.3,46.4,0.0,-51.4
08:30,381.6,919.2,40.5,290.9,749.6,102.0,26.5,7.6,66.5,0.3,53.0,0.0,-51.0
08:40,381.9,921.9,45.4,289.9,749.0,112.0,26.4,7.7,65.3,0.3,51.3,0.0,-51.0
08:50,381.5,919.7,48.6,290.2,762.0,119.5,26.5,7.8,72.9,0.3,62.3,0.0,-51.4
09:00,380.7,920.7,42.9,290.4,746.0,148.5,26.5,10.4,67.1,0.3,63.0,0.0,-51.2
09:10,380.6,924.5,38.6,290.3,744.7,149.9,26.4,10.3,63.0,0.4,74.8,22.1,-51.2
09:20,381.0,920.5,54.3,290.8,749.9,149.7,26.3,10.4,60.0,0.5,68.0,15.0,-25.5
09:30,381.2,921.7,37.0,290.8,745.8,150.0,26.5,10.6,64.7,0.9,72.8,25.1,-25.3
09:40,380.5,921.6,30.0,290.6,742.3,148.8,26.1,10.7,66.0,1.4,80.9,48.8,-21.8
09:50,380.2,922.2,38.5,291.8,737.7,149.7,26.4,10.6,64.6,1.2,86.6,37.5,0.0
10:00,380.2,920.6,49.0,290.3,744.5,149.6,26.2,10.7,80.8,1.1,77.3,46.4,0.0
10:10,381.5,922.8,26.0,291.0,739.0,150.2,26.4,10.6,68.7,1.2,87.5,71.2,0.0
10:20,380.5,928.1,25.2,291.0,737.6,154.3,26.4,10.6,63.5,1.5,92.9,92.9,0.0
10:30,380.8,939.2,39.0,290.0,756.9,159.3,26.2,10.5,70.5,1.8,85.6,65.9,0.0
10:40,380.3,944.0,57.5,290.6,760.7,164.5,26.4,10.4,66.5,2.5,87.7,71.3,0.0
10:50,381.0,947.1,52.5,290.1,758.1,174.6,26.6,10.4,64.2,2.4,89.2,63.7,0.0
11:00,381.1,963.3,51.3,291.0,751.7,191.1,26.6,10.5,66.6,2.9,84.8,58.7,0.0
11:10,380.9,973.8,53.6,291.3,736.7,204.0,26.4,10.8,63.2,3.5,88.5,56.4,0.0
11:20,381.1,971.4,45.9,291.6,737.1,204.3,26.5,10.7,67.8,3.7,103.3,56.3,0.0
11:30,380.5,974.3,49.8,291.6,745.9,203.9,26.4,10.7,67.9,3.7,89.9,63.4,0.0
11:40,382.2,970.2,43.8,291.2,750.2,204.4,26.5,10.9,66.7,4.0,82.9,60.7,-0.6
11:50,381.0,974.1,51.1,291.1,748.7,204.4,26.4,10.9,64.2,4.5,74.0,60.6,0.0
12:00,380.7,970.4,52.6,290.6,754.9,175.2,26.4,10.9,70.4,4.7,69.9,43.0,0.0
12:10,380.9,971.3,39.6,290.5,745.0,175.7,26.4,10.9,65.0,5.1,85.4,46.3,0.0
