"lineid","car","time","location","longitude","latitude","cityid","cityname"
"248004","653-BX","2018/11/12 07:49:13","新北市五股區明德路12巷6號","121.433363333333","25.0718666666667","6501500","五股區"
"232001","290-BY","2018/11/12 07:49:24","新北市坪林區上坑子口17號","121.702446666667","24.9543683333333","6502000","坪林區"
"232012","291-BY","2018/11/12 07:49:18","新北市坪林區金瓜寮23-1號","121.679241666667","24.911175","6502000","坪林區"
"232010","375-UM","2018/11/12 07:49:28","新北市坪林區磨壁潭10-1號","121.723493333333","24.9380583333333","6502000","坪林區"
"232017","705-BZ","2018/11/12 07:49:26","新北市坪林區乾溪1-6號","121.73999","24.97572","6502000","坪林區"
"232005","758-BX","2018/11/12 07:49:16","新北市坪林區魚堀49號","121.70144","24.9299","6502000","坪林區"
"244022","069-UM","2018/11/12 07:49:26","新北市林口區粉寮69號","121.40507","25.0907916666667","6501700","林口區"
"244001","248-BX","2018/11/12 07:48:58","新北市林口區頂福里8鄰70-2號","121.330696666667","25.1003683333333","6501700","林口區"
"244012","KEA-2802","2018/11/12 07:49:21","新北市林口區粉寮69號","121.404756666667","25.0908116666667","6501700","林口區"
"222005","289-BY","2018/11/12 07:49:13","新北市深坑區文化街45號","121.616931666667","25.0017833333333","6501800","深坑區"
"231008","192-VK","2018/11/12 07:49:25","新北市新店區安一路一段1-1號","121.519576666667","24.9614566666667","6500600","新店區"
"235001","611-BX","2018/11/12 07:49:11","新北市中和區圓通路367巷6號","121.491461666667","24.98927","6500300","中和區"
"226005","5620-A6","2018/11/12 07:49:26","新北市平溪區嶺腳里中華街38號","121.739171666667","25.0252166666667","6502400","平溪區"
"226001","7418-A5","2018/11/12 07:49:13","新北市平溪區平湖里坑頭3號","121.783495","25.0257616666667","6502400","平溪區"
"226003","AGD-0702","2018/11/12 07:34:47","新北市平溪區嶺腳里嶺腳寮83-2號","121.750345","25.0349916666667","6502400","平溪區"
"223006","022-BY","2018/11/12 07:49:25","新北市石碇區番子坑17號","121.674036666667","25.0011083333333","6501900","石碇區"
"223002","KEA-2673","2018/11/12 07:49:22","新北市石碇區北宜路五段潭腰巷15-3號","121.637081666667","24.9370716666667","6501900","石碇區"
"223003","205-TH","2018/11/12 07:49:13","新北市石碇區烏塗窟11號","121.655441666667","24.97465","6501900","石碇區"
"223008","406-TH","2018/11/12 07:31:12","新北市石碇區靜安路一段337號","121.698935","25.01474","6501900","石碇區"
"223001","592-UM","2018/11/12 07:48:43","新北市石碇區烏塗窟37號","121.65662","24.9717216666667","6501900","石碇區"
"223004","660-BX","2018/11/12 07:49:19","新北市石碇區楓子林30號","121.642301666667","25.0096","6501900","石碇區"
"223007","661-BX","2018/11/12 07:43:37","新北市石碇區靜安路一段337號","121.698925","25.0145066666667","6501900","石碇區"
"223005","677-TV","2018/11/12 07:49:28","新北市石碇區楓子林30號","121.642306666667","25.00961","6501900","石碇區"
"227005","282-VK","2018/11/12 07:49:12","新北市雙溪區雙溪里太平路54號","121.864801666667","25.0354966666667","6502500","雙溪區"
"252006","073-UM","2018/11/12 07:49:12","新北市三芝區古庄里四棧橋48-1號","121.482733333333","25.2641433333333","6502100","三芝區"
"252004","249-BX","2018/11/12 07:49:30","新北市三芝區店子里菜公坑99-4號","121.514033333333","25.2069883333333","6502100","三芝區"
"242057","986-R7","2018/11/12 07:49:16","新北市新莊區中正路384號","121.441978333333","25.0346116666667","6500500","新莊區"
"242055","751-BX","2018/11/12 07:49:19","新北市新莊區新莊路761號","121.442513333333","25.0326583333333","6500500","新莊區"
"242026","615-BX","2018/11/12 07:49:17","新北市新莊區中港路304號","121.45269","25.0450016666667","6500500","新莊區"
"242024","613-BX","2018/11/12 07:49:26","新北市新莊區中和街24號","121.448346666667","25.0435983333333","6500500","新莊區"
"242028","612-BX","2018/11/12 07:49:15","新北市新莊區幸福路772號","121.446968333333","25.04913","6500500","新莊區"
"242043","566-BX","2018/11/12 07:49:11","新北市新莊區富國路101-1號","121.421385","25.025505","6500500","新莊區"
"242047","497-BY","2018/11/12 07:49:20","新北市新莊區龍安路252-2號","121.421215","25.01953","6500500","新莊區"
"242008","442-UM","2018/11/12 07:49:11","新北市新莊區幸福路914號","121.442468333333","25.04869","6500500","新莊區"
"242052","441-UM","2018/11/12 07:49:19","新北市新莊區環漢路三段1號","121.44226","25.024185","6500500","新莊區"
"242038","415-TV","2018/11/12 07:49:13","新北市新莊區民安路300號","121.428293333333","25.02173","6500500","新莊區"
"242022","362-BY","2018/11/12 07:49:19","新北市新莊區中華路一段130號","121.452625","25.0410816666667","6500500","新莊區"
"242059","353-BY","2018/11/12 07:49:19","新北市新莊區中正路384號","121.442068333333","25.03479","6500500","新莊區"
"242010","132-UY","2018/11/12 07:49:23","新北市新莊區中和街108巷1號","121.44755","25.04689","6500500","新莊區"
