00,31.8,794.5,680.0,862.1
00:10,31.4,794.7,686.2,854.5
00:20,31.7,786.3,685.8,843.3
00:30,31.2,775.8,668.6,831.9
00:40,29.9,769.8,673.5,825.8
00:50,29.8,768.7,653.2,818.2
01,29.4,758.5,645.0,814.3
01:10,29.3,755.5,638.4,807.5
01:20,28.7,743.8,641.9,787.4
01:30,28.6,759.1,649.7,790.7
01:40,28.4,750.8,628.8,786.7
01:50,28.0,740.8,641.2,767.1
02,28.3,736.3,636.1,756.7
02:10,27.7,725.4,626.8,754.0
02:20,27.5,730.7,608.0,760.2
02:30,27.5,738.0,621.8,755.6
02:40,27.8,723.3,622.0,761.9
02:50,26.8,726.2,615.4,735.5
03,27.6,728.1,610.3,740.0
03:10,27.5,731.0,614.7,738.3
03:20,27.4,712.1,621.8,733.3
03:30,26.9,703.6,606.1,730.8
03:40,27.3,722.8,599.8,727.8
03:50,27.5,713.4,602.8,728.4
04,27.3,716.0,601.8,723.6
04:10,27.1,726.8,600.9,713.8
04:20,27.3,723.8,591.7,721.5
04:30,27.8,725.8,608.2,716.7
04:40,27.1,718.2,594.2,716.6
04:50,27.6,719.6,602.6,720.2
05,27.2,712.5,614.6,716.8
05:10,27.4,713.6,616.4,720.5
05:20,27.4,705.9,618.8,709.4
05:30,27.8,708.1,606.3,721.2
05:40,28.3,721.5,615.0,726.9
05:50,28.7,735.7,622.8,733.0
06,28.7,716.5,617.0,727.5
06:10,30.1,743.4,629.7,745.0
06:20,29.5,737.4,612.2,732.5
06:30,29.2,722.4,613.4,730.6
06:40,29.8,717.3,618.2,746.7
06:50,30.0,726.1,617.5,738.5
07,29.4,727.0,618.0,750.7
07:10,30.7,738.7,635.5,749.0
07:20,30.9,739.0,645.4,750.2
07:30,30.8,739.6,635.2,763.3
07:40,30.8,740.7,650.0,768.0
07:50,30.3,740.9,643.4,785.3
08,31.7,758.0,654.0,788.7
08:10,31.8,771.8,670.5,809.9
08:20,32.1,767.2,672.0,817.4
08:30,32.3,792.4,659.1,828.8
08:40,32.5,792.2,676.0,842.3
08:50,32.9,788.5,674.7,845.4
09,33.2,793.1,680.1,840.5
09:10,33.5,793.8,700.1,846.5
09:20,33.7,799.1,698.9,869.8
09:30,33.4,791.4,693.1,877.7
09:40,33.3,793.9,684.9,877.1
09:50,33.1,803.1,676.2,867.5
10,33.9,799.2,700.9,883.3
10:10,34.1,801.6,692.8,882.2
10:20,33.0,803.2,695.3,871.7
10:30,34.4,806.1,693.0,898.4
10:40,34.0,815.5,700.1,911.1
10:50,34.1,810.5,704.2,894.3
11,33.7,816.6,720.5,901.9
11:10,34.4,812.7,704.3,900.3
11:20,33.6,796.8,715.9,902.7
11:30,33.9,792.3,692.4,915.9
11:40,33.2,792.7,709.8,904.3
11:50,33.2,789.0,710.4,906.0
12,32.7,787.8,697.8,897.0
12:10,32.6,784.0,686.6,887.8
12:20,33.1,778.2,669.1,881.7
12:30,32.3,781.3,669.0,883.3
12:40,32.8,798.4,656.7,890.4
12:50,32.7,770.3,677.8,889.6
13,32.5,790.2,674.9,887.7
13:10,33.0,799.8,681.9,881.2
13:20,33.4,808.2,685.4,900.5
13:30,33.1,799.0,699.9,903.6
13:40,33.4,809.2,698.3,902.4
13:50,33.0,808.6,699.4,892.5
14,33.4,802.7,697.8,897.0
14:10,33.2,806.1,686.4,890.9
14:20,33.2,801.6,704.9,892.1
14:30,32.5,797.9,704.3,896.9
14:40,32.8,798.0,690.3,896.5
14:50,33.7,796.5,696.0,893.2
15,33.9,802.3,694.0,898.7
15:10,34.8,807.9,704.2,894.3
15:20,34.8,806.1,709.2,909.5
15:30,35.2,803.2,713.7,890.3
15:40,34.4,804.3,705.8,889.6
15:50,35.6,810.4,714.4,903.9
16,35.0,819.0,712.5,899.3
16:10,35.3,823.7,719.3,906.1
16:20,36.5,824.5,732.6,912.7
16:30,37.0,838.5,729.7,922.0
16:40,36.5,832.3,717.5,920.9
16:50,37.2,837.1,728.0,918.5
17,37.7,846.7,708.1,922.8
17:10,38.1,852.1,725.4,924.8
17:20,38.1,855.9,729.0,930.8
17:30,38.0,876.0,726.6,932.1
17:40,39.0,880.4,733.8,938.3
17:50,40.4,886.4,741.0,953.1
18,40.4,883.7,740.7,948.1
18:10,40.6,894.1,731.1,952.0
18:20,40.5,886.8,736.9,948.3
18:30,39.4,873.2,726.2,942.5
18:40,40.2,871.8,727.7,943.3
18:50,39.4,873.0,728.3,956.8
19,39.2,869.6,738.6,944.2
19:10,40.5,871.0,736.7,939.7
19:20,40.0,858.4,722.6,945.1
19:30,40.2,864.6,743.7,940.8
19:40,40.0,868.0,751.1,943.0
19:50,40.7,863.9,731.6,955.7
20,40.1,868.6,749.1,940.5
20:10,39.9,868.6,734.3,945.7
20:20,39.7,877.1,731.8,952.6
20:30,39.4,864.3,737.6,946.0
20:40,40.5,861.3,738.5,952.0
20:50,40.2,862.8,741.5,951.5
21,39.6,866.1,735.1,941.1
21:10,38.8,862.1,744.4,941.9
21:20,37.9,853.8,727.2,950.2
21:30,39.1,854.7,743.0,948.2
21:40,38.9,857.6,739.1,936.3
21:50,38.6,848.5,733.5,940.9
22,39.0,846.4,731.7,931.0
22:10,38.4,851.5,720.3,921.7
,
,
,
,
,
,
,
,
,
,
