00,27.9,760.2,677.5,763.0
00:10,27.9,761.9,674.7,766.0
00:20,27.0,739.5,670.4,747.6
00:30,26.5,749.0,654.9,742.2
00:40,26.1,745.9,650.7,732.4
00:50,25.8,729.2,649.9,727.6
01,26.1,725.2,645.9,724.2
01:10,25.7,721.8,656.7,723.5
01:20,25.6,714.4,650.2,711.9
01:30,25.4,727.3,641.6,696.7
01:40,25.4,710.5,639.1,698.2
01:50,24.5,709.0,636.8,698.1
02,24.5,715.4,628.1,684.1
02:10,24.1,711.9,628.7,685.4
02:20,23.1,708.7,627.3,678.7
02:30,22.9,707.8,621.5,682.1
02:40,22.7,704.4,623.1,678.3
02:50,23.8,701.4,628.0,683.2
03,23.4,704.2,611.7,672.7
03:10,23.6,692.1,616.3,666.4
03:20,23.1,682.1,618.9,668.4
03:30,22.9,690.9,615.0,672.6
03:40,22.8,689.5,614.1,660.1
03:50,22.3,689.5,619.3,665.6
04,22.6,689.7,615.6,653.3
04:10,22.6,693.6,614.1,665.7
04:20,22.5,689.7,609.9,667.5
04:30,22.6,682.6,614.6,666.1
04:40,23.0,692.8,622.9,668.6
04:50,22.4,683.0,611.4,660.5
05,22.9,689.8,614.1,669.9
05:10,23.3,691.3,614.8,665.8
05:20,24.0,689.0,616.2,675.0
05:30,24.5,704.3,621.9,665.0
05:40,24.1,693.2,623.8,679.8
05:50,24.7,705.2,641.1,684.6
06,25.6,704.0,637.6,695.7
06:10,25.8,714.9,640.0,706.2
06:20,25.9,712.6,647.0,701.8
06:30,26.1,716.3,637.3,718.1
06:40,26.9,709.4,658.1,720.8
06:50,26.6,725.2,656.3,733.1
07,27.2,733.6,661.5,732.2
07:10,27.1,747.4,654.1,733.8
07:20,27.1,746.4,645.2,748.6
07:30,27.4,743.0,657.8,746.3
07:40,26.1,760.2,666.8,765.6
07:50,26.4,764.9,680.1,776.7
08,27.5,786.5,706.9,790.5
08:10,28.2,821.7,734.9,833.0
08:20,28.3,838.5,748.4,844.7
08:30,28.4,835.3,747.2,862.8
08:40,28.8,843.7,753.4,877.5
08:50,29.4,844.9,754.0,883.3
09,29.4,850.6,748.3,891.6
09:10,29.1,870.2,745.0,891.6
09:20,29.6,855.9,754.1,893.0
09:30,29.3,844.0,761.5,902.6
09:40,29.3,850.6,753.9,897.2
09:50,29.8,853.1,764.9,900.7
10,30.2,855.5,760.2,910.3
10:10,30.1,854.9,762.7,911.4
10:20,30.0,854.8,770.0,911.2
10:30,30.6,857.5,770.9,927.3
10:40,30.2,871.2,772.5,926.4
10:50,29.8,863.5,780.6,931.2
11,29.8,879.3,777.1,926.7
11:10,30.1,877.8,767.6,936.4
11:20,30.1,872.5,780.9,937.0
11:30,30.3,867.2,774.7,932.1
11:40,29.4,870.4,770.6,925.9
11:50,29.6,869.7,778.1,927.6
12,28.3,841.9,723.9,905.3
12:10,28.0,817.3,706.1,884.0
12:20,28.7,808.8,701.6,874.8
12:30,27.6,817.0,693.0,870.6
12:40,27.1,823.6,703.0,862.2
12:50,27.3,831.7,704.7,868.9
13,26.6,832.5,737.8,872.8
13:10,28.1,856.5,760.3,904.4
13:20,27.9,863.8,757.3,906.2
13:30,28.5,863.5,765.9,907.9
13:40,28.8,870.3,770.8,915.5
13:50,28.8,863.8,781.2,925.2
14,29.3,858.1,783.2,919.6
14:10,29.0,864.8,771.3,920.8
14:20,29.0,876.6,779.7,917.7
14:30,29.0,870.2,766.7,920.4
14:40,29.2,872.8,772.0,920.4
14:50,28.5,872.7,784.9,915.6
15,30.1,873.7,782.8,920.3
15:10,30.3,879.1,779.7,913.5
15:20,31.1,859.4,779.0,918.6
15:30,30.1,864.6,786.5,914.4
15:40,30.1,868.1,786.9,913.9
15:50,30.8,878.9,793.6,925.5
16,30.5,880.0,796.9,919.1
16:10,32.1,882.6,793.4,928.0
16:20,31.9,882.0,797.0,926.7
16:30,32.0,884.5,800.2,916.9
16:40,32.2,884.4,796.3,917.5
16:50,32.9,892.3,793.1,928.8
17,32.7,874.3,777.2,924.6
17:10,32.6,881.7,781.4,914.6
17:20,33.1,876.5,787.6,929.0
17:30,33.6,881.7,781.8,914.7
17:40,33.9,890.3,788.1,918.0
17:50,35.1,904.1,783.2,944.7
18,34.5,897.1,790.9,936.7
18:10,35.1,913.3,790.7,940.7
18:20,36.0,915.1,805.4,936.6
18:30,36.6,919.3,801.4,933.4
18:40,35.3,906.2,802.1,936.5
18:50,35.3,902.4,795.9,926.7
19,34.9,901.7,803.7,923.9
19:10,34.8,900.8,804.9,929.8
19:20,35.4,890.0,807.1,914.8
19:30,35.4,894.2,794.0,913.0
19:40,35.6,894.0,794.3,912.7
19:50,34.6,875.1,800.7,897.8
20,35.1,882.8,790.4,909.0
20:10,35.3,880.2,794.5,895.7
20:20,34.0,881.8,792.8,894.4
20:30,35.0,880.6,790.7,901.5
20:40,34.3,866.3,785.8,894.4
20:50,34.5,882.9,781.6,893.3
21,34.3,870.8,776.2,889.2
21:10,34.2,863.8,769.8,881.7
21:20,34.1,857.9,776.9,876.7
21:30,32.8,850.5,764.8,868.8
21:40,33.3,853.3,766.5,876.4
21:50,33.3,840.6,762.6,868.1
22,33.1,839.2,754.9,857.2
22:10,32.6,839.5,754.1,843.3
22:20,32.0,834.9,750.1,840.2
22:30,31.8,836.2,732.1,842.9
22:40,31.5,819.6,752.0,852.8
22:50,31.5,818.7,744.0,842.6
23,30.6,817.5,724.4,834.8
23:10,30.3,799.2,730.2,822.5
23:20,29.4,790.9,728.2,812.4
23:30,30.1,803.1,709.2,809.8
,
,
