00,32.5,891.1,679.4,805.3
00:10,32.1,890.7,660.1,809.2
00:20,31.6,894.0,672.0,787.7
00:30,31.1,886.9,666.1,784.6
00:40,30.1,875.2,668.6,784.4
00:50,29.8,872.7,663.8,767.0
01,29.7,853.3,654.8,766.9
01:10,29.3,851.8,647.2,759.5
01:20,29.0,867.0,643.6,747.1
01:30,28.7,846.1,644.8,749.6
01:40,28.5,837.2,649.1,735.3
01:50,28.7,842.4,625.2,734.8
02,29.0,832.9,637.2,741.8
02:10,28.3,837.3,641.3,725.8
02:20,28.5,826.0,645.0,727.1
02:30,28.2,810.2,632.5,713.1
02:40,27.5,818.8,617.9,710.9
02:50,27.4,821.6,632.0,709.0
03,27.7,819.2,618.4,705.6
03:10,27.0,813.0,616.2,707.0
03:20,27.1,807.6,621.5,702.5
03:30,27.5,811.1,627.6,694.5
03:40,27.5,798.1,619.4,699.3
03:50,27.0,791.8,625.7,697.1
04,27.3,783.5,614.9,693.2
04:10,27.0,788.3,619.5,693.2
04:20,26.9,794.0,623.1,684.7
04:30,27.4,790.1,605.6,690.9
04:40,27.3,804.7,617.7,690.4
04:50,27.6,780.0,602.3,694.4
05,27.4,787.3,616.3,689.0
05:10,26.8,785.3,604.1,684.6
05:20,26.2,790.6,597.7,683.2
05:30,25.9,774.9,596.1,680.2
05:40,25.7,772.0,589.8,682.8
05:50,26.3,775.3,603.3,692.3
06,26.7,786.4,599.8,686.2
06:10,27.5,787.9,603.7,706.0
06:20,27.8,775.5,595.2,688.3
06:30,28.0,783.8,600.3,686.0
06:40,28.4,782.4,605.7,703.8
06:50,28.2,782.9,601.2,697.7
07,28.9,794.9,591.1,711.5
07:10,29.4,793.5,615.0,711.2
07:20,29.0,804.6,611.0,708.8
07:30,29.2,787.1,611.8,721.7
07:40,30.4,802.4,606.4,730.9
07:50,30.1,791.3,619.0,726.5
08,30.6,805.1,604.9,739.5
08:10,31.8,814.2,629.5,749.4
08:20,31.1,815.6,613.6,765.0
08:30,31.6,822.8,623.4,757.0
08:40,31.1,843.7,624.3,774.4
08:50,31.5,836.6,637.8,777.9
09,30.8,829.4,643.0,780.9
09:10,31.4,845.2,637.2,811.2
09:20,32.5,836.2,645.7,805.4
09:30,32.2,846.8,648.2,811.2
09:40,31.7,866.0,637.7,814.2
09:50,31.5,869.5,634.5,822.0
10,32.2,873.2,660.4,832.6
10:10,33.0,869.1,657.1,854.1
10:20,33.2,864.8,665.1,851.3
10:30,33.5,885.4,655.6,864.7
10:40,33.5,899.3,658.0,848.7
10:50,34.4,879.9,669.4,863.7
11,34.9,894.5,668.9,876.8
11:10,34.5,878.3,674.0,873.1
11:20,35.3,906.2,672.6,893.9
11:30,35.8,904.7,676.5,887.0
11:40,35.9,890.1,687.0,909.1
11:50,35.7,876.7,683.9,903.9
12,35.7,889.9,685.0,909.3
12:10,36.6,880.5,678.6,911.7
12:20,35.6,887.5,676.9,896.5
12:30,36.2,889.2,684.9,885.2
12:40,34.8,900.1,685.2,896.0
12:50,35.1,888.7,700.0,899.4
13,35.0,884.3,689.5,904.4
13:10,36.0,908.9,706.0,899.6
13:20,35.2,896.1,705.0,909.5
13:30,35.0,898.6,686.8,896.1
13:40,35.5,905.0,695.4,905.6
13:50,35.5,902.8,704.8,905.4
14,36.5,895.5,730.4,898.1
14:10,35.2,899.0,710.0,898.3
14:20,34.6,896.6,709.3,898.8
14:30,35.8,895.0,710.3,900.9
14:40,34.7,894.5,713.0,902.9
14:50,34.9,893.6,705.9,893.5
15,36.3,895.2,685.8,892.1
15:10,36.3,892.8,712.2,894.1
15:20,35.8,892.9,703.3,891.3
15:30,35.8,897.8,708.4,897.0
15:40,35.7,896.6,710.5,899.2
15:50,36.4,887.9,712.2,904.0
16,35.9,898.3,710.8,904.6
16:10,35.5,883.7,723.6,901.1
16:20,36.0,875.8,714.8,906.0
16:30,36.4,883.6,716.9,898.5
16:40,37.0,899.4,718.9,902.7
16:50,37.0,891.6,709.6,908.9
17,37.1,901.6,723.3,911.7
17:10,39.1,881.0,728.9,924.1
17:20,37.7,891.6,715.2,918.6
17:30,38.2,894.5,712.8,929.4
17:40,38.8,886.2,727.2,943.4
17:50,39.9,891.8,729.3,943.6
18,39.3,897.9,734.9,949.8
18:10,39.8,898.8,721.0,959.7
18:20,40.3,900.8,746.5,952.1
18:30,42.0,917.0,739.3,957.6
18:40,41.3,923.0,749.6,951.8
18:50,41.2,933.0,758.4,973.4
19,41.6,943.4,751.5,971.0
19:10,41.5,936.0,749.9,981.9
19:20,42.2,946.8,753.8,979.9
19:30,41.8,957.3,746.9,961.1
19:40,42.3,947.6,741.8,965.7
19:50,41.1,955.5,750.1,974.8
20,41.3,950.8,745.0,963.3
20:10,41.5,957.8,747.5,965.6
20:20,41.8,975.4,747.0,972.0
20:30,41.0,955.3,744.5,977.3
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
