00,32.5,798.0,689.4,744.6
00:10,31.9,789.1,697.5,737.7
00:20,32.1,790.4,687.1,740.3
00:30,31.2,781.8,670.4,733.2
00:40,30.6,774.8,684.0,716.3
00:50,30.3,754.2,687.5,711.5
01,29.9,761.4,673.1,705.3
01:10,29.7,768.4,663.7,709.8
01:20,29.5,762.3,673.3,696.1
01:30,29.5,755.6,662.6,687.4
01:40,29.1,749.1,668.9,683.1
01:50,29.1,750.7,662.0,677.7
02,29.0,746.8,652.8,680.3
02:10,29.1,742.1,663.6,669.7
02:20,28.9,742.8,656.3,666.2
02:30,28.1,733.0,645.6,664.5
02:40,28.1,735.6,657.9,658.4
02:50,28.9,735.4,646.3,664.3
03,28.7,734.2,634.4,656.5
03:10,28.6,719.8,649.9,653.3
03:20,28.0,724.5,629.4,653.7
03:30,28.7,721.7,645.0,639.6
03:40,28.8,710.6,632.1,649.3
03:50,28.7,724.3,633.3,647.1
04,28.6,723.3,640.6,649.1
04:10,28.5,717.4,642.7,652.6
04:20,28.8,713.7,645.7,646.3
04:30,28.7,718.5,625.3,646.7
04:40,28.8,723.9,641.5,633.2
04:50,28.7,719.6,638.6,644.3
05,28.7,723.7,634.8,663.1
05:10,29.6,725.4,628.8,658.5
05:20,28.6,714.8,640.6,648.9
05:30,28.1,716.5,637.5,656.6
05:40,27.9,723.9,637.3,660.6
05:50,28.9,739.1,631.8,664.3
06,28.1,715.2,647.6,663.4
06:10,28.3,731.3,642.6,676.2
06:20,28.2,747.3,651.5,676.7
06:30,28.5,742.7,645.5,702.7
06:40,28.9,742.5,648.1,700.7
06:50,28.4,760.4,662.4,715.0
07,29.0,767.0,658.6,726.8
07:10,29.2,775.3,670.5,730.5
07:20,29.2,800.5,655.0,745.2
07:30,27.7,803.5,652.4,758.9
07:40,27.7,826.1,667.7,778.9
07:50,28.0,838.5,679.5,799.9
08,28.7,864.9,719.3,832.2
08:10,30.1,904.2,734.8,889.2
08:20,29.9,929.7,752.6,905.9
08:30,30.9,934.4,761.3,926.7
08:40,31.1,952.5,765.4,949.7
08:50,31.5,963.8,786.3,965.0
09,31.6,951.3,787.1,974.4
09:10,32.4,968.1,799.6,980.6
09:20,33.3,980.1,803.6,993.5
09:30,32.3,984.9,803.8,996.4
09:40,33.3,995.2,806.0,999.4
09:50,33.3,991.4,804.8,1006.5
10,33.4,985.8,811.0,1012.4
10:10,33.9,990.1,811.0,1033.9
10:20,34.0,997.3,825.1,1039.5
10:30,34.3,1008.3,832.3,1031.8
10:40,34.4,1011.5,817.0,1047.4
10:50,35.4,1002.9,831.1,1054.0
11,34.9,1006.1,832.7,1061.5
11:10,35.1,1018.4,835.2,1068.5
11:20,35.6,1016.0,829.5,1069.3
11:30,35.1,1019.1,834.5,1074.9
11:40,34.2,1022.0,831.9,1068.1
11:50,35.2,1011.3,828.7,1072.2
12,34.0,994.3,801.7,1058.3
12:10,33.0,989.3,763.5,1020.6
12:20,33.8,980.6,761.0,1027.8
12:30,33.4,973.3,768.1,1021.0
12:40,32.8,979.3,761.8,1029.3
12:50,33.3,989.3,769.7,1031.1
13,33.7,994.1,796.8,1044.0
13:10,34.1,1008.9,820.8,1065.7
13:20,34.4,1021.8,833.3,1076.5
13:30,34.1,1013.0,833.2,1073.5
13:40,34.3,1027.4,832.9,1073.1
13:50,34.9,1022.2,843.9,1084.8
14,35.4,1022.8,838.3,1084.3
14:10,35.7,1025.8,836.3,1090.1
14:20,35.2,1022.4,838.2,1090.8
14:30,35.4,1022.7,837.4,1080.3
14:40,35.6,1025.5,846.0,1071.8
14:50,35.4,1017.6,849.7,1076.4
15,35.8,1015.5,843.1,1082.9
15:10,35.8,1032.8,837.5,1073.6
15:20,36.6,1023.6,848.5,1082.0
15:30,36.3,1027.0,848.7,1073.0
15:40,35.7,1013.6,846.4,1069.0
15:50,36.0,1019.7,848.0,1069.2
16,36.0,1023.0,858.7,1073.3
16:10,36.2,1016.9,867.1,1076.5
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
