00:00,291.2,834.1,46.4,109.6,689.4,188.6,109.9,7.8,13.6,0.2,0.0,0.0,-24.5
00:10,290.6,834.3,44.0,108.0,691.3,180.4,109.9,7.6,23.4,2.2,0.0,0.0,-50.9
00:20,290.6,833.4,54.8,108.2,707.4,180.5,109.7,7.5,17.1,0.3,0.0,0.0,-78.1
00:30,291.0,831.4,53.3,108.4,678.9,192.1,109.6,7.4,14.1,0.4,0.0,0.0,-82.3
00:40,291.3,833.5,48.2,108.8,709.2,172.7,109.1,7.2,19.7,0.4,0.0,0.0,-104.1
00:50,290.5,837.2,64.0,108.5,698.8,147.0,109.3,7.1,16.4,0.3,0.0,0.0,-120.3
01:00,290.9,835.6,45.4,108.8,708.8,147.1,109.7,7.0,15.0,0.3,0.0,0.0,-126.8
01:10,291.3,835.2,40.9,108.9,706.5,147.0,109.3,6.9,14.1,2.2,0.0,0.0,-127.1
01:20,291.0,836.7,41.8,108.9,688.7,146.8,109.4,6.7,17.9,0.2,0.0,0.0,-127.5
01:30,290.5,834.3,44.7,109.4,684.1,146.7,109.1,6.6,18.1,0.3,0.0,0.0,-126.9
01:40,291.3,836.5,44.0,110.1,652.7,147.0,109.5,6.5,14.5,0.3,0.0,0.0,-127.6
01:50,291.2,835.2,71.2,108.7,651.6,147.1,109.4,6.5,14.0,0.3,0.0,0.0,-153.4
02:00,291.2,834.2,44.9,108.0,671.8,146.7,109.3,6.4,17.4,0.3,0.0,0.0,-152.9
02:10,291.0,834.0,45.1,108.2,674.3,146.8,109.6,6.3,17.0,2.2,0.0,0.0,-152.5
02:20,290.8,833.5,41.4,108.9,660.7,147.2,109.7,6.3,18.4,0.3,0.0,0.0,-152.7
02:30,291.0,834.6,64.0,108.6,654.3,147.2,109.4,6.3,19.9,0.3,0.0,0.0,-180.0
02:40,290.5,834.2,44.2,109.3,682.1,147.1,109.2,6.3,19.8,0.3,0.0,0.0,-177.4
02:50,291.6,832.5,43.0,108.8,656.8,147.3,109.6,6.2,15.5,0.3,0.0,0.0,-178.3
03:00,290.5,831.5,44.7,108.9,659.0,147.3,109.8,6.3,16.6,0.4,0.0,0.0,-178.2
03:10,291.5,826.3,36.3,108.0,659.7,147.2,109.9,6.2,19.4,2.3,0.0,0.0,-177.9
03:20,290.9,828.7,42.6,108.9,656.4,147.4,110.0,6.2,16.8,0.5,0.0,0.0,-179.1
03:30,291.2,829.3,39.1,108.8,658.3,146.8,109.5,6.2,15.6,0.6,0.0,0.0,-178.5
03:40,291.1,830.3,47.8,108.1,652.4,148.5,104.2,6.1,14.2,0.9,0.0,0.0,-179.2
03:50,291.0,826.9,45.0,109.2,659.7,134.0,101.7,6.1,18.1,1.1,0.0,0.0,-178.1
04:00,291.4,830.9,39.3,108.3,663.5,133.8,98.4,6.2,17.2,1.4,0.0,0.0,-176.0
04:10,291.0,830.2,41.1,108.1,665.1,134.2,95.9,6.1,14.4,3.0,0.0,0.0,-176.3
04:20,291.0,826.7,42.9,109.8,683.7,134.0,95.6,6.1,18.1,1.9,0.0,0.0,-176.6
04:30,290.9,832.0,43.4,109.1,665.0,134.2,95.3,6.1,14.1,2.1,0.0,0.0,-176.6
04:40,291.3,830.5,43.1,109.1,666.2,134.2,95.7,6.1,14.7,2.4,0.0,0.0,-176.5
04:50,290.9,829.9,45.1,108.7,670.6,134.2,95.5,6.2,14.1,2.7,0.0,0.0,-175.4
05:00,291.0,829.6,43.6,108.8,675.9,133.8,95.4,6.2,16.1,3.2,0.0,0.0,-175.7
05:10,291.4,829.6,44.1,108.4,688.5,133.5,95.6,6.2,22.4,3.6,0.0,0.0,-176.3
05:20,291.2,829.7,40.3,108.5,681.4,146.9,95.2,6.2,16.8,4.2,0.0,0.0,-174.9
05:30,290.9,830.4,39.4,109.1,683.9,146.6,95.3,6.4,18.3,4.8,0.0,0.0,-175.4
05:40,291.0,829.4,47.0,108.5,697.7,146.4,95.6,6.4,18.8,5.0,0.0,0.0,-174.2
05:50,291.1,833.4,42.2,109.3,692.7,146.4,101.1,6.5,13.8,5.6,0.0,0.0,-149.8
06:00,290.9,827.9,40.3,109.0,686.4,149.9,106.4,6.6,19.2,5.6,0.0,0.0,-148.3
06:10,291.2,827.9,38.8,108.6,699.9,153.9,111.1,6.8,21.2,4.7,0.0,0.0,-148.3
06:20,290.3,830.1,51.3,108.8,696.0,154.5,114.3,6.8,19.2,5.9,0.0,0.0,-148.4
06:30,290.9,831.8,54.3,108.6,686.5,165.1,117.0,6.8,18.0,5.4,0.0,0.0,-148.3
06:40,290.5,831.6,62.9,108.6,690.1,169.5,118.7,7.0,17.7,4.9,0.3,0.0,-123.7
06:50,291.8,832.3,64.8,109.1,663.2,194.9,121.1,7.1,17.0,4.5,1.3,0.0,-122.9
07:00,291.1,826.2,77.9,109.2,667.6,188.8,121.1,7.2,16.9,4.3,3.9,0.0,-122.3
07:10,291.0,831.1,82.9,111.5,684.9,190.2,121.3,7.2,26.3,3.7,6.7,0.0,-122.7
07:20,291.0,829.6,93.4,114.4,672.9,201.1,121.9,7.2,17.8,3.7,9.0,0.0,-122.7
07:30,291.2,829.2,86.1,115.6,647.0,214.5,121.9,7.3,25.6,3.8,12.4,0.0,-122.1
07:40,291.1,829.9,72.6,115.9,666.3,224.5,121.9,7.3,28.7,3.6,16.3,0.0,-99.4
07:50,291.1,828.9,61.8,116.5,665.7,228.4,122.2,7.3,36.0,3.7,21.5,0.0,-51.3
08:00,291.0,829.4,63.2,116.2,648.7,254.0,122.3,7.3,29.7,3.3,26.8,23.5,-33.6
08:10,290.5,830.3,68.2,116.6,677.0,252.6,122.3,7.5,20.5,3.2,33.1,40.1,0.0
08:20,290.8,829.0,89.0,117.4,680.7,277.6,122.3,7.5,22.8,2.8,43.3,54.8,0.0
08:30,290.5,832.2,97.2,116.9,688.0,284.0,122.6,7.6,24.1,2.8,54.2,50.5,0.0
08:40,291.1,836.0,88.6,117.3,693.7,290.5,122.4,7.6,21.9,2.6,52.2,56.4,0.0
08:50,291.0,836.4,115.8,117.9,700.9,292.7,122.4,7.5,24.9,3.2,51.5,44.9,0.0
09:00,290.6,834.9,102.3,117.7,710.2,308.2,119.0,7.5,25.0,3.4,65.8,46.4,0.0
09:10,290.8,833.6,93.5,117.3,712.4,322.6,118.1,7.4,23.1,3.8,80.1,43.0,0.0
09:20,290.8,833.1,90.2,117.5,694.4,345.1,118.1,7.4,20.8,4.1,84.0,44.7,0.0
09:30,291.2,835.8,92.9,117.0,692.7,350.7,114.4,7.4,19.9,5.3,81.8,54.2,0.0
09:40,290.8,834.4,82.9,116.3,716.8,355.6,106.7,7.4,19.4,7.2,87.3,55.3,0.0
09:50,290.5,837.0,98.5,117.2,709.0,359.5,101.6,7.4,20.5,11.3,89.9,47.7,0.0
10:00,291.3,834.4,93.7,117.7,709.2,371.9,101.6,7.5,20.3,13.4,89.8,42.0,0.0
10:10,291.6,833.5,106.7,117.9,677.4,391.5,101.8,7.7,20.0,9.4,96.1,44.0,0.0
10:20,291.3,834.6,95.9,117.6,689.2,389.8,98.8,7.6,19.6,17.4,102.3,50.9,0.0
10:30,290.7,836.0,91.1,117.3,699.6,387.3,96.4,7.3,19.0,18.7,110.5,53.3,0.0
10:40,291.2,836.9,104.6,116.8,696.9,390.3,96.6,7.1,21.8,21.6,109.5,45.7,0.0
10:50,290.6,834.9,94.7,117.2,697.3,415.4,98.0,7.0,19.1,23.9,112.1,44.9,0.0
11:00,291.0,833.4,103.5,117.2,691.9,419.1,101.8,7.2,19.4,26.7,114.5,44.6,0.0
11:10,290.3,836.0,124.8,117.4,691.5,394.4,106.7,7.2,19.5,16.4,118.1,64.4,0.0
11:20,291.2,836.6,75.0,117.6,707.6,378.9,108.4,7.1,18.4,26.9,116.4,78.8,0.0
11:30,290.9,834.8,84.9,117.0,711.7,377.3,109.5,7.1,18.5,28.0,112.4,84.0,0.0
11:40,291.0,835.4,101.0,117.8,716.4,378.0,109.5,7.1,18.6,29.2,119.9,62.2,0.0
11:50,290.8,836.1,125.9,117.5,703.7,377.0,109.3,7.0,19.4,30.6,116.7,49.9,-23.3
