00,44.6,913.0,796.8,1066.9
00:10,43.8,889.5,779.5,1058.6
00:20,43.9,877.7,771.9,1040.9
00:30,43.5,883.4,775.7,1028.3
00:40,42.7,889.5,776.3,1012.1
00:50,42.7,888.1,770.2,1002.1
01,41.8,873.8,763.2,982.4
01:10,41.9,859.4,768.7,988.9
01:20,41.8,864.2,762.0,968.7
01:30,41.1,851.3,759.2,962.8
01:40,40.7,855.5,738.9,956.4
01:50,40.0,841.5,756.5,950.0
02,39.3,839.3,745.2,940.2
02:10,38.6,841.0,727.0,935.6
02:20,37.9,828.7,738.9,926.7
02:30,38.3,829.5,724.1,915.7
02:40,38.1,809.7,740.1,914.8
02:50,38.2,831.4,731.9,897.6
03,38.0,819.5,727.3,895.6
03:10,37.8,805.5,729.9,889.6
03:20,37.3,803.9,721.7,882.1
03:30,36.6,792.6,713.8,877.0
03:40,37.0,796.0,719.5,877.2
03:50,37.3,807.8,709.5,868.7
04,37.2,803.7,716.8,879.6
04:10,37.0,804.4,720.2,868.2
04:20,36.5,797.7,696.6,868.4
04:30,36.6,789.1,713.7,859.2
04:40,36.6,795.3,696.8,865.3
04:50,35.9,787.4,707.7,861.7
05,36.5,780.8,700.9,860.9
05:10,36.7,776.6,709.7,852.3
05:20,35.8,775.2,697.7,842.1
05:30,34.9,780.8,698.5,837.4
05:40,34.7,789.5,693.0,852.0
05:50,35.0,790.7,705.1,843.9
06,36.0,777.1,690.1,859.7
06:10,35.5,787.5,708.6,860.9
06:20,35.6,795.1,697.8,855.5
06:30,36.5,806.0,696.6,873.0
06:40,36.3,800.7,691.5,875.5
06:50,36.7,820.2,686.0,896.4
07,36.6,833.4,684.4,900.2
07:10,37.5,854.6,673.2,933.1
07:20,37.8,874.8,687.1,935.5
07:30,37.3,866.1,694.0,959.6
07:40,38.7,893.6,715.5,996.5
07:50,39.3,929.1,716.0,1031.5
08,40.6,962.9,762.6,1070.8
08:10,40.6,1003.2,804.6,1121.8
08:20,42.1,1031.6,828.6,1164.0
08:30,42.8,1049.7,835.2,1195.3
08:40,44.0,1055.3,853.1,1217.6
08:50,44.4,1061.9,866.4,1242.7
09,44.9,1080.6,880.2,1262.1
09:10,45.4,1089.4,867.1,1295.0
09:20,46.2,1106.5,885.9,1294.1
09:30,46.7,1104.6,883.9,1309.9
09:40,45.5,1113.3,881.8,1312.1
09:50,44.2,1125.4,886.9,1321.2
10,45.2,1111.8,870.9,1329.3
10:10,45.3,1103.6,873.9,1339.1
10:20,45.0,1117.2,880.1,1348.4
10:30,45.4,1114.9,882.2,1359.2
10:40,46.2,1109.2,888.4,1367.3
10:50,46.4,1130.2,892.2,1381.0
11,46.8,1132.4,894.7,1387.8
11:10,47.4,1120.5,903.8,1402.0
11:20,47.4,1134.7,905.0,1414.1
11:30,47.6,1154.1,903.3,1415.7
11:40,47.3,1141.2,901.3,1407.0
11:50,47.8,1140.9,899.8,1415.8
12,47.9,1121.9,873.2,1414.2
12:10,46.5,1090.4,842.8,1384.1
12:20,47.6,1084.8,847.2,1391.3
12:30,48.0,1097.8,848.7,1391.7
12:40,47.6,1118.0,851.1,1391.4
12:50,47.2,1101.5,865.6,1390.5
13,47.4,1132.1,896.4,1405.4
13:10,49.1,1153.7,926.5,1442.6
13:20,48.4,1163.2,924.6,1451.1
13:30,49.3,1178.4,929.4,1445.7
13:40,49.6,1181.3,931.8,1460.5
13:50,48.9,1169.8,934.5,1459.4
14,48.6,1183.4,936.5,1456.6
14:10,49.0,1167.1,937.1,1456.1
14:20,47.8,1167.6,936.2,1462.1
14:30,48.3,1169.8,931.7,1446.7
14:40,47.9,1173.9,930.7,1448.0
14:50,47.9,1162.3,930.2,1451.8
15,47.8,1159.1,926.3,1447.9
15:10,47.4,1162.1,926.4,1444.2
15:20,47.6,1162.7,932.1,1447.6
15:30,47.8,1159.0,931.9,1440.1
15:40,47.1,1162.4,926.6,1438.6
15:50,47.2,1152.5,926.2,1444.8
16,48.0,1153.9,932.0,1435.3
16:10,48.1,1146.7,923.3,1436.9
16:20,47.5,1141.0,925.6,1431.5
16:30,47.9,1142.2,930.3,1416.4
16:40,47.4,1123.4,933.1,1414.2
16:50,47.0,1127.7,917.1,1409.7
17,46.7,1111.8,908.8,1388.2
17:10,47.4,1104.8,904.1,1378.9
17:20,47.5,1089.8,905.6,1366.5
17:30,48.3,1099.9,892.2,1369.2
17:40,47.3,1091.4,898.1,1363.7
17:50,48.4,1102.7,899.3,1364.4
18,47.4,1087.4,901.0,1358.2
18:10,47.1,1082.8,906.5,1343.2
18:20,47.6,1081.9,902.4,1346.4
18:30,48.4,1086.1,900.8,1341.8
18:40,49.9,1091.7,908.2,1352.8
18:50,50.4,1110.9,905.9,1355.2
19,50.1,1118.6,926.9,1357.9
19:10,50.5,1115.8,909.9,1357.8
19:20,51.3,1120.6,915.0,1363.4
19:30,50.8,1111.6,910.3,1352.0
19:40,51.0,1123.0,914.2,1334.8
19:50,50.9,1111.6,917.0,1337.2
20,50.8,1112.8,923.3,1340.7
20:10,51.2,1111.0,900.7,1340.1
20:20,50.5,1095.7,906.5,1334.8
20:30,50.2,1106.4,909.0,1320.9
20:40,51.4,1101.8,900.8,1326.2
20:50,50.2,1112.3,895.5,1313.8
21,50.0,1101.7,893.0,1310.4
21:10,49.9,1099.6,875.9,1309.3
21:20,50.1,1102.6,880.5,1305.3
21:30,49.8,1096.4,875.8,1293.5
,
,
,
,
,
,
,
,
,
,
,
,
,
,
