Content,Area,MajorPollutant,AQI,ForecastDate,MinorPollutant,MinorPollutantAQI,PublishTime
"1.依今(16)日16時監測結果，中部及雲嘉南空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、高屏空品區及澎湖為「普通」等級，北部、宜蘭、花東空品區、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」2站，「橘色提醒」13站，「普通」21站，「良好」41站，「設備維護」2站。\r2.依氣象局7月16日16時資料：17日受熱帶性低氣壓外圍環流影響，東半部以及大臺北地區有短暫陣雨或局部短暫陣雨，其他地區及澎湖、金門、馬祖為多雲到晴，午後有局部短暫雷陣雨，並有局部較大雨勢發生的機率。竹苗至高屏地區位於背風側風速偏弱，污染物易累積，午後紫外線增強臭氧濃度易偏高。中部及雲嘉南空品區為「橘色提醒」等級；竹苗、高屏空品區及澎湖地區為「普通」等級；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.18日受低壓帶影響，東半部及南部有局部短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。竹苗至高屏地區清晨至上午風速較弱，擴散條件稍差，易有污染物累積，竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.19日受低壓帶影響，東半部及南部地區有短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。中部、雲嘉南以及高屏空品區為「普通」等級；北部、竹苗、宜蘭及花東空品區為「良好」等級。",澎湖,臭氧八小時,85,2018-07-17,,,2018-07-16 16:30
"1.依今(16)日16時監測結果，中部及雲嘉南空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、高屏空品區及澎湖為「普通」等級，北部、宜蘭、花東空品區、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」2站，「橘色提醒」13站，「普通」21站，「良好」41站，「設備維護」2站。\r2.依氣象局7月16日16時資料：17日受熱帶性低氣壓外圍環流影響，東半部以及大臺北地區有短暫陣雨或局部短暫陣雨，其他地區及澎湖、金門、馬祖為多雲到晴，午後有局部短暫雷陣雨，並有局部較大雨勢發生的機率。竹苗至高屏地區位於背風側風速偏弱，污染物易累積，午後紫外線增強臭氧濃度易偏高。中部及雲嘉南空品區為「橘色提醒」等級；竹苗、高屏空品區及澎湖地區為「普通」等級；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.18日受低壓帶影響，東半部及南部有局部短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。竹苗至高屏地區清晨至上午風速較弱，擴散條件稍差，易有污染物累積，竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.19日受低壓帶影響，東半部及南部地區有短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。中部、雲嘉南以及高屏空品區為「普通」等級；北部、竹苗、宜蘭及花東空品區為「良好」等級。",金門,,35,2018-07-17,,,2018-07-16 16:30
"1.依今(16)日16時監測結果，中部及雲嘉南空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、高屏空品區及澎湖為「普通」等級，北部、宜蘭、花東空品區、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」2站，「橘色提醒」13站，「普通」21站，「良好」41站，「設備維護」2站。\r2.依氣象局7月16日16時資料：17日受熱帶性低氣壓外圍環流影響，東半部以及大臺北地區有短暫陣雨或局部短暫陣雨，其他地區及澎湖、金門、馬祖為多雲到晴，午後有局部短暫雷陣雨，並有局部較大雨勢發生的機率。竹苗至高屏地區位於背風側風速偏弱，污染物易累積，午後紫外線增強臭氧濃度易偏高。中部及雲嘉南空品區為「橘色提醒」等級；竹苗、高屏空品區及澎湖地區為「普通」等級；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.18日受低壓帶影響，東半部及南部有局部短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。竹苗至高屏地區清晨至上午風速較弱，擴散條件稍差，易有污染物累積，竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.19日受低壓帶影響，東半部及南部地區有短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。中部、雲嘉南以及高屏空品區為「普通」等級；北部、竹苗、宜蘭及花東空品區為「良好」等級。",馬祖,,35,2018-07-17,,,2018-07-16 16:30
"1.依今(16)日16時監測結果，中部及雲嘉南空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、高屏空品區及澎湖為「普通」等級，北部、宜蘭、花東空品區、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」2站，「橘色提醒」13站，「普通」21站，「良好」41站，「設備維護」2站。\r2.依氣象局7月16日16時資料：17日受熱帶性低氣壓外圍環流影響，東半部以及大臺北地區有短暫陣雨或局部短暫陣雨，其他地區及澎湖、金門、馬祖為多雲到晴，午後有局部短暫雷陣雨，並有局部較大雨勢發生的機率。竹苗至高屏地區位於背風側風速偏弱，污染物易累積，午後紫外線增強臭氧濃度易偏高。中部及雲嘉南空品區為「橘色提醒」等級；竹苗、高屏空品區及澎湖地區為「普通」等級；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.18日受低壓帶影響，東半部及南部有局部短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。竹苗至高屏地區清晨至上午風速較弱，擴散條件稍差，易有污染物累積，竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.19日受低壓帶影響，東半部及南部地區有短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。中部、雲嘉南以及高屏空品區為「普通」等級；北部、竹苗、宜蘭及花東空品區為「良好」等級。",花東,,35,2018-07-19,,,2018-07-16 16:30
"1.依今(16)日16時監測結果，中部及雲嘉南空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、高屏空品區及澎湖為「普通」等級，北部、宜蘭、花東空品區、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」2站，「橘色提醒」13站，「普通」21站，「良好」41站，「設備維護」2站。\r2.依氣象局7月16日16時資料：17日受熱帶性低氣壓外圍環流影響，東半部以及大臺北地區有短暫陣雨或局部短暫陣雨，其他地區及澎湖、金門、馬祖為多雲到晴，午後有局部短暫雷陣雨，並有局部較大雨勢發生的機率。竹苗至高屏地區位於背風側風速偏弱，污染物易累積，午後紫外線增強臭氧濃度易偏高。中部及雲嘉南空品區為「橘色提醒」等級；竹苗、高屏空品區及澎湖地區為「普通」等級；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.18日受低壓帶影響，東半部及南部有局部短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。竹苗至高屏地區清晨至上午風速較弱，擴散條件稍差，易有污染物累積，竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.19日受低壓帶影響，東半部及南部地區有短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。中部、雲嘉南以及高屏空品區為「普通」等級；北部、竹苗、宜蘭及花東空品區為「良好」等級。",花東,,35,2018-07-18,,,2018-07-16 16:30
"1.依今(16)日16時監測結果，中部及雲嘉南空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、高屏空品區及澎湖為「普通」等級，北部、宜蘭、花東空品區、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」2站，「橘色提醒」13站，「普通」21站，「良好」41站，「設備維護」2站。\r2.依氣象局7月16日16時資料：17日受熱帶性低氣壓外圍環流影響，東半部以及大臺北地區有短暫陣雨或局部短暫陣雨，其他地區及澎湖、金門、馬祖為多雲到晴，午後有局部短暫雷陣雨，並有局部較大雨勢發生的機率。竹苗至高屏地區位於背風側風速偏弱，污染物易累積，午後紫外線增強臭氧濃度易偏高。中部及雲嘉南空品區為「橘色提醒」等級；竹苗、高屏空品區及澎湖地區為「普通」等級；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.18日受低壓帶影響，東半部及南部有局部短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。竹苗至高屏地區清晨至上午風速較弱，擴散條件稍差，易有污染物累積，竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.19日受低壓帶影響，東半部及南部地區有短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。中部、雲嘉南以及高屏空品區為「普通」等級；北部、竹苗、宜蘭及花東空品區為「良好」等級。",花東,,35,2018-07-17,,,2018-07-16 16:30
"1.依今(16)日16時監測結果，中部及雲嘉南空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、高屏空品區及澎湖為「普通」等級，北部、宜蘭、花東空品區、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」2站，「橘色提醒」13站，「普通」21站，「良好」41站，「設備維護」2站。\r2.依氣象局7月16日16時資料：17日受熱帶性低氣壓外圍環流影響，東半部以及大臺北地區有短暫陣雨或局部短暫陣雨，其他地區及澎湖、金門、馬祖為多雲到晴，午後有局部短暫雷陣雨，並有局部較大雨勢發生的機率。竹苗至高屏地區位於背風側風速偏弱，污染物易累積，午後紫外線增強臭氧濃度易偏高。中部及雲嘉南空品區為「橘色提醒」等級；竹苗、高屏空品區及澎湖地區為「普通」等級；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.18日受低壓帶影響，東半部及南部有局部短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。竹苗至高屏地區清晨至上午風速較弱，擴散條件稍差，易有污染物累積，竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.19日受低壓帶影響，東半部及南部地區有短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。中部、雲嘉南以及高屏空品區為「普通」等級；北部、竹苗、宜蘭及花東空品區為「良好」等級。",宜蘭,,35,2018-07-19,,,2018-07-16 16:30
"1.依今(16)日16時監測結果，中部及雲嘉南空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、高屏空品區及澎湖為「普通」等級，北部、宜蘭、花東空品區、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」2站，「橘色提醒」13站，「普通」21站，「良好」41站，「設備維護」2站。\r2.依氣象局7月16日16時資料：17日受熱帶性低氣壓外圍環流影響，東半部以及大臺北地區有短暫陣雨或局部短暫陣雨，其他地區及澎湖、金門、馬祖為多雲到晴，午後有局部短暫雷陣雨，並有局部較大雨勢發生的機率。竹苗至高屏地區位於背風側風速偏弱，污染物易累積，午後紫外線增強臭氧濃度易偏高。中部及雲嘉南空品區為「橘色提醒」等級；竹苗、高屏空品區及澎湖地區為「普通」等級；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.18日受低壓帶影響，東半部及南部有局部短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。竹苗至高屏地區清晨至上午風速較弱，擴散條件稍差，易有污染物累積，竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.19日受低壓帶影響，東半部及南部地區有短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。中部、雲嘉南以及高屏空品區為「普通」等級；北部、竹苗、宜蘭及花東空品區為「良好」等級。",宜蘭,,35,2018-07-18,,,2018-07-16 16:30
"1.依今(16)日16時監測結果，中部及雲嘉南空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、高屏空品區及澎湖為「普通」等級，北部、宜蘭、花東空品區、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」2站，「橘色提醒」13站，「普通」21站，「良好」41站，「設備維護」2站。\r2.依氣象局7月16日16時資料：17日受熱帶性低氣壓外圍環流影響，東半部以及大臺北地區有短暫陣雨或局部短暫陣雨，其他地區及澎湖、金門、馬祖為多雲到晴，午後有局部短暫雷陣雨，並有局部較大雨勢發生的機率。竹苗至高屏地區位於背風側風速偏弱，污染物易累積，午後紫外線增強臭氧濃度易偏高。中部及雲嘉南空品區為「橘色提醒」等級；竹苗、高屏空品區及澎湖地區為「普通」等級；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.18日受低壓帶影響，東半部及南部有局部短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。竹苗至高屏地區清晨至上午風速較弱，擴散條件稍差，易有污染物累積，竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.19日受低壓帶影響，東半部及南部地區有短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。中部、雲嘉南以及高屏空品區為「普通」等級；北部、竹苗、宜蘭及花東空品區為「良好」等級。",宜蘭,,35,2018-07-17,,,2018-07-16 16:30
"1.依今(16)日16時監測結果，中部及雲嘉南空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、高屏空品區及澎湖為「普通」等級，北部、宜蘭、花東空品區、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」2站，「橘色提醒」13站，「普通」21站，「良好」41站，「設備維護」2站。\r2.依氣象局7月16日16時資料：17日受熱帶性低氣壓外圍環流影響，東半部以及大臺北地區有短暫陣雨或局部短暫陣雨，其他地區及澎湖、金門、馬祖為多雲到晴，午後有局部短暫雷陣雨，並有局部較大雨勢發生的機率。竹苗至高屏地區位於背風側風速偏弱，污染物易累積，午後紫外線增強臭氧濃度易偏高。中部及雲嘉南空品區為「橘色提醒」等級；竹苗、高屏空品區及澎湖地區為「普通」等級；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.18日受低壓帶影響，東半部及南部有局部短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。竹苗至高屏地區清晨至上午風速較弱，擴散條件稍差，易有污染物累積，竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.19日受低壓帶影響，東半部及南部地區有短暫陣雨或雷雨，其他地區為多雲到晴，午後有局部短暫雷陣雨。中部、雲嘉南以及高屏空品區為「普通」等級；北部、竹苗、宜蘭及花東空品區為「良好」等級。",高屏,細懸浮微粒,60,2018-07-19,,,2018-07-16 16:30
