05:00,273.1,648.2,40.0,114.0,679.0,39.5,51.5,5.0,33.2,38.7,0.0,0.0,-149.5
05:10,273.4,646.6,51.4,113.7,685.4,41.4,51.6,5.0,33.5,37.8,0.0,0.0,-151.1
05:20,273.7,647.3,51.1,114.0,697.0,40.9,51.7,5.0,34.8,38.5,0.0,0.0,-151.2
05:30,272.4,654.5,58.3,113.6,687.9,40.7,51.5,5.0,34.1,38.7,0.0,0.0,-151.0
05:40,273.7,654.5,39.7,113.6,709.2,45.8,51.2,5.1,31.2,39.4,0.0,0.0,-149.3
05:50,273.4,654.8,46.3,113.8,683.8,49.4,51.8,5.2,36.4,40.5,0.0,0.0,-124.3
06:00,273.8,653.2,38.2,113.6,690.4,50.5,51.4,5.2,39.2,40.2,0.0,0.0,-125.1
06:10,274.6,656.7,34.6,113.9,695.0,76.7,51.3,5.4,40.2,40.0,0.0,0.0,-122.9
06:20,274.3,655.8,41.2,113.8,700.9,76.4,51.8,5.3,41.6,37.9,0.0,0.0,-124.4
06:30,274.3,655.4,44.6,113.9,700.1,103.9,51.5,5.5,40.2,39.2,0.0,0.0,-124.9
06:40,273.7,660.0,49.3,113.8,702.7,108.4,51.3,5.7,43.8,38.3,1.9,0.0,-123.3
06:50,274.6,660.7,46.4,114.2,700.7,109.1,51.7,6.0,39.2,37.2,2.8,0.0,-122.7
07:00,274.6,660.4,49.7,114.0,700.6,110.2,51.6,6.0,45.0,37.5,4.0,0.0,-99.7
07:10,274.9,661.1,70.0,113.8,731.2,109.3,51.3,6.1,38.9,37.6,6.9,0.0,-99.6
07:20,275.2,663.9,59.6,114.0,729.7,111.5,51.5,6.1,45.8,36.7,7.4,0.0,-99.7
07:30,275.6,667.5,58.8,114.0,721.5,118.9,51.7,6.2,52.9,36.6,9.1,0.0,-99.9
07:40,275.0,665.5,52.4,114.2,727.9,128.4,51.4,6.3,48.4,36.5,11.2,0.0,-77.1
07:50,275.2,667.1,54.5,114.2,743.8,134.8,51.6,6.3,65.9,35.6,11.5,4.4,-71.2
08:00,275.4,666.9,58.3,113.8,730.6,166.0,51.8,6.4,49.2,37.4,21.9,30.7,0.0
08:10,276.0,667.5,56.9,114.1,732.4,179.0,51.6,6.6,40.8,37.6,22.4,45.5,0.0
08:20,276.4,663.3,55.8,113.8,738.7,199.0,51.7,6.4,50.6,38.3,27.0,70.3,0.0
08:30,276.4,667.3,57.3,114.2,745.8,210.1,51.6,6.5,51.0,39.0,27.2,88.3,0.0
08:40,275.7,667.5,58.6,113.8,744.2,222.6,51.9,6.5,48.2,39.8,34.7,107.0,0.0
08:50,275.7,666.4,86.2,113.8,746.8,246.8,51.4,6.5,48.9,40.6,33.8,82.1,0.0
09:00,276.3,665.1,66.2,113.8,741.8,267.5,51.7,6.5,49.0,42.2,41.6,78.0,0.0
09:10,276.9,666.9,54.4,114.1,756.7,273.3,51.7,6.4,54.0,41.6,44.4,72.1,0.0
09:20,277.7,663.3,54.1,114.1,762.0,280.8,51.6,6.5,56.8,41.4,48.3,74.6,0.0
09:30,277.2,664.8,68.4,113.9,775.8,283.9,51.5,6.5,53.9,42.8,49.5,61.0,0.0
09:40,277.6,664.3,56.5,113.9,787.9,290.2,51.8,6.4,54.6,44.9,51.6,55.9,0.0
09:50,276.9,663.7,66.9,113.8,792.6,289.2,51.6,6.5,49.2,44.5,58.6,50.1,0.0
10:00,276.7,665.1,67.4,113.8,784.3,300.5,51.6,6.5,51.4,46.0,59.4,42.3,0.0
10:10,277.9,663.3,66.6,114.0,781.8,303.1,51.7,6.5,48.9,45.4,59.8,43.0,0.0
10:20,277.8,664.4,70.1,113.8,767.5,329.6,51.7,6.5,46.0,46.1,65.9,45.3,0.0
10:30,277.5,665.9,74.4,113.5,783.0,331.9,51.5,6.6,51.7,44.6,64.7,45.8,0.0
10:40,277.5,666.0,69.5,113.8,796.8,333.6,51.5,6.5,47.6,46.1,65.7,43.2,0.0
10:50,277.8,667.4,65.2,113.6,803.1,333.1,51.7,6.9,47.6,46.4,72.6,44.7,0.0
11:00,277.9,668.4,63.4,113.7,807.2,333.0,51.6,6.9,49.5,47.2,72.9,44.2,0.0
11:10,278.1,669.7,78.3,113.7,804.4,333.8,51.6,7.4,49.3,47.7,63.8,46.0,0.0
11:20,278.8,670.1,57.9,114.1,801.2,333.7,51.8,7.2,50.0,47.6,69.7,48.9,0.0
11:30,278.2,668.4,78.4,113.8,810.4,333.4,51.5,6.5,48.5,47.0,68.4,44.2,0.0
11:40,278.6,671.5,70.1,113.9,803.1,333.5,51.6,6.5,47.0,46.9,71.3,44.2,0.0
11:50,278.6,669.6,62.8,114.1,790.6,332.6,51.7,6.6,48.2,46.0,73.5,29.7,0.0
12:00,277.7,657.4,83.0,114.3,789.7,300.6,51.6,6.5,46.8,46.9,77.4,14.8,-23.8
12:10,277.8,655.2,83.7,114.0,800.1,268.5,51.5,6.3,41.8,47.8,74.9,16.3,-47.4
12:20,278.2,653.4,73.6,114.3,785.7,268.8,51.5,6.3,43.5,47.1,74.1,15.3,-47.3
12:30,278.2,654.1,68.7,114.2,777.4,268.0,51.5,6.3,40.2,48.0,87.0,16.0,-47.6
12:40,278.0,657.7,72.2,114.0,779.7,268.4,51.4,6.3,40.9,47.7,85.4,14.4,-47.5
12:50,277.8,656.1,75.5,114.2,775.0,268.0,51.6,6.3,43.0,48.0,76.9,14.9,-47.2
13:00,277.7,650.2,53.0,114.0,793.8,278.3,51.5,6.2,50.8,46.9,85.5,30.9,0.0
13:10,277.7,653.3,72.8,113.9,777.4,315.8,51.5,6.1,46.0,47.7,82.2,43.6,0.0
13:20,278.4,654.4,66.6,114.1,781.2,325.5,51.5,6.2,45.9,47.1,80.0,48.5,0.0
13:30,278.0,651.3,69.3,114.2,788.0,329.2,51.5,6.2,43.5,46.1,77.4,46.7,0.0
13:40,278.2,649.5,74.7,114.1,789.6,331.1,51.4,6.3,46.4,46.3,73.6,44.8,0.0
13:50,278.0,648.2,54.3,114.2,795.9,330.8,51.6,6.2,49.4,46.8,74.2,58.2,0.0
14:00,277.6,647.8,60.2,114.0,796.4,330.5,51.7,6.3,51.7,46.7,68.5,59.6,0.0
14:10,277.9,644.3,74.5,114.0,799.3,330.0,51.6,6.3,50.1,45.0,66.1,63.0,0.0
14:20,277.7,646.5,63.6,114.2,803.4,330.4,51.5,6.3,50.9,46.9,64.7,60.9,0.0
14:30,277.9,645.3,69.9,113.9,796.1,330.4,51.6,6.4,53.8,47.4,62.1,46.8,0.0
14:40,277.7,646.8,72.6,114.1,811.6,329.8,51.6,6.3,53.7,48.1,59.6,51.9,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
