00:00,285.7,762.3,48.2,226.3,658.8,135.4,26.0,7.0,53.1,9.6,0.0,31.6,-24.4
00:10,286.1,759.7,38.7,226.4,657.8,135.2,26.0,7.0,56.4,8.9,0.0,35.2,-24.4
00:20,286.3,741.4,39.0,225.1,649.0,135.2,26.2,6.9,57.7,8.0,0.0,33.1,-24.4
00:30,285.9,728.0,47.9,226.2,648.2,135.4,26.1,6.7,62.9,8.1,0.0,38.8,-24.3
00:40,286.6,724.1,44.2,226.9,646.3,135.3,26.0,6.6,65.8,7.3,0.0,19.3,-24.3
00:50,285.9,713.1,60.5,225.9,652.8,135.3,26.1,6.4,57.1,6.8,0.0,0.0,-24.5
01:00,286.1,712.2,67.0,225.5,651.0,135.6,26.0,6.5,60.2,6.2,0.0,0.0,-47.8
01:10,286.2,708.9,40.6,225.2,665.2,135.4,26.1,6.4,65.8,6.6,0.0,0.0,-49.0
01:20,286.2,707.5,54.7,226.0,661.4,135.2,26.0,6.3,64.3,6.4,0.0,0.0,-48.7
01:30,286.6,705.3,67.2,225.4,650.9,143.6,25.9,6.4,62.1,6.7,0.0,0.0,-75.2
01:40,286.8,706.6,53.2,226.4,661.2,147.7,26.1,6.3,58.1,6.9,0.0,0.0,-75.8
01:50,286.4,699.3,44.4,225.1,636.1,148.2,26.0,6.2,64.6,6.5,0.0,0.0,-75.5
02:00,286.1,696.7,57.8,226.6,641.5,148.5,26.2,6.3,76.2,7.0,0.0,0.0,-102.3
02:10,284.7,696.2,44.2,226.7,659.2,147.9,26.2,6.2,70.8,7.2,0.0,0.0,-101.2
02:20,283.2,694.6,50.3,225.1,654.9,148.2,26.0,6.2,60.3,7.1,0.0,0.0,-101.8
02:30,280.8,695.5,46.8,224.4,641.7,147.5,26.0,6.3,69.1,6.8,0.0,0.0,-101.2
02:40,279.9,689.7,36.9,225.3,661.1,155.5,26.1,6.1,76.2,6.7,0.0,0.0,-127.7
02:50,277.0,683.6,50.2,224.6,670.1,156.5,26.1,4.7,61.6,7.0,0.0,0.0,-127.5
03:00,276.8,676.3,45.4,226.5,677.1,156.7,26.2,4.7,62.9,6.2,0.0,0.0,-127.3
03:10,273.6,672.6,50.9,226.7,675.7,156.9,26.0,4.7,59.1,5.8,0.0,0.0,-127.2
03:20,272.0,670.5,45.0,226.0,671.2,156.8,26.0,4.8,74.0,5.8,0.0,0.0,-153.3
03:30,269.6,671.4,46.1,226.0,698.6,156.8,25.9,4.7,65.7,5.2,0.0,0.0,-152.6
03:40,268.9,682.9,44.7,226.3,681.2,157.0,26.0,4.7,60.4,5.6,0.0,0.0,-153.4
03:50,268.5,681.7,43.6,225.5,676.9,157.1,26.0,4.7,61.6,5.8,0.0,0.0,-153.6
04:00,266.3,681.1,48.4,225.8,680.8,156.9,26.0,4.8,54.9,5.3,0.0,0.0,-153.4
04:10,266.4,681.7,50.3,227.0,673.5,157.0,25.9,4.7,62.0,5.7,0.0,0.0,-152.1
04:20,266.6,682.0,52.2,225.2,675.4,156.6,25.9,4.6,67.2,5.4,0.0,0.0,-152.3
04:30,267.7,682.0,45.4,226.6,688.8,156.3,26.0,4.7,67.2,5.2,0.0,0.0,-152.6
04:40,269.6,682.4,52.4,225.6,676.5,156.6,26.0,4.7,58.5,4.6,0.0,0.0,-152.4
04:50,271.5,684.6,40.4,225.4,661.7,157.9,25.9,4.8,64.3,5.0,0.0,0.0,-152.3
05:00,271.9,682.7,52.9,225.1,663.2,158.0,25.8,4.8,54.2,5.7,0.0,0.0,-151.6
05:10,274.3,678.9,53.4,225.4,682.2,158.2,26.0,4.8,65.2,5.4,0.0,0.0,-152.0
05:20,275.4,684.0,43.2,225.7,665.7,157.8,26.0,4.8,67.5,5.8,0.0,0.0,-152.6
05:30,275.6,680.9,53.4,225.5,681.6,157.9,26.1,4.9,57.6,5.7,0.0,0.0,-151.9
05:40,276.7,689.5,51.2,225.1,666.7,158.2,26.1,4.9,54.2,5.3,0.0,0.0,-152.9
05:50,277.3,695.8,38.1,224.7,631.7,152.6,26.0,4.8,69.5,4.7,0.0,0.0,-151.6
06:00,279.8,697.5,42.8,226.3,676.2,135.4,25.9,4.9,57.0,5.4,0.4,0.0,-149.6
06:10,280.0,693.4,56.8,224.5,674.2,135.3,25.9,5.0,58.5,5.4,2.2,0.0,-150.4
06:20,281.2,697.6,50.3,221.7,673.2,135.3,25.9,5.3,58.0,5.5,4.7,0.0,-151.8
06:30,282.1,697.0,41.6,219.2,671.0,135.1,25.9,5.4,58.8,4.7,7.3,0.0,-151.0
06:40,283.3,696.5,39.3,219.2,663.7,135.4,25.9,5.4,58.6,4.4,11.9,0.0,-150.3
06:50,284.4,696.4,52.9,220.9,675.6,134.8,26.0,5.4,53.5,3.5,19.9,0.0,-150.4
07:00,284.2,694.4,49.9,221.5,665.3,135.7,26.1,5.4,66.9,3.6,25.9,0.0,-149.4
07:10,285.2,679.9,51.2,223.5,683.9,139.5,25.9,5.5,66.7,3.2,25.9,0.0,-150.5
07:20,285.4,678.2,54.6,224.1,682.8,163.3,26.1,5.5,55.4,2.9,30.7,0.0,-150.1
07:30,285.6,674.8,51.8,225.3,664.6,169.3,25.9,5.5,60.1,2.6,33.2,0.0,-149.2
07:40,285.9,676.7,30.6,225.2,651.9,178.0,26.2,5.6,57.9,3.1,41.0,0.0,-145.5
07:50,285.6,676.6,53.5,225.5,644.3,171.2,26.1,5.7,54.8,3.0,42.3,0.0,-126.0
08:00,286.2,676.1,46.2,226.6,628.5,171.5,26.0,5.6,56.3,3.2,54.8,0.0,-102.2
08:10,286.0,679.3,27.1,225.9,618.4,180.9,26.1,5.7,51.7,3.2,61.3,0.0,-77.1
08:20,285.5,677.2,40.0,225.4,619.0,180.8,26.0,5.8,59.8,3.0,67.3,0.0,-76.8
08:30,286.2,675.7,42.6,224.6,628.4,181.2,26.2,5.8,62.2,3.2,72.8,0.0,-77.0
08:40,286.4,678.0,21.5,225.5,629.1,181.5,26.4,5.8,54.5,3.2,73.1,0.0,-51.5
08:50,285.8,674.7,45.0,223.2,625.7,181.3,26.2,5.8,57.9,3.0,79.1,0.0,-50.8
09:00,286.0,673.2,24.7,220.8,628.2,181.2,26.2,5.9,60.2,2.7,87.5,7.8,-45.5
09:10,286.0,665.4,35.2,218.7,605.9,181.7,26.2,6.0,58.3,2.9,90.3,17.0,-25.6
09:20,286.4,656.8,27.9,218.7,602.8,181.6,26.4,5.9,50.5,2.5,95.4,16.0,0.0
09:30,285.9,654.1,58.9,218.6,605.5,181.3,26.3,5.9,54.3,2.7,88.4,31.0,0.0
09:40,285.8,657.7,21.8,219.0,610.5,181.1,26.2,5.8,54.1,2.8,104.4,45.9,0.0
09:50,286.3,657.2,46.3,219.2,602.3,181.2,26.3,5.8,53.7,3.9,111.7,47.5,0.0
10:00,285.6,658.9,53.1,218.5,621.0,184.3,26.4,7.2,56.0,4.6,111.6,43.7,0.0
10:10,286.3,655.9,40.9,217.7,606.4,185.9,26.2,7.2,55.3,4.9,111.6,50.2,0.0
10:20,286.1,667.3,48.1,212.8,616.6,196.6,26.2,7.1,53.1,5.1,110.1,46.7,0.0
10:30,286.0,675.0,22.7,213.6,615.3,199.4,26.2,7.2,59.7,4.3,117.5,66.0,0.0
10:40,286.4,673.2,34.9,213.0,635.4,200.0,26.2,7.2,53.6,4.5,120.2,45.9,0.0
10:50,286.2,671.4,44.2,208.5,662.5,199.6,26.2,7.4,56.0,5.2,118.8,45.2,0.0
11:00,285.4,671.0,64.5,212.8,660.1,199.9,26.3,7.5,60.8,5.3,118.3,42.8,0.0
11:10,286.0,676.5,37.2,211.4,668.1,199.3,26.2,7.6,56.1,5.7,119.6,52.3,0.0
11:20,286.0,673.9,38.0,211.6,676.7,199.1,26.1,7.6,59.6,6.0,118.4,46.7,0.0
11:30,285.3,675.0,43.2,211.9,678.0,198.4,26.2,7.5,57.4,6.5,121.7,42.5,0.0
11:40,286.0,677.8,37.3,210.5,673.9,199.1,26.4,7.5,55.1,6.1,125.3,53.6,0.0
11:50,286.2,676.8,53.9,212.3,671.0,198.8,26.2,7.4,54.8,5.8,118.3,44.7,0.0
12:00,286.2,678.8,43.6,214.5,674.7,198.5,26.4,7.4,54.8,6.0,117.7,41.2,0.0
12:10,285.6,678.9,50.6,211.4,676.8,198.5,26.1,7.4,58.3,6.1,119.6,43.7,0.0
12:20,286.0,675.4,47.3,213.2,687.2,198.2,26.3,7.4,54.5,6.0,113.9,56.8,0.0
12:30,286.4,680.6,42.8,213.8,664.6,199.0,26.3,7.3,54.5,5.6,114.9,57.5,0.0
12:40,286.2,678.7,41.1,213.3,667.1,198.2,26.2,7.2,57.2,5.7,117.8,57.8,0.0
12:50,285.9,681.2,56.0,213.4,675.6,198.2,26.4,7.3,54.9,6.5,110.7,54.9,0.0
13:00,285.7,676.5,47.0,214.1,671.5,198.7,26.3,7.5,58.0,7.1,109.0,63.9,0.0
13:10,285.6,682.3,47.0,214.5,673.4,198.1,26.2,7.5,57.0,8.0,104.4,60.1,0.0
13:20,286.2,686.4,26.2,217.3,660.8,198.5,26.2,7.6,56.8,8.6,109.0,69.1,0.0
13:30,285.6,685.5,64.8,216.6,670.5,198.3,26.3,7.3,57.9,8.8,100.0,61.9,0.0
13:40,285.7,690.0,38.9,219.3,657.5,198.2,26.0,7.5,54.2,9.2,96.4,61.4,0.0
13:50,285.3,699.5,36.6,223.7,668.6,197.9,26.2,7.7,57.0,9.4,95.5,63.3,0.0
14:00,286.0,699.9,39.7,222.7,675.7,197.4,26.3,7.6,55.9,9.3,94.4,63.3,0.0
14:10,286.1,684.9,57.2,225.2,681.7,197.4,26.3,7.7,57.9,9.8,91.5,59.1,0.0
14:20,286.5,688.5,45.2,225.4,667.5,198.0,26.2,7.8,54.8,10.2,85.3,58.8,0.0
14:30,285.4,683.4,45.0,226.8,673.8,198.2,26.3,7.6,60.3,11.1,84.4,60.2,0.0
14:40,285.7,684.4,27.2,225.5,668.1,198.2,26.3,7.5,59.4,11.4,70.9,74.6,0.0
14:50,286.6,679.6,32.1,226.0,674.4,198.5,26.2,7.6,56.6,11.6,70.5,63.4,0.0
15:00,285.5,681.7,38.3,225.4,678.5,198.7,26.2,7.6,58.1,12.5,70.2,75.8,0.0
15:10,286.2,683.7,42.0,225.8,683.2,198.6,26.2,7.6,55.2,13.0,56.4,64.7,0.0
15:20,285.7,698.3,57.2,225.9,683.2,199.1,26.2,7.8,57.4,13.9,43.0,56.6,0.0
15:30,286.3,696.1,45.5,225.8,680.8,199.3,26.3,7.7,60.7,14.3,38.7,63.0,0.0
15:40,284.6,697.4,63.7,225.6,692.8,198.9,26.0,7.8,60.6,14.5,33.2,59.2,0.0
15:50,286.0,694.8,69.3,225.2,688.9,199.4,26.3,7.8,60.9,14.6,29.4,55.7,0.0
16:00,286.0,696.9,32.4,226.7,690.2,199.5,26.1,7.9,63.4,15.8,24.6,71.4,0.0
16:10,286.1,698.8,44.7,226.7,701.9,199.6,26.1,8.1,62.0,15.9,21.0,85.5,0.0
16:20,286.5,703.2,26.4,226.2,702.4,199.9,26.0,8.2,62.9,14.0,17.7,79.0,0.0
16:30,285.1,713.0,62.5,224.1,701.7,200.0,26.2,8.3,62.7,13.3,13.7,78.0,0.0
16:40,285.6,726.5,44.6,226.1,702.4,199.7,26.2,8.3,64.0,13.5,12.5,67.3,0.0
16:50,286.5,743.5,49.0,226.2,700.2,200.4,26.2,8.5,61.0,14.0,9.3,55.5,0.0
17:00,285.5,772.0,50.7,225.4,685.4,199.8,26.0,8.6,62.5,13.8,5.2,64.1,0.0
17:10,286.3,802.2,32.6,225.8,687.6,200.5,26.3,8.6,60.7,13.8,2.8,76.1,0.0
17:20,285.6,824.5,48.9,225.8,694.4,200.0,26.1,8.8,58.6,14.5,0.4,57.6,0.0
17:30,285.7,838.5,33.7,225.7,693.9,201.2,26.2,8.8,65.4,14.2,0.2,71.1,0.0
17:40,285.7,837.8,30.6,226.8,696.6,200.2,26.0,9.1,60.9,14.7,0.2,106.9,0.0
17:50,285.6,840.2,47.5,226.0,704.1,201.3,26.2,9.6,62.4,14.6,0.2,121.6,0.0
18:00,286.1,847.7,48.0,225.6,712.0,201.6,26.2,9.6,61.8,14.9,0.0,121.0,0.0
18:10,286.3,852.1,63.2,224.8,711.3,201.2,26.2,9.5,57.8,14.8,0.0,105.5,0.0
18:20,286.2,857.0,39.8,226.5,695.9,201.2,26.2,9.6,58.3,14.1,0.0,111.2,0.0
18:30,286.0,856.6,37.0,225.9,704.5,201.5,26.1,9.6,57.1,14.8,0.0,112.1,0.0
18:40,286.2,860.4,32.6,225.6,696.5,201.1,26.2,9.5,58.4,14.9,0.0,121.2,0.0
18:50,286.0,859.4,54.1,226.8,695.9,201.5,26.0,9.4,60.8,14.1,0.0,94.0,0.0
19:00,286.4,864.6,36.9,226.1,697.6,202.0,26.3,8.6,62.5,13.6,0.0,94.5,0.0
19:10,285.3,867.9,56.8,225.0,694.9,201.0,26.0,9.4,64.2,14.4,0.0,90.8,0.0
19:20,286.0,871.3,42.9,226.6,696.9,201.9,26.2,9.4,60.4,14.3,0.0,92.7,0.0
19:30,286.2,875.4,54.0,225.3,703.6,202.0,26.3,9.3,58.6,14.4,0.0,94.4,0.0
19:40,286.0,875.9,67.0,226.0,700.2,201.8,26.1,9.3,56.4,16.2,0.0,77.0,0.0
19:50,285.7,877.4,49.1,225.1,680.3,201.7,26.1,9.3,60.7,18.0,0.0,74.0,0.0
20:00,285.9,877.1,47.8,226.2,685.5,201.6,26.0,9.3,62.3,19.2,0.0,72.9,0.0
20:10,285.8,878.2,42.1,226.7,693.0,202.2,26.1,9.3,62.8,19.8,0.0,76.9,0.0
20:20,285.7,878.2,46.2,225.5,698.6,201.9,25.9,9.4,59.3,19.4,0.0,76.9,0.0
20:30,285.2,878.8,41.0,226.8,683.6,203.0,26.2,9.2,57.3,20.7,0.0,75.5,0.0
20:40,285.8,878.8,45.8,226.8,691.9,202.6,26.0,9.3,57.8,21.7,0.0,63.2,0.0
20:50,286.4,876.7,52.0,225.8,700.5,202.5,26.2,9.3,59.5,23.0,0.0,46.8,0.0
21:00,286.0,879.8,31.0,225.6,697.4,202.5,26.0,9.2,56.9,24.6,0.0,58.1,0.0
21:10,285.4,877.1,36.9,226.2,695.6,202.4,26.2,9.1,59.0,23.9,0.0,54.3,0.0
21:20,286.2,869.5,43.7,225.7,682.6,202.7,26.0,9.0,58.7,23.6,0.0,46.4,0.0
21:30,285.8,865.5,33.3,226.9,670.4,202.0,26.0,9.0,53.7,22.8,0.0,60.5,0.0
21:40,286.1,847.8,24.0,226.8,685.8,190.7,26.1,8.8,68.5,21.5,0.0,55.7,0.0
21:50,286.6,834.1,53.5,226.0,710.0,179.4,25.9,8.8,60.8,20.3,0.0,50.3,0.0
22:00,285.6,830.2,44.5,225.7,704.9,177.7,26.1,8.8,70.2,19.5,0.0,51.2,0.0
