00,31.2,833.7,678.1,801.4
00:10,31.6,817.7,672.4,797.5
00:20,30.9,818.8,665.3,784.0
00:30,30.5,819.4,666.7,764.1
00:40,29.8,808.9,663.6,771.7
00:50,30.4,816.4,659.7,756.4
01,29.8,795.1,660.1,755.5
01:10,29.7,799.2,657.3,743.8
01:20,28.8,787.1,646.3,736.0
01:30,29.9,790.1,650.9,743.8
01:40,29.2,786.9,634.4,740.9
01:50,28.9,781.9,641.0,736.6
02,28.8,788.4,639.7,727.2
02:10,29.3,784.7,632.4,727.0
02:20,29.0,770.6,644.3,720.1
02:30,28.7,767.2,631.7,728.9
02:40,28.7,770.7,621.8,717.4
02:50,28.7,770.4,633.9,714.4
03,28.9,769.9,628.9,708.9
03:10,28.4,760.5,620.3,715.2
03:20,28.0,756.6,632.4,701.1
03:30,28.1,769.7,628.8,709.5
03:40,28.4,754.3,643.4,709.7
03:50,28.2,763.0,633.3,701.5
04,28.1,759.0,625.2,698.8
04:10,28.5,756.2,628.9,705.6
04:20,28.2,761.4,614.0,711.7
04:30,28.4,741.3,627.6,697.6
04:40,28.6,753.8,618.3,703.8
04:50,28.6,746.0,627.7,708.7
05,29.2,749.0,630.6,710.5
05:10,28.9,773.2,631.5,707.1
05:20,29.6,770.0,626.1,720.5
05:30,30.1,762.7,633.8,719.7
05:40,29.6,768.7,632.6,716.7
05:50,30.3,771.1,641.6,736.0
06,30.2,752.4,637.4,734.8
06:10,29.8,773.1,647.5,761.6
06:20,30.3,776.1,655.5,749.7
06:30,30.0,765.6,651.7,753.7
06:40,30.3,785.4,636.6,755.3
06:50,30.2,792.1,641.0,774.3
07,30.4,796.1,651.1,787.4
07:10,30.6,806.7,650.7,798.6
07:20,31.8,813.0,681.7,802.9
07:30,30.8,823.2,672.7,816.9
07:40,29.7,838.0,677.3,827.8
07:50,30.3,852.5,688.7,849.1
08,30.3,880.0,706.3,872.4
08:10,31.4,916.2,733.7,911.0
08:20,32.3,952.4,752.4,935.3
08:30,32.7,959.8,761.0,960.3
08:40,33.1,979.8,756.6,975.4
08:50,32.8,1004.2,760.3,983.8
09,33.5,1005.1,776.4,1012.8
09:10,33.0,1007.2,772.6,1013.4
09:20,33.1,1012.6,774.0,1029.6
09:30,33.4,1018.1,771.0,1032.3
09:40,33.3,1015.4,780.1,1037.2
09:50,33.6,1014.3,778.5,1044.7
10,34.1,1026.2,787.5,1052.2
10:10,33.1,1018.4,789.2,1045.5
10:20,34.1,1040.0,779.4,1062.8
10:30,34.0,1039.0,797.6,1072.9
10:40,35.1,1036.0,789.1,1082.0
10:50,34.9,1032.7,791.6,1077.8
11,34.5,1047.0,794.5,1079.0
11:10,35.8,1049.6,797.5,1089.7
11:20,34.7,1032.8,794.4,1090.8
11:30,35.0,1051.5,787.1,1101.1
11:40,34.0,1037.8,794.2,1092.4
11:50,33.9,1038.0,780.6,1080.5
12,33.8,1021.4,744.1,1067.4
12:10,32.9,994.3,716.8,1038.1
12:20,32.9,991.3,710.5,1026.1
12:30,32.7,993.3,706.0,1023.4
12:40,32.7,991.5,709.9,1022.5
12:50,32.3,999.5,713.6,1029.1
13,32.6,1007.9,749.9,1038.0
13:10,34.3,1032.6,776.1,1069.0
13:20,33.7,1048.6,774.6,1074.8
13:30,34.5,1057.0,784.8,1074.0
13:40,33.5,1055.9,799.4,1094.6
13:50,33.9,1056.1,791.4,1091.4
14,35.4,1059.3,792.7,1089.1
14:10,34.1,1045.2,798.0,1095.9
14:20,34.4,1047.9,795.6,1091.8
14:30,35.3,1048.5,799.2,1089.6
14:40,34.9,1064.8,811.2,1086.1
14:50,35.4,1053.5,809.8,1090.9
15,35.2,1039.2,809.6,1085.9
15:10,34.4,1045.6,800.1,1082.8
15:20,35.1,1030.6,805.1,1090.7
15:30,35.6,1037.7,805.5,1078.9
15:40,35.3,1032.2,811.5,1088.0
15:50,36.2,1049.0,814.1,1096.9
16,36.5,1013.6,820.6,1088.7
16:10,36.1,1016.2,818.1,1087.4
16:20,36.4,1016.7,819.3,1085.5
16:30,37.1,1011.5,818.3,1083.1
16:40,37.0,1016.5,824.6,1086.1
16:50,37.3,1014.3,805.9,1091.2
17,38.1,1007.7,799.6,1079.9
17:10,39.5,1005.2,795.2,1079.2
17:20,40.0,1010.9,798.7,1088.1
17:30,40.5,1019.2,816.1,1098.3
17:40,40.0,1024.0,811.2,1092.3
17:50,40.9,1038.5,822.3,1099.8
18,40.5,1028.1,808.0,1089.1
18:10,40.6,1032.8,811.9,1077.6
18:20,41.1,1024.3,801.1,1082.9
18:30,41.1,1007.0,803.2,1072.6
18:40,41.3,1015.0,799.0,1065.7
18:50,40.9,1003.1,799.8,1053.9
19,41.2,998.4,784.8,1051.6
19:10,41.2,998.5,793.3,1042.4
19:20,40.2,986.1,793.7,1030.5
19:30,40.5,988.9,792.2,1018.3
19:40,40.7,978.1,788.6,1026.8
19:50,39.6,989.1,771.4,1014.5
20,40.2,978.0,767.6,1013.7
20:10,39.5,979.4,759.2,1015.2
20:20,39.6,978.6,756.2,1006.9
20:30,40.3,976.9,756.1,995.3
20:40,39.6,973.3,746.8,998.9
20:50,39.8,971.7,738.2,991.4
21,39.6,964.7,744.6,988.1
21:10,39.0,955.2,728.2,972.7
21:20,38.7,945.5,734.8,972.7
21:30,39.5,948.4,734.4,955.5
,
,
,
,
,
,
,
,
,
,
,
,
,
,
