00:00,380.8,890.1,50.8,259.5,851.5,189.3,25.8,12.9,35.9,1.0,0.0,48.9,0.0
00:10,382.2,889.1,60.8,259.1,870.7,138.5,25.8,12.7,38.3,0.8,0.0,58.0,0.0
00:20,380.5,891.0,53.8,259.6,872.8,128.8,25.9,12.6,39.3,0.7,0.0,64.5,-24.6
00:30,381.4,891.0,51.6,259.5,878.0,139.8,25.9,12.4,36.0,0.4,0.0,49.8,-24.9
00:40,381.2,889.1,58.9,259.2,870.9,145.0,25.7,12.2,41.5,0.3,0.0,16.7,-24.6
00:50,382.3,889.1,54.0,259.9,866.6,146.2,25.9,12.1,34.6,0.2,0.0,14.3,-24.8
01:00,382.0,891.5,58.4,259.3,863.9,145.8,25.8,11.9,33.4,0.2,0.0,0.0,-29.5
01:10,381.9,891.9,55.3,259.2,867.6,146.4,25.8,11.8,33.0,0.2,0.0,0.0,-51.4
01:20,381.9,891.3,57.6,259.7,866.6,146.1,25.8,11.6,31.9,0.2,0.0,0.0,-78.3
01:30,382.2,890.3,56.1,259.3,866.5,146.2,25.8,11.5,35.5,0.2,0.0,0.0,-84.0
01:40,381.8,890.4,54.4,259.1,879.4,146.2,25.8,11.4,40.3,0.2,0.0,0.0,-104.6
01:50,382.4,890.0,59.0,259.3,877.3,140.5,25.9,11.3,35.7,0.1,0.0,0.0,-104.0
02:00,381.8,890.6,57.1,259.4,868.1,134.7,25.8,11.2,33.9,0.1,0.0,0.0,-105.4
02:10,382.0,891.8,55.7,259.9,836.6,114.7,25.9,11.1,32.8,0.2,0.0,0.0,-104.3
02:20,382.4,890.7,52.7,259.3,852.7,90.7,26.0,10.9,34.9,0.2,0.0,0.0,-104.8
02:30,381.8,888.9,56.3,259.5,878.7,59.6,25.8,11.0,38.9,0.3,0.0,0.0,-104.3
02:40,382.1,892.0,57.2,259.4,857.9,44.6,26.0,10.8,34.9,0.3,0.0,0.0,-104.6
02:50,381.9,889.6,59.6,258.3,856.0,44.6,25.9,10.8,31.0,0.3,0.0,0.0,-105.1
03:00,381.3,892.2,57.9,259.1,856.0,44.6,25.8,10.7,33.9,0.4,0.0,0.0,-130.4
03:10,381.8,891.7,59.4,259.7,855.9,44.6,26.0,10.6,30.5,0.4,0.0,0.0,-131.3
03:20,382.1,891.4,60.9,259.2,883.5,44.7,26.0,10.6,36.0,0.2,0.0,0.0,-155.9
03:30,382.2,893.2,47.4,259.8,866.4,44.6,25.9,10.5,36.4,0.3,0.0,0.0,-156.8
03:40,382.8,891.4,53.3,259.0,856.6,44.6,25.8,10.4,33.2,0.3,0.0,0.0,-155.9
03:50,381.9,892.3,56.3,259.7,856.4,44.6,25.9,10.4,35.1,0.4,0.0,0.0,-156.7
04:00,382.4,890.4,81.6,259.9,841.2,44.6,25.8,10.3,30.2,0.4,0.0,0.0,-181.2
04:10,382.2,889.7,54.2,259.4,856.0,44.6,25.7,10.3,33.9,0.3,0.0,0.0,-181.2
04:20,382.1,890.8,57.9,259.3,858.5,44.5,25.8,10.3,30.4,0.2,0.0,0.0,-180.7
04:30,382.3,893.9,54.3,260.1,816.2,44.6,25.8,10.2,32.5,0.2,0.0,0.0,-181.3
04:40,382.4,888.6,62.5,259.6,822.4,44.7,25.9,10.2,30.8,0.2,0.0,0.0,-180.7
04:50,382.5,889.0,54.7,259.7,816.7,44.6,25.7,10.2,36.1,0.2,0.0,0.0,-180.6
05:00,381.9,890.4,60.5,259.5,822.5,44.6,25.9,10.2,34.1,0.3,0.0,0.0,-179.8
05:10,382.6,883.6,53.1,257.9,821.0,44.6,25.9,10.0,33.8,0.2,0.0,0.0,-179.1
05:20,382.2,882.8,55.7,255.5,809.8,44.6,25.8,9.9,28.6,0.2,0.0,0.0,-179.0
05:30,382.1,885.1,59.3,256.6,788.5,44.6,25.8,9.9,30.6,0.2,0.0,0.0,-179.7
05:40,381.7,870.2,60.1,254.6,796.1,44.7,25.8,9.8,35.7,0.2,0.0,0.0,-180.2
05:50,381.3,854.3,70.2,254.8,783.6,44.6,25.7,9.8,31.9,0.2,0.0,0.0,-179.9
06:00,382.1,841.4,56.2,253.1,802.5,44.6,25.8,9.7,37.5,0.2,4.8,0.0,-179.4
06:10,381.9,841.3,65.1,250.3,813.3,44.5,25.8,9.7,35.0,0.3,6.8,0.0,-180.4
06:20,382.5,840.7,55.4,251.9,822.0,44.6,25.8,9.7,31.0,0.4,9.2,0.0,-178.1
06:30,382.2,841.8,59.5,253.2,823.4,44.6,25.8,9.7,31.2,0.3,12.1,0.0,-178.6
06:40,381.2,841.3,58.4,252.6,826.5,44.6,25.8,9.8,30.6,0.2,14.3,0.0,-177.8
06:50,382.4,850.4,52.7,253.1,819.7,44.7,26.0,9.8,32.8,0.2,19.0,0.0,-177.7
07:00,382.0,849.5,58.9,254.0,804.0,44.6,25.9,9.9,33.4,0.2,17.5,0.0,-177.7
07:10,382.0,849.1,51.2,253.6,828.8,44.6,25.9,10.0,39.9,0.2,24.6,0.0,-176.9
07:20,381.3,848.2,52.3,254.6,822.9,44.6,25.9,10.0,36.4,0.2,32.2,0.0,-176.4
07:30,382.0,849.1,55.1,253.9,826.0,44.6,25.8,10.0,38.5,0.1,38.7,0.0,-177.2
07:40,381.4,850.6,56.1,254.0,844.9,44.7,25.9,10.0,41.4,0.1,42.5,0.0,-175.9
07:50,382.0,876.2,60.3,254.1,815.0,44.8,25.8,8.0,35.7,0.1,46.8,0.0,-177.3
08:00,381.9,893.4,52.3,253.6,814.4,44.5,25.8,8.1,40.7,0.1,55.0,0.0,-177.4
08:10,381.1,892.1,57.4,254.1,834.6,44.6,25.8,8.2,42.4,0.1,50.8,0.0,-176.1
08:20,380.9,894.7,52.2,254.1,829.7,44.7,25.8,8.3,45.6,0.1,61.4,0.0,-175.5
08:30,380.9,894.4,53.8,253.6,847.8,48.1,25.8,8.3,42.5,0.1,58.2,0.0,-149.9
08:40,381.2,893.6,56.0,254.3,843.8,49.8,25.9,8.4,39.8,0.1,59.7,0.0,-149.6
08:50,381.7,891.4,39.1,254.7,855.3,49.6,25.9,10.4,38.3,0.1,56.9,0.0,-123.9
09:00,381.1,892.5,32.9,253.8,859.7,44.5,25.9,10.5,41.5,0.1,62.5,0.0,-100.0
09:10,381.5,891.3,47.7,254.1,852.1,44.6,26.0,10.6,46.3,0.1,72.1,0.0,-99.5
09:20,381.1,891.3,42.7,253.5,842.7,44.6,25.9,10.6,44.0,0.2,89.4,0.0,-99.5
09:30,380.8,887.4,57.1,252.1,865.4,44.6,25.9,10.4,41.4,0.2,74.5,0.0,-73.7
09:40,381.4,888.6,49.9,253.3,851.4,47.8,26.0,10.6,42.3,0.2,84.0,0.0,-73.7
09:50,381.1,892.7,57.7,253.0,879.3,49.6,25.8,10.7,48.9,0.3,80.0,0.0,-73.7
10:00,381.1,890.6,38.8,255.7,892.2,49.6,25.9,10.7,40.9,0.5,78.8,0.0,-48.0
10:10,380.5,892.3,50.9,255.0,895.4,49.4,25.8,10.8,45.2,0.6,73.3,7.0,-48.3
10:20,381.6,888.8,67.5,253.9,888.5,49.5,25.9,10.7,38.5,0.6,69.1,20.3,-48.0
10:30,380.7,888.7,40.8,253.6,902.1,54.0,26.0,10.7,42.0,0.6,83.8,18.3,-23.9
10:40,380.2,893.8,43.5,252.6,889.3,59.0,26.0,10.8,42.0,0.5,91.3,19.8,-23.8
10:50,381.3,890.4,47.1,255.1,892.1,59.7,25.8,10.8,38.4,0.6,78.9,40.1,-23.8
11:00,379.7,890.8,52.4,254.4,909.1,59.8,25.9,10.8,45.6,0.7,87.6,46.9,-23.9
