"lineid","car","time","location","longitude","latitude","cityid","cityname"
"232002","290-BY","2019/01/01 07:09:06","新北市坪林區大粗坑27-5號","121.70846","24.962075","6502000","坪林區"
"232013","291-BY","2019/01/01 07:09:35","新北市坪林區灣潭5-1號","121.67559","24.9317516666667","6502000","坪林區"
"232006","758-BX","2019/01/01 07:09:25","新北市坪林區石45-1號","121.721683333333","24.901515","6502000","坪林區"
"244002","248-BX","2019/01/01 07:09:21","新北市林口區南勢里76-1號","121.351781666667","25.078705","6501700","林口區"
"222004","289-BY","2019/01/01 07:09:33","新北市深坑區深坑街89號","121.61455","25.0011933333333","6501800","深坑區"
"235001","611-BX","2019/01/01 07:09:27","新北市中和區圓通路367巷6號","121.491471666667","24.98929","6500300","中和區"
"226005","5620-A6","2019/01/01 07:09:27","新北市平溪區石底里石筍尖21號","121.729916666667","25.025625","6502400","平溪區"
"226002","7418-A5","2019/01/01 07:09:37","新北市平溪區石底里石筍尖6號","121.736721666667","25.0248066666667","6502400","平溪區"
"226006","AGD-0702","2019/01/01 07:09:30","新北市平溪區嶺腳里嶺腳寮1-5號","121.745575","25.0280266666667","6502400","平溪區"
"223006","022-BY","2019/01/01 07:09:22","新北市石碇區碇坪路一段208號","121.671696666667","24.9819583333333","6501900","石碇區"
"223003","205-TH","2019/01/01 07:09:22","新北市石碇區摸乳巷5-1號","121.660291666667","24.9840083333333","6501900","石碇區"
"223008","406-TH","2019/01/01 07:09:32","新北市石碇區番子坑38-3號","121.679086666667","25.01053","6501900","石碇區"
"223004","437-BY","2019/01/01 07:09:04","新北市石碇區石崁1號","121.651403333333","25.0025066666667","6501900","石碇區"
"223001","592-UM","2019/01/01 07:09:19","新北市石碇區摸乳巷6號","121.660896666667","24.9833083333333","6501900","石碇區"
"223007","661-BX","2019/01/01 07:09:22","新北市石碇區番子坑36號","121.677693333333","25.0100283333333","6501900","石碇區"
"223005","677-TV","2019/01/01 07:09:07","新北市石碇區石崁1號","121.651503333333","25.002325","6501900","石碇區"
"227006","282-VK","2019/01/01 07:09:24","新北市雙溪區新基里自強路5號","121.866301666667","25.0390233333333","6502500","雙溪區"
"252004","249-BX","2019/01/01 07:09:29","新北市三芝區錫板里小坑子11號","121.503565","25.2374933333333","6502100","三芝區"
"252007","AAC-283","2019/01/01 07:09:21","新北市三芝區錫板里小坑子2-1號","121.492666666667","25.2474866666667","6502100","三芝區"
