00:00,382.5,939.8,57.3,237.6,447.2,103.4,26.1,9.2,65.3,17.9,0.0,32.1,0.0
00:10,382.4,942.0,64.5,238.4,448.9,58.7,26.1,9.1,78.1,18.2,0.0,45.8,-21.4
00:20,383.1,939.2,67.7,241.1,466.5,47.2,26.0,9.0,83.5,19.1,0.0,20.6,-24.3
00:30,383.4,939.5,48.0,239.3,491.2,46.8,26.0,8.8,78.5,20.4,0.0,14.7,-24.6
00:40,382.4,940.9,77.2,237.5,486.9,46.9,26.0,8.7,74.1,21.3,0.0,0.0,-50.4
00:50,383.6,953.5,50.3,238.6,474.2,46.9,26.2,8.5,67.2,21.4,0.0,0.0,-51.5
01:00,382.1,964.9,61.4,238.9,453.6,46.9,25.9,8.4,86.1,20.6,0.0,0.0,-77.5
01:10,383.0,967.3,48.7,237.1,464.7,47.0,26.0,8.1,71.9,20.6,0.0,0.0,-78.4
01:20,383.1,967.9,50.5,233.0,477.9,47.0,26.0,8.0,87.1,21.4,0.0,0.0,-103.3
01:30,382.5,966.1,50.8,229.9,469.9,46.9,26.2,7.9,67.0,22.2,0.0,0.0,-104.3
01:40,382.7,964.3,72.1,229.8,465.0,46.9,25.9,7.8,68.9,23.0,0.0,0.0,-129.0
01:50,382.7,968.0,54.5,229.9,485.0,46.9,26.0,7.7,70.7,24.2,0.0,0.0,-130.2
02:00,383.5,964.3,36.5,229.8,458.0,47.0,26.2,7.7,74.5,24.3,0.0,0.0,-129.9
02:10,383.7,943.8,40.9,230.4,478.8,47.1,26.2,7.6,84.5,26.0,0.0,0.0,-130.0
02:20,383.4,922.1,58.5,229.7,488.7,46.8,26.1,7.4,78.0,26.1,0.0,0.0,-129.5
02:30,383.5,918.3,45.6,229.7,473.5,46.9,26.0,7.4,77.6,26.3,0.0,0.0,-129.7
02:40,383.7,920.0,52.1,230.5,486.8,46.9,26.0,7.3,75.9,26.6,0.0,0.0,-129.9
02:50,383.1,917.7,47.0,230.2,454.3,47.0,25.8,7.2,69.9,26.4,0.0,0.0,-129.2
03:00,383.2,906.8,56.9,229.1,472.0,46.9,25.9,7.2,83.3,25.8,0.0,0.0,-130.0
03:10,384.9,904.9,47.9,229.7,469.9,46.9,26.1,7.1,86.9,25.4,0.0,0.0,-154.8
03:20,383.1,916.7,62.7,229.2,476.4,46.7,26.0,7.0,69.1,26.0,0.0,0.0,-151.8
03:30,382.6,924.1,82.2,228.8,475.7,46.8,26.0,7.1,70.9,27.4,0.0,0.0,-177.4
03:40,382.7,935.4,52.8,228.5,466.8,46.9,26.2,7.1,73.2,27.5,0.0,0.0,-178.5
03:50,384.0,944.4,47.1,229.3,458.5,47.1,26.1,7.0,72.9,27.5,0.0,0.0,-177.6
04:00,384.2,941.2,50.3,229.1,452.6,47.1,26.0,7.0,71.7,27.2,0.0,0.0,-179.3
04:10,383.2,940.6,46.9,229.0,434.3,46.9,26.0,7.1,75.0,28.1,0.0,0.0,-176.1
04:20,382.7,941.7,50.7,229.6,441.5,47.0,26.0,7.0,75.1,27.7,0.0,0.0,-174.6
04:30,383.2,942.8,56.5,229.1,446.6,47.0,25.9,7.0,70.9,28.4,0.0,0.0,-178.1
04:40,382.0,941.4,58.6,228.5,441.6,47.0,25.7,7.0,77.1,28.3,0.0,0.0,-177.2
04:50,382.6,944.5,55.6,228.0,435.1,47.1,26.1,7.0,64.3,27.9,0.0,0.0,-175.2
05:00,383.1,944.4,54.9,229.0,433.7,47.2,26.0,6.9,63.8,27.8,0.0,0.0,-174.9
05:10,382.9,934.7,52.2,228.5,426.0,47.1,25.9,7.0,73.7,28.0,0.0,0.0,-175.6
05:20,382.6,936.7,44.5,229.9,434.0,47.0,26.0,6.9,80.4,29.0,0.0,0.0,-175.5
05:30,382.9,937.7,51.1,228.3,438.0,47.1,26.0,6.9,71.7,29.1,0.0,0.0,-175.8
05:40,384.0,936.5,37.3,228.6,420.8,47.2,26.0,6.8,80.1,28.7,0.0,0.0,-174.4
05:50,383.1,936.5,78.3,229.1,426.2,47.1,26.2,6.8,70.9,28.8,0.0,0.0,-175.7
06:00,383.5,936.4,76.2,228.5,414.4,47.2,26.0,6.7,64.3,28.9,0.8,0.0,-175.5
06:10,382.6,935.0,51.8,231.7,423.8,47.1,25.9,6.7,75.0,28.6,2.5,0.0,-174.2
06:20,382.6,935.9,54.0,235.0,415.6,47.2,26.1,6.7,61.7,26.8,4.9,0.0,-176.4
06:30,381.9,926.4,44.5,233.3,418.0,47.1,26.1,6.8,78.3,26.9,7.6,0.0,-173.8
06:40,377.0,927.2,60.7,233.9,434.2,47.1,26.1,6.7,66.1,27.3,10.9,0.0,-173.3
06:50,372.6,927.5,55.0,234.1,427.9,46.8,26.0,6.8,69.9,26.3,15.0,0.0,-172.9
