00:00,381.7,1013.9,59.6,270.6,692.2,105.9,26.0,9.7,56.4,0.1,0.0,17.5,-24.4
00:10,381.1,1010.4,54.1,271.6,703.5,55.0,26.2,9.6,62.6,0.1,0.0,18.6,-24.6
00:20,381.3,1007.5,64.5,271.9,701.6,45.4,26.1,9.5,55.6,0.1,0.0,9.6,-24.2
00:30,382.2,1003.7,50.9,270.6,706.1,45.2,26.0,9.3,59.0,0.1,0.0,0.0,-25.1
00:40,377.7,1000.5,50.5,270.6,721.0,45.2,26.0,9.2,61.2,0.1,0.0,0.0,-50.8
00:50,368.8,1002.2,50.1,271.9,708.9,45.5,25.9,9.1,60.5,0.1,0.0,0.0,-51.1
01:00,368.2,1002.2,47.4,269.7,714.3,42.2,26.0,9.0,63.7,0.1,0.0,0.0,-50.9
01:10,367.9,1000.0,50.4,270.9,706.7,15.2,25.9,8.9,60.9,0.1,0.0,0.0,-51.0
01:20,364.3,997.9,47.0,270.2,706.0,6.4,26.1,8.8,61.1,0.1,0.0,0.0,-50.8
01:30,361.2,994.4,52.1,270.5,715.7,0.0,26.0,8.7,58.6,0.1,0.0,0.0,-51.1
01:40,359.9,996.3,58.2,271.6,723.2,0.0,25.9,8.6,59.6,0.1,0.0,0.0,-75.2
01:50,360.1,998.2,54.6,271.3,694.0,0.0,26.1,8.5,55.4,0.1,0.0,0.0,-75.6
02:00,360.7,994.1,70.3,271.4,687.4,0.0,26.0,8.5,60.5,0.1,0.0,0.0,-101.5
02:10,360.5,993.0,61.7,271.5,704.0,0.0,26.0,8.4,59.3,0.1,0.0,0.0,-101.7
02:20,358.4,993.2,56.4,271.5,711.1,0.0,25.9,8.4,58.9,0.1,0.0,0.0,-101.2
02:30,359.3,990.0,55.3,270.5,703.0,0.0,26.0,8.3,60.9,0.1,0.0,0.0,-101.2
02:40,358.9,970.1,52.9,270.9,704.8,0.0,26.0,8.2,61.5,0.1,0.0,0.0,-101.8
02:50,356.0,966.6,52.7,270.2,703.8,0.0,25.9,8.2,61.6,0.1,0.0,0.0,-101.1
03:00,355.9,962.7,54.3,270.9,707.2,0.0,26.0,8.1,59.7,0.1,0.0,0.0,-101.3
03:10,355.8,963.1,54.8,270.2,702.0,0.0,26.1,8.2,55.5,0.1,0.0,0.0,-100.6
03:20,346.2,963.9,52.8,270.1,706.5,0.0,26.0,8.0,59.6,0.1,0.0,0.0,-101.8
03:30,344.3,964.6,52.5,270.1,702.6,0.0,26.0,8.0,55.1,0.1,0.0,0.0,-126.8
03:40,339.4,965.8,56.2,270.7,710.5,0.0,26.0,8.0,56.9,0.1,0.0,0.0,-126.3
