00,44.9,985.0,869.7,1147.9
00:10,44.3,973.9,862.8,1138.0
00:20,43.7,981.2,860.0,1114.2
00:30,43.6,948.9,841.6,1106.2
00:40,42.8,954.4,847.4,1089.4
00:50,42.5,960.1,825.9,1083.6
01,41.9,958.0,840.9,1066.5
01:10,41.8,942.6,822.4,1063.1
01:20,41.3,932.8,815.4,1045.6
01:30,41.2,922.9,822.8,1040.5
01:40,40.6,926.5,808.1,1034.6
01:50,40.5,921.5,808.8,1020.1
02,40.1,920.4,810.3,1023.2
02:10,40.0,915.5,805.5,1007.2
02:20,40.0,898.0,797.8,1003.4
02:30,39.8,895.9,795.0,990.4
02:40,39.1,889.1,798.6,977.1
02:50,39.2,889.2,785.3,974.2
03,38.9,885.1,778.7,968.4
03:10,39.0,876.7,768.2,970.0
03:20,39.0,884.7,763.7,958.4
03:30,38.0,879.3,767.5,951.0
03:40,37.8,865.9,767.5,943.6
03:50,38.0,863.7,778.4,943.8
04,37.5,869.7,754.8,937.0
04:10,37.5,862.7,759.3,933.7
04:20,37.1,861.0,772.3,925.9
04:30,37.5,854.6,763.2,925.3
04:40,37.1,849.3,764.1,922.6
04:50,37.2,841.4,746.1,920.6
05,36.9,838.5,763.9,916.1
05:10,37.0,841.7,751.2,916.1
05:20,36.9,841.2,748.0,910.7
05:30,36.7,847.0,739.3,898.8
05:40,35.8,831.6,740.7,903.5
05:50,35.8,835.9,746.2,899.9
06,36.4,820.8,747.7,907.9
06:10,36.2,836.7,746.3,906.6
06:20,36.8,841.7,738.2,911.6
06:30,36.9,861.3,733.8,923.8
06:40,36.6,856.1,732.2,929.5
06:50,37.2,874.8,731.1,933.5
07,37.7,884.3,722.4,959.8
07:10,37.8,901.0,747.3,965.0
07:20,38.0,910.2,736.2,983.5
07:30,38.6,935.7,729.9,996.4
07:40,39.0,944.8,736.4,1026.1
07:50,39.6,963.3,744.7,1052.9
08,40.6,1016.8,804.3,1094.0
08:10,42.7,1053.7,825.4,1159.3
08:20,43.5,1070.2,863.4,1192.8
08:30,44.7,1093.9,845.1,1216.1
08:40,45.0,1079.2,880.3,1239.0
08:50,45.1,1082.0,886.9,1268.9
09,44.6,1125.3,882.9,1278.9
09:10,45.3,1128.7,876.0,1319.1
09:20,46.1,1135.3,884.8,1330.2
09:30,46.5,1139.6,891.6,1325.3
09:40,45.8,1153.9,901.7,1337.2
09:50,45.5,1148.1,893.6,1335.0
10,46.2,1161.7,888.3,1351.2
10:10,46.0,1137.3,884.8,1360.5
10:20,46.2,1158.0,895.6,1374.5
10:30,46.6,1158.2,897.7,1380.5
10:40,46.5,1162.1,900.8,1396.5
10:50,47.1,1169.1,905.7,1407.4
11,47.4,1149.6,914.3,1423.3
11:10,48.0,1152.0,912.5,1431.5
11:20,47.6,1184.2,912.5,1431.3
11:30,48.3,1179.2,918.3,1443.3
11:40,48.3,1177.0,924.1,1451.0
11:50,48.0,1159.9,913.6,1439.0
12,47.3,1160.0,886.6,1432.4
12:10,47.0,1124.3,855.5,1412.7
12:20,47.9,1128.8,871.2,1418.5
12:30,47.3,1123.3,871.1,1414.2
12:40,47.3,1147.3,866.7,1420.1
12:50,48.1,1126.2,879.3,1431.2
13,48.0,1158.6,898.8,1429.1
13:10,48.4,1185.4,929.1,1460.4
13:20,48.9,1169.2,938.2,1482.8
13:30,48.8,1191.3,936.4,1478.9
13:40,48.8,1202.8,936.8,1479.7
13:50,49.4,1195.8,947.1,1493.2
14,48.3,1198.6,944.2,1476.1
14:10,49.1,1201.4,943.0,1481.0
14:20,48.8,1189.7,947.8,1479.0
14:30,48.4,1184.6,949.2,1476.3
14:40,48.2,1194.2,945.7,1471.2
14:50,49.2,1174.9,947.4,1475.5
15,47.6,1178.7,945.7,1462.5
15:10,48.9,1164.4,944.9,1468.0
15:20,47.6,1176.9,938.6,1456.4
15:30,48.5,1171.0,938.7,1451.0
15:40,47.7,1169.3,938.1,1453.2
15:50,47.5,1171.0,941.9,1455.1
16,47.2,1170.2,950.8,1448.0
16:10,46.8,1166.3,944.2,1449.6
16:20,46.9,1155.8,933.3,1439.9
16:30,46.9,1154.4,928.2,1432.4
16:40,47.0,1151.7,929.5,1421.5
16:50,46.4,1146.6,926.4,1414.5
17,45.7,1130.5,911.4,1397.4
17:10,47.1,1111.7,910.7,1393.6
17:20,47.0,1110.9,904.9,1381.9
17:30,47.3,1116.3,905.8,1388.7
17:40,47.9,1107.4,919.6,1373.9
17:50,47.4,1116.3,911.6,1377.4
18,47.7,1112.2,915.1,1362.6
18:10,48.0,1113.5,919.2,1370.4
18:20,48.7,1121.3,910.7,1365.1
18:30,49.5,1121.0,920.7,1372.5
18:40,50.2,1117.5,914.2,1374.9
18:50,51.0,1133.9,927.7,1376.5
19,51.3,1143.4,934.9,1377.7
19:10,51.2,1133.0,940.7,1379.4
19:20,51.1,1136.0,932.8,1377.2
19:30,51.3,1133.0,924.9,1371.1
19:40,51.8,1144.5,946.0,1367.3
19:50,51.9,1144.7,938.4,1372.1
20,50.9,1140.1,928.7,1353.1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
