00,39.2,826.1,721.5,941.7
00:10,39.1,821.4,717.1,939.3
00:20,38.3,813.7,711.6,930.7
00:30,38.5,831.3,706.1,911.8
00:40,38.2,808.1,703.1,916.5
00:50,37.4,802.0,705.9,896.5
01,36.7,793.7,700.6,887.9
01:10,35.9,796.9,698.6,882.1
01:20,35.9,792.0,696.8,867.4
01:30,35.9,790.9,696.0,865.2
01:40,35.6,777.6,687.7,864.1
01:50,35.7,787.2,684.8,854.9
02,35.8,777.2,676.5,858.4
02:10,35.6,775.4,678.7,840.1
02:20,35.5,766.0,681.1,842.4
02:30,34.4,754.7,680.4,821.9
02:40,34.1,770.4,659.1,826.3
02:50,34.5,768.8,679.7,810.9
03,34.4,771.2,684.9,810.1
03:10,34.3,760.9,683.4,809.9
03:20,33.9,771.6,673.8,810.8
03:30,34.1,766.7,675.6,804.6
03:40,33.5,762.0,661.5,801.6
03:50,33.7,756.7,679.4,798.8
04,33.7,750.3,673.7,798.7
04:10,33.1,763.6,671.2,794.7
04:20,32.9,751.9,668.0,792.1
04:30,33.0,744.9,666.5,782.1
04:40,33.0,738.0,670.4,778.7
04:50,32.0,747.0,668.1,782.2
05,32.3,752.4,674.6,783.0
05:10,32.6,756.1,667.6,775.8
05:20,33.4,760.5,659.2,794.7
05:30,32.2,748.0,661.9,783.0
05:40,31.6,739.1,671.2,782.2
05:50,31.7,744.3,671.0,789.6
06,31.4,744.1,667.4,790.3
06:10,32.3,762.8,671.1,799.4
06:20,32.7,747.3,671.7,808.3
06:30,33.2,771.4,679.5,818.3
06:40,34.1,772.1,678.3,818.2
06:50,33.8,775.3,684.0,833.8
07,33.0,775.6,691.0,841.4
07:10,34.7,802.2,697.0,876.6
07:20,34.6,811.6,707.1,894.3
07:30,35.1,834.8,713.8,917.7
07:40,34.9,841.8,726.2,940.7
07:50,35.1,847.3,751.0,973.6
08,37.2,886.9,791.0,1018.0
08:10,38.9,945.2,822.3,1071.4
08:20,40.4,960.8,851.6,1119.6
08:30,39.8,970.9,853.0,1143.5
08:40,40.6,987.8,877.7,1177.1
08:50,41.6,1002.9,884.1,1195.1
09,42.2,1007.4,891.2,1214.3
09:10,42.6,1015.8,876.9,1225.8
09:20,43.1,999.8,876.7,1241.5
09:30,43.9,1030.7,880.7,1254.6
09:40,42.4,1021.7,885.6,1267.0
09:50,42.9,1020.9,895.4,1269.9
10,42.3,1002.9,893.3,1271.7
10:10,42.9,1008.4,888.1,1269.2
10:20,42.6,1049.2,886.3,1272.3
10:30,43.4,1053.8,903.7,1289.9
10:40,44.4,1049.1,909.6,1310.8
10:50,43.9,1062.5,904.3,1309.1
11,43.3,1065.0,909.4,1314.8
11:10,43.0,1092.1,915.3,1324.6
11:20,44.0,1076.9,913.3,1332.6
11:30,43.2,1089.1,914.4,1320.9
11:40,44.9,1089.1,930.8,1339.1
11:50,43.4,1069.0,914.2,1334.3
12,44.4,1040.1,893.1,1348.0
12:10,42.8,1014.9,856.5,1306.5
12:20,44.2,1015.3,866.1,1316.8
12:30,43.6,1025.4,863.7,1315.4
12:40,43.9,1016.2,871.1,1308.8
12:50,43.7,1024.6,869.4,1304.8
13,44.5,1041.5,888.5,1314.7
13:10,45.0,1064.5,922.4,1342.8
13:20,44.9,1062.6,928.7,1349.1
13:30,45.1,1063.6,933.0,1355.2
13:40,45.6,1061.6,935.4,1358.4
13:50,45.7,1080.8,937.9,1360.3
14,45.3,1071.4,946.7,1357.9
14:10,44.7,1059.6,944.2,1358.5
14:20,44.6,1053.9,939.4,1356.3
14:30,45.2,1068.3,942.3,1344.4
14:40,43.7,1062.2,938.9,1346.4
14:50,43.4,1058.5,950.1,1348.0
15,44.2,1053.6,943.1,1340.2
15:10,43.5,1046.4,940.5,1339.3
15:20,43.7,1046.2,947.1,1335.4
15:30,43.5,1057.9,943.1,1335.1
15:40,42.3,1054.3,949.6,1336.2
15:50,43.3,1050.9,937.7,1335.0
16,43.3,1045.2,941.7,1335.4
16:10,42.9,1043.2,945.4,1327.6
16:20,42.8,1045.3,943.9,1329.7
16:30,43.2,1043.5,942.7,1322.5
16:40,42.8,1042.0,943.0,1316.1
16:50,42.3,1038.7,939.5,1311.0
17,41.8,1035.1,918.4,1290.2
17:10,43.4,1032.8,908.4,1287.5
17:20,43.1,1030.0,898.9,1279.2
17:30,42.8,1013.7,909.6,1271.8
17:40,43.6,1014.8,906.0,1271.9
17:50,44.6,1013.8,907.8,1268.6
18,44.6,1011.2,906.6,1264.9
18:10,44.5,1009.1,905.3,1267.6
18:20,46.2,999.6,917.0,1265.3
18:30,46.4,1021.4,914.4,1267.3
18:40,47.4,1023.3,927.3,1265.8
18:50,47.7,1021.7,921.8,1287.0
19,47.7,1022.7,923.1,1279.5
19:10,48.0,1023.3,919.6,1274.6
19:20,47.3,1014.6,928.2,1269.1
19:30,47.7,1015.3,923.2,1254.1
19:40,47.9,1027.3,903.4,1257.5
19:50,48.3,1016.0,924.4,1268.4
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
