00,32.1,787.6,663.4,799.9
00:10,31.1,771.7,655.5,785.4
00:20,31.3,782.2,652.9,767.3
00:30,30.8,770.3,637.0,759.8
00:40,30.5,769.6,646.7,761.1
00:50,30.2,767.8,640.1,755.4
01,30.0,756.2,636.1,740.0
01:10,29.5,754.5,635.2,736.2
01:20,30.0,750.1,621.8,729.1
01:30,29.5,739.5,631.0,718.3
01:40,29.4,749.2,623.1,721.1
01:50,28.8,730.8,620.5,704.0
02,29.1,731.9,607.7,706.4
02:10,28.8,716.8,611.7,694.0
02:20,28.5,729.7,619.2,686.9
02:30,28.4,725.8,624.2,689.0
02:40,28.2,725.7,614.2,687.6
02:50,28.1,716.7,605.5,677.5
03,28.0,706.6,599.6,675.4
03:10,28.1,719.3,608.8,677.0
03:20,28.5,716.8,613.4,687.1
03:30,27.8,709.6,610.6,669.0
03:40,27.9,714.3,603.3,664.6
03:50,27.3,712.1,613.8,668.5
04,27.1,721.9,607.9,664.2
04:10,27.5,701.1,609.2,668.3
04:20,27.3,724.9,611.0,657.3
04:30,27.4,721.4,592.6,665.3
04:40,27.4,712.9,607.6,660.9
04:50,27.4,705.3,604.9,668.7
05,28.2,720.7,606.0,664.1
05:10,29.1,719.1,600.6,672.8
05:20,30.0,725.7,607.1,670.8
05:30,28.3,712.5,614.5,679.4
05:40,28.7,719.7,610.5,688.2
05:50,28.6,717.4,583.9,675.8
06,29.1,724.2,595.1,692.7
06:10,29.4,728.6,601.1,692.4
06:20,29.8,707.6,615.6,692.7
06:30,29.6,717.5,618.6,681.1
06:40,29.9,709.6,625.8,682.6
06:50,29.7,729.8,620.7,700.1
07,29.3,721.3,625.5,694.3
07:10,29.8,731.3,629.1,709.4
07:20,29.9,727.1,625.4,712.6
07:30,30.8,727.2,621.5,715.5
07:40,30.4,731.5,623.9,723.4
07:50,31.0,734.4,623.6,719.4
08,31.1,763.2,630.6,723.4
08:10,31.5,770.0,647.6,743.6
08:20,32.6,776.0,648.9,758.4
08:30,33.0,795.4,655.1,761.1
08:40,32.3,797.8,654.5,766.9
08:50,32.3,812.7,652.2,778.1
09,32.4,822.7,652.0,779.5
09:10,32.7,816.1,656.2,780.3
09:20,33.0,813.3,662.5,791.6
09:30,32.9,830.1,665.0,791.1
09:40,32.4,823.5,654.2,791.3
09:50,32.8,828.2,680.5,800.2
10,32.9,851.3,657.5,797.7
10:10,33.3,837.1,669.0,804.4
10:20,33.5,850.6,667.9,811.5
10:30,33.7,839.1,674.7,812.4
10:40,33.4,843.4,679.5,813.1
10:50,34.0,856.4,667.3,818.1
11,33.5,850.9,677.4,823.5
11:10,34.0,851.3,680.7,828.7
11:20,33.9,860.6,688.1,833.8
11:30,34.3,871.2,671.6,821.3
11:40,34.2,854.9,683.7,822.9
11:50,32.1,853.3,668.7,828.1
12,32.8,853.8,660.4,815.0
12:10,31.1,838.2,664.0,810.1
12:20,31.7,837.8,654.2,807.2
12:30,31.6,841.7,639.6,806.4
12:40,31.7,837.2,624.0,820.9
12:50,30.5,828.0,656.4,804.9
13,30.9,832.6,664.0,815.7
13:10,30.9,846.7,676.4,805.9
13:20,30.9,851.7,673.4,826.3
13:30,31.4,863.3,654.8,825.1
13:40,30.9,856.3,684.9,827.9
13:50,31.3,850.6,674.5,831.8
14,31.2,858.6,678.9,822.7
14:10,32.2,864.0,661.9,828.1
14:20,32.5,855.0,678.0,822.6
14:30,32.6,853.0,683.1,815.7
14:40,32.2,847.2,675.3,825.2
14:50,31.8,843.1,675.5,814.1
15,32.5,823.2,679.0,817.9
15:10,32.7,822.1,667.3,820.8
15:20,33.8,819.2,674.9,820.1
15:30,33.1,821.9,693.5,811.1
15:40,33.3,818.8,692.8,824.1
15:50,34.3,824.5,685.8,823.3
16,34.9,823.6,702.0,828.7
16:10,34.3,826.6,690.4,829.9
16:20,34.8,822.2,701.8,830.4
16:30,35.5,834.1,696.0,831.0
16:40,35.5,823.0,704.8,836.4
16:50,36.4,836.0,699.1,842.7
17,37.4,837.3,687.2,846.1
17:10,38.7,847.3,708.7,856.8
17:20,38.5,850.9,696.3,864.6
17:30,39.4,859.5,718.3,870.7
17:40,40.0,876.1,718.0,867.7
17:50,40.9,875.9,724.5,881.6
18,40.7,874.0,719.2,877.3
18:10,40.0,863.3,727.4,870.0
18:20,39.0,850.5,726.3,869.9
18:30,39.4,843.1,730.8,873.5
18:40,39.5,852.1,737.1,873.6
18:50,40.3,858.5,722.7,868.3
19,39.0,840.7,726.2,857.1
19:10,39.5,848.2,724.5,863.9
19:20,39.1,840.6,736.1,858.7
19:30,39.4,847.4,706.6,865.5
19:40,39.7,832.2,723.7,847.6
19:50,39.4,829.8,724.2,857.8
20,39.1,833.0,712.9,859.9
20:10,39.0,840.5,714.7,852.5
20:20,39.0,836.3,698.8,861.7
20:30,39.2,838.3,710.0,843.4
20:40,38.5,819.3,710.0,847.3
20:50,38.9,838.4,694.3,854.5
21,38.7,837.3,715.1,848.3
21:10,38.2,829.9,704.1,852.2
21:20,38.3,815.2,707.8,840.8
21:30,38.1,817.7,704.6,839.9
21:40,37.7,812.6,706.0,843.2
21:50,37.1,804.6,693.4,827.3
22,37.1,814.5,693.2,829.7
22:10,36.9,806.3,688.3,826.2
22:20,36.7,804.2,676.6,811.7
22:30,36.5,811.8,686.2,808.9
22:40,35.7,791.7,673.4,812.1
22:50,35.5,778.9,671.1,796.5
23,34.6,788.8,668.0,790.6
23:10,33.9,775.0,670.1,786.7
23:20,33.8,774.7,657.2,773.7
23:30,33.8,763.1,657.1,763.3
,
,
