00:00,287.7,727.8,42.7,227.9,734.1,85.0,65.5,6.5,172.6,30.8,0.0,0.0,-49.4
00:10,287.3,726.5,67.7,228.7,729.0,84.9,65.3,6.4,158.8,32.0,0.0,0.0,-75.6
00:20,287.7,725.6,66.2,228.1,708.4,85.1,65.5,6.3,159.6,31.2,0.0,0.0,-101.1
00:30,286.6,726.5,47.7,228.2,701.9,77.9,65.4,6.3,170.0,31.7,0.0,0.0,-100.9
00:40,287.1,724.3,49.9,228.9,728.9,64.9,65.3,6.2,159.3,31.8,0.0,0.0,-101.3
00:50,287.6,721.8,47.4,228.6,726.5,49.4,65.3,6.1,168.0,32.1,0.0,0.0,-100.8
01:00,287.6,721.0,44.5,228.7,709.3,46.2,65.3,6.0,177.4,31.9,0.0,0.0,-127.1
01:10,287.2,719.3,63.9,228.0,727.9,46.3,65.4,6.0,157.5,33.6,0.0,0.0,-127.5
01:20,287.6,723.5,53.2,227.8,714.6,46.2,65.3,6.0,164.7,33.4,0.0,0.0,-153.7
01:30,286.7,720.8,61.0,228.5,715.3,39.4,65.5,5.9,153.1,34.8,0.0,0.0,-153.9
01:40,287.1,707.8,64.6,228.5,717.8,19.5,65.3,5.9,161.3,33.8,0.0,0.0,-153.8
01:50,286.9,695.6,49.8,228.4,749.3,1.0,65.4,5.8,167.4,34.4,0.0,0.0,-153.4
02:00,288.1,682.2,52.4,228.1,747.0,0.0,65.5,5.8,168.1,34.1,0.0,0.0,-153.1
02:10,287.6,679.0,48.7,227.8,733.8,0.0,65.5,5.8,169.5,33.8,0.0,0.0,-153.1
02:20,286.2,674.1,59.5,228.2,746.9,0.0,65.4,5.8,166.5,35.0,0.0,0.0,-152.6
02:30,287.7,669.5,64.0,228.2,741.7,0.0,65.5,5.8,164.4,33.7,0.0,0.0,-153.0
02:40,286.8,667.8,61.4,228.1,752.5,0.0,65.4,5.8,163.7,32.7,0.0,0.0,-153.6
02:50,288.1,668.0,50.4,228.3,723.9,0.0,65.4,5.7,160.0,34.5,0.0,0.0,-153.6
03:00,287.7,659.9,54.4,228.6,739.7,0.0,65.3,5.7,166.0,36.7,0.0,0.0,-153.0
03:10,287.6,653.5,58.1,228.1,734.8,0.0,65.2,5.7,164.2,36.8,0.0,0.0,-151.7
03:20,286.9,643.3,55.3,228.2,745.8,0.0,65.3,5.6,156.0,35.6,0.0,0.0,-152.7
03:30,287.7,639.6,54.4,229.0,730.8,0.0,65.4,5.6,160.0,38.5,0.0,0.0,-153.0
03:40,287.4,640.5,55.8,228.5,724.7,0.0,65.4,5.6,160.3,39.3,0.0,0.0,-152.6
03:50,288.3,642.3,60.0,228.4,733.4,0.0,65.3,5.6,148.9,40.3,0.0,0.0,-152.1
04:00,287.5,641.2,42.9,228.4,718.8,0.0,65.5,5.6,159.2,40.7,0.0,0.0,-152.6
04:10,287.7,641.9,43.4,228.6,737.7,0.0,65.2,5.6,158.0,41.7,0.0,0.0,-151.7
04:20,287.4,642.9,56.6,228.9,744.2,0.0,65.6,5.6,155.7,41.5,0.0,0.0,-152.0
04:30,286.7,644.7,55.4,228.6,722.9,0.0,65.6,5.6,163.0,40.2,0.0,0.0,-152.0
04:40,287.9,640.8,47.5,227.5,735.0,0.0,65.7,5.7,164.0,38.7,0.0,0.0,-151.3
04:50,287.0,641.2,58.2,228.7,738.1,0.0,65.3,5.7,158.4,39.6,0.0,0.0,-152.0
05:00,287.0,640.7,47.9,228.4,725.7,0.0,65.6,5.7,173.3,37.8,0.0,0.0,-150.7
05:10,287.1,641.7,65.6,228.4,739.0,3.2,65.3,5.7,151.4,38.7,0.0,0.0,-150.1
05:20,286.9,642.4,53.6,228.7,735.5,7.9,65.4,5.8,163.9,37.7,0.0,0.0,-149.8
05:30,287.2,643.4,47.9,228.4,738.6,8.5,65.3,5.8,174.9,37.0,0.0,0.0,-150.3
05:40,287.4,649.0,66.2,228.5,752.1,17.8,65.5,5.8,147.4,37.5,0.0,0.0,-150.5
05:50,287.5,656.4,55.7,228.5,739.3,23.8,65.3,5.9,152.8,37.8,0.0,0.0,-150.2
06:00,287.8,661.4,54.4,228.7,742.7,45.4,65.3,5.9,149.8,37.6,0.0,0.0,-150.2
06:10,286.8,666.8,61.0,229.0,749.5,54.5,65.5,6.0,145.7,38.2,0.0,0.0,-124.2
06:20,287.6,673.7,68.7,227.3,748.1,55.8,65.4,6.1,135.8,38.8,0.0,0.0,-123.5
06:30,287.2,686.9,50.2,228.5,745.2,59.3,65.5,6.1,140.1,38.8,0.0,0.0,-124.9
06:40,287.1,706.7,43.5,228.6,740.3,63.2,65.2,6.3,142.5,39.5,0.0,0.0,-98.1
06:50,287.1,711.5,65.7,228.5,728.0,68.2,65.5,6.4,122.9,40.1,0.0,0.0,-98.7
07:00,287.9,710.5,56.5,228.2,745.5,70.6,65.7,6.4,131.5,41.2,0.9,0.0,-97.6
07:10,287.3,726.7,67.9,228.7,736.6,86.3,65.6,6.5,120.2,42.1,1.1,0.0,-97.8
07:20,287.7,739.5,79.6,229.7,722.8,90.8,65.7,6.4,113.6,42.7,2.7,0.0,-98.2
07:30,287.2,749.2,83.9,231.3,683.4,101.9,65.5,6.4,110.9,44.0,3.2,0.0,-98.0
07:40,287.4,748.2,71.8,230.3,696.4,97.0,65.7,6.4,117.9,44.4,4.1,0.0,-73.7
07:50,287.2,747.6,80.2,230.5,709.0,92.8,65.7,6.4,105.6,44.8,6.1,16.0,-50.4
08:00,287.0,750.0,74.1,230.7,726.7,111.3,65.7,6.4,114.4,46.5,7.5,33.5,-25.4
08:10,287.2,752.2,77.0,231.0,748.0,127.2,65.7,6.4,98.0,47.1,10.3,43.7,0.0
08:20,287.7,750.7,77.2,231.2,737.4,165.4,65.7,6.4,108.6,46.6,13.2,43.3,0.0
08:30,287.4,751.2,82.6,230.9,739.2,194.4,65.5,6.4,102.3,45.9,25.5,45.2,0.0
08:40,287.3,751.3,93.7,230.8,727.2,211.3,65.9,6.5,101.4,47.6,20.1,44.9,0.0
08:50,286.8,741.6,102.8,231.7,744.7,208.6,65.8,6.5,110.9,48.8,21.3,41.1,0.0
09:00,288.0,733.7,79.3,231.0,742.1,235.9,65.7,6.5,118.4,49.5,23.1,44.1,0.0
09:10,287.2,731.9,86.9,231.0,732.6,242.0,65.8,6.5,109.5,49.2,26.9,42.1,0.0
09:20,287.2,724.4,92.0,231.1,727.5,249.6,65.9,6.5,136.9,51.4,30.5,27.1,0.0
09:30,287.5,709.9,96.4,231.6,720.7,268.8,66.1,6.5,139.9,49.5,36.7,28.3,0.0
09:40,286.8,702.2,92.6,231.4,709.5,273.7,65.9,6.4,152.5,50.4,33.5,29.8,0.0
09:50,287.2,696.8,100.3,230.7,711.1,281.2,66.5,6.5,154.0,52.4,28.6,24.9,0.0
10:00,287.4,689.9,84.2,230.6,700.3,300.9,66.9,6.4,147.4,51.8,37.1,27.6,0.0
10:10,287.1,690.0,105.5,231.4,706.2,321.9,67.1,6.4,124.8,51.7,32.9,28.4,0.0
10:20,287.2,684.8,92.7,231.2,697.0,321.4,67.1,6.4,129.3,51.9,50.2,29.8,0.0
10:30,287.5,682.4,88.0,231.1,700.2,321.5,67.1,6.4,147.4,52.5,50.6,29.8,0.0
10:40,287.8,680.8,98.0,230.7,702.2,321.9,67.3,6.4,144.5,52.8,28.2,29.4,0.0
10:50,287.3,676.7,99.3,231.1,707.5,321.4,67.3,6.5,157.9,50.9,34.3,28.0,0.0
11:00,287.0,673.8,93.4,230.6,716.1,322.2,67.4,6.8,168.9,51.4,35.5,28.0,0.0
11:10,287.1,670.8,98.3,231.1,702.6,340.0,67.3,10.4,141.7,51.3,78.4,27.7,0.0
11:20,287.1,662.6,86.0,230.7,701.9,339.6,67.2,10.5,136.7,52.9,86.3,27.6,0.0
11:30,287.0,660.7,98.8,230.7,695.4,339.0,67.4,6.6,147.0,53.2,83.4,26.4,0.0
11:40,287.4,656.9,106.6,232.0,692.5,339.0,67.3,6.3,141.3,52.4,70.4,28.1,0.0
11:50,287.6,657.4,95.1,231.2,700.0,338.8,67.4,6.4,132.4,52.7,56.3,26.0,0.0
12:00,287.8,650.0,106.6,231.0,682.6,301.6,65.8,6.3,111.0,53.2,47.4,14.4,-23.3
12:10,286.9,643.6,105.5,230.9,637.9,289.9,64.2,6.2,128.5,54.1,74.6,0.0,-47.9
12:20,287.9,646.1,86.2,230.8,636.7,290.6,64.3,6.2,124.3,54.0,79.2,0.0,-47.5
12:30,286.0,647.0,102.5,231.2,633.0,290.4,64.2,6.2,119.8,54.8,66.6,0.0,-47.8
