00:00,286.4,808.1,37.9,170.1,839.0,146.6,56.6,7.4,39.4,9.3,0.0,31.8,-0.5
00:10,286.2,790.9,57.2,169.1,883.3,146.0,56.6,7.4,31.8,10.4,0.0,12.4,-24.3
00:20,286.5,784.6,44.2,169.4,877.6,146.4,56.7,7.3,33.4,11.1,0.0,0.0,-24.2
00:30,285.8,780.8,55.2,170.2,871.5,131.9,56.8,7.3,47.9,11.9,0.0,0.0,-48.3
00:40,286.3,778.6,71.7,170.2,873.7,131.7,56.9,7.2,34.4,14.5,0.0,0.0,-72.7
00:50,286.3,782.0,54.9,170.1,882.0,131.7,56.8,7.2,39.4,15.9,0.0,0.0,-75.8
01:00,286.2,774.4,49.1,170.5,880.3,131.8,56.7,7.1,34.9,17.0,0.0,0.0,-75.7
01:10,286.4,773.1,63.6,169.2,870.5,132.4,56.9,7.1,38.7,16.8,0.0,0.0,-101.9
01:20,285.9,774.6,51.1,169.2,866.9,131.9,56.8,7.1,37.7,16.3,0.0,0.0,-101.9
01:30,286.6,774.6,42.9,170.6,858.1,132.4,57.1,7.0,36.7,15.2,0.0,0.0,-101.8
01:40,286.9,774.9,46.2,170.5,849.0,132.6,56.9,7.0,32.7,13.6,0.0,0.0,-102.4
01:50,286.4,784.8,47.6,170.8,866.3,131.8,56.8,7.0,37.3,11.8,0.0,0.0,-127.2
02:00,286.4,781.5,43.4,170.4,843.0,132.4,57.1,7.0,36.1,11.8,0.0,0.0,-128.6
02:10,286.1,783.3,69.2,169.8,838.9,131.8,56.9,7.0,33.6,10.9,0.0,0.0,-151.7
02:20,285.7,781.6,46.1,169.8,862.3,132.5,56.7,6.9,40.1,10.1,0.0,0.0,-154.2
02:30,286.4,783.5,43.2,169.3,862.7,132.3,57.1,6.9,39.5,9.7,0.0,0.0,-154.8
02:40,286.3,782.0,49.2,170.3,868.9,132.1,56.8,6.9,40.4,9.6,0.0,0.0,-178.8
02:50,285.8,781.8,40.3,170.6,862.3,132.3,57.0,6.9,40.5,9.5,0.0,0.0,-179.4
03:00,286.1,785.5,40.5,170.0,849.9,132.2,57.1,6.9,33.8,12.8,0.0,0.0,-180.4
03:10,285.5,795.6,46.5,170.9,843.7,132.6,56.9,6.9,39.7,9.2,0.0,0.0,-180.5
03:20,286.3,802.7,46.6,170.0,849.0,132.3,56.7,6.8,35.2,8.3,0.0,0.0,-180.4
03:30,286.3,809.0,42.5,169.9,813.8,132.6,56.8,6.8,34.6,8.6,0.0,0.0,-179.0
03:40,285.3,816.0,47.0,170.5,821.9,133.8,56.7,6.8,41.8,9.0,0.0,0.0,-178.9
03:50,286.4,822.3,49.2,169.9,798.4,133.0,56.9,6.7,33.1,8.7,0.0,0.0,-178.1
04:00,286.3,831.1,45.2,170.1,765.6,132.7,57.0,6.7,35.8,8.9,0.0,0.0,-178.3
