00:00,286.0,717.9,46.7,227.4,811.0,248.8,26.0,6.6,54.9,14.9,0.0,0.0,-51.5
00:10,286.1,713.4,48.7,228.3,787.6,246.1,26.1,6.4,54.0,13.6,0.0,0.0,-51.0
00:20,286.1,711.6,44.9,226.6,789.1,219.8,26.2,6.4,59.8,13.7,0.0,0.0,-56.6
00:30,286.1,711.6,40.0,227.3,812.8,216.8,26.0,6.3,60.2,11.9,0.0,0.0,-77.7
00:40,285.5,710.6,51.1,226.4,801.6,203.1,26.0,6.2,55.2,12.5,0.0,0.0,-78.9
00:50,286.6,707.4,44.3,225.8,786.5,202.2,26.3,6.0,58.2,10.6,0.0,0.0,-77.8
01:00,286.2,710.2,60.2,226.9,780.9,202.1,26.1,6.0,65.3,11.2,0.0,0.0,-103.7
01:10,285.8,708.4,47.7,227.2,788.3,202.3,26.0,6.0,55.4,10.7,0.0,0.0,-102.9
01:20,285.3,700.9,44.7,227.7,788.5,202.7,26.0,5.9,54.7,10.4,0.0,0.0,-104.0
01:30,285.4,699.8,50.5,228.0,776.8,195.9,26.0,5.7,52.8,9.9,0.0,0.0,-103.6
01:40,285.7,701.3,46.5,226.1,798.4,181.2,26.0,5.7,53.9,9.5,0.0,0.0,-104.2
01:50,286.3,696.3,49.6,227.1,806.7,180.6,26.1,5.7,55.8,10.2,0.0,0.0,-127.6
02:00,285.6,697.3,42.1,226.8,792.8,181.3,26.2,5.5,52.6,11.0,0.0,0.0,-128.3
02:10,286.5,694.8,45.7,226.9,787.2,182.0,26.2,5.6,50.8,10.4,0.0,0.0,-127.9
02:20,286.3,692.8,42.8,227.5,784.3,181.3,26.0,5.6,51.5,10.8,0.0,0.0,-127.8
02:30,286.2,688.5,62.0,226.1,790.4,181.3,26.2,5.6,63.1,10.1,0.0,0.0,-154.9
02:40,285.8,691.1,47.8,226.5,804.9,181.2,26.0,5.6,48.1,10.8,0.0,0.0,-153.3
02:50,286.3,688.9,46.2,226.6,798.5,181.3,26.2,5.4,49.4,10.8,0.0,0.0,-153.4
03:00,285.9,690.2,42.3,227.3,801.7,175.2,26.0,5.5,57.5,9.6,0.0,0.0,-153.1
03:10,285.6,687.3,51.9,227.8,803.6,175.2,26.1,5.6,49.3,9.5,0.0,0.0,-154.0
03:20,285.9,690.2,47.3,227.5,799.3,175.1,25.9,5.5,47.9,9.7,0.0,0.0,-153.4
03:30,285.9,689.4,49.1,226.7,801.3,175.0,25.8,5.5,51.6,9.4,0.0,0.0,-153.8
03:40,285.6,685.7,49.3,226.0,782.2,175.1,25.9,5.5,57.2,9.8,0.0,0.0,-153.1
03:50,285.8,683.2,49.7,227.2,783.1,175.3,25.8,5.5,49.5,10.0,0.0,0.0,-153.8
04:00,285.7,680.8,52.3,226.7,791.9,175.1,26.0,5.4,53.6,10.1,0.0,0.0,-176.3
04:10,286.0,682.3,49.8,226.2,812.1,174.8,25.8,5.5,54.0,9.1,0.0,0.0,-177.8
04:20,285.5,681.0,40.2,226.5,810.8,175.2,25.8,5.4,58.5,8.5,0.0,0.0,-176.0
04:30,286.1,680.5,39.0,226.9,820.6,175.5,26.1,5.4,53.1,8.6,0.0,0.0,-175.8
04:40,285.6,682.0,45.6,227.3,811.6,175.2,26.1,5.4,55.0,9.5,0.0,0.0,-176.1
04:50,285.6,680.2,49.2,226.0,821.2,174.7,25.8,5.5,58.2,8.2,0.0,0.0,-175.3
05:00,285.9,689.3,40.0,227.0,821.3,174.8,25.9,5.5,58.9,9.9,0.0,0.0,-176.2
05:10,285.9,695.1,45.1,226.6,824.2,182.8,25.8,5.6,58.1,9.3,0.0,0.0,-199.0
05:20,285.7,696.4,46.5,227.5,825.6,194.9,25.9,5.6,56.0,9.7,0.0,0.0,-200.7
05:30,285.9,699.6,45.7,227.7,813.6,196.5,26.0,5.7,51.5,9.2,0.0,0.0,-200.2
05:40,285.5,701.0,52.3,226.0,830.5,196.2,26.0,5.7,55.5,8.8,0.0,0.0,-200.4
05:50,285.7,708.0,46.9,226.0,827.2,196.3,25.8,5.6,51.3,9.1,0.0,0.0,-199.5
06:00,285.9,715.2,42.9,227.5,830.3,196.0,26.0,5.7,61.8,9.7,0.0,0.0,-200.4
06:10,285.7,713.1,42.1,226.7,843.6,196.6,25.8,5.8,58.5,9.1,0.6,0.0,-199.2
06:20,285.9,713.7,49.3,226.5,849.9,196.8,26.0,5.7,59.4,9.0,1.8,0.0,-199.6
06:30,286.2,711.7,48.2,226.8,845.6,200.6,26.0,5.8,53.2,10.1,3.7,0.0,-175.4
06:40,285.5,713.1,54.5,227.1,845.8,206.6,25.8,6.0,54.1,12.9,3.9,0.0,-174.7
06:50,286.2,715.4,46.1,227.6,853.5,209.7,25.8,6.2,58.4,13.5,6.6,0.0,-175.0
07:00,286.8,712.3,44.5,229.8,865.8,218.3,26.2,6.2,65.1,11.7,7.6,0.0,-173.2
07:10,286.0,713.4,49.7,229.1,873.6,227.5,26.1,6.3,59.6,11.0,9.6,0.0,-173.6
07:20,286.0,711.1,53.9,229.4,879.0,232.0,26.1,6.3,59.2,11.3,12.8,0.0,-148.5
07:30,286.3,710.2,56.6,230.1,877.5,244.3,26.2,6.2,61.4,12.4,15.4,0.0,-147.8
07:40,285.9,712.9,62.4,231.7,876.7,256.9,26.2,6.3,61.1,13.0,17.5,0.0,-147.1
07:50,286.2,715.3,69.5,233.2,866.6,256.5,26.2,6.2,53.5,13.3,22.8,0.0,-100.2
08:00,285.8,720.9,42.9,232.6,860.1,266.1,26.2,6.7,68.7,13.2,25.2,18.8,-51.9
08:10,286.2,726.6,90.0,233.3,895.4,290.8,27.4,6.8,55.9,12.6,31.4,16.5,-25.7
08:20,285.1,739.0,94.9,233.8,876.6,325.3,30.3,6.9,56.4,12.2,35.1,28.9,-25.7
08:30,285.4,739.9,68.9,234.2,892.3,358.0,30.4,6.8,54.6,11.9,50.3,28.0,0.0
08:40,286.4,742.6,94.9,235.6,858.9,370.3,30.5,7.2,55.5,11.4,45.9,46.1,0.0
08:50,285.5,742.0,97.0,233.8,860.1,357.2,29.8,7.2,68.0,10.1,46.4,51.9,0.0
09:00,285.3,742.7,101.4,234.3,881.5,379.8,27.8,7.1,56.1,10.3,52.2,42.7,0.0
09:10,285.6,741.4,98.7,234.5,886.1,387.6,27.7,7.1,58.5,10.4,61.1,43.2,0.0
09:20,285.7,741.6,107.8,233.8,880.5,405.0,27.5,7.1,60.0,11.4,61.0,44.9,0.0
09:30,285.8,739.7,103.8,233.4,876.2,410.4,27.8,7.0,58.7,11.2,70.5,43.3,0.0
09:40,285.2,743.9,92.9,234.8,870.1,408.6,27.7,7.0,64.4,12.8,73.5,59.2,0.0
09:50,285.6,753.7,98.1,233.4,857.6,408.3,27.8,7.0,59.7,12.3,85.5,71.3,0.0
10:00,285.0,759.5,112.3,234.0,856.8,407.0,27.6,7.0,59.5,13.5,87.4,61.6,0.0
10:10,285.7,761.0,106.1,235.3,860.4,408.9,27.6,7.1,60.8,16.7,98.2,63.3,0.0
10:20,285.7,765.3,77.6,234.3,853.3,408.9,27.7,7.2,73.5,18.3,90.6,78.8,0.0
10:30,285.1,770.8,112.7,234.1,870.7,407.6,27.4,7.2,60.5,20.3,84.2,64.0,0.0
10:40,286.1,782.4,92.9,234.6,840.3,408.6,27.8,7.0,66.1,23.0,83.3,79.4,0.0
10:50,285.4,791.1,95.9,233.8,858.3,408.1,27.7,7.3,60.3,23.0,87.4,62.0,0.0
11:00,285.7,805.2,80.6,234.6,848.0,408.6,27.8,8.1,63.5,26.4,98.7,61.2,0.0
11:10,285.3,805.5,98.6,234.5,858.3,407.5,27.7,11.2,61.0,30.9,88.8,63.0,0.0
11:20,285.8,805.9,93.7,234.4,866.0,407.6,27.9,11.4,61.6,35.3,86.6,61.4,0.0
11:30,285.8,806.6,110.2,234.2,845.6,408.8,27.8,8.9,61.4,39.4,79.2,50.2,0.0
11:40,285.2,805.8,104.6,234.3,858.2,407.4,27.7,7.3,63.5,42.7,82.6,42.7,0.0
11:50,285.4,793.8,109.5,235.0,840.8,400.9,27.7,7.5,64.5,44.7,74.2,30.4,0.0
12:00,285.2,765.8,123.2,234.4,849.5,359.8,27.6,7.1,61.0,45.8,81.5,29.2,-24.1
12:10,285.6,746.3,101.9,233.9,832.6,340.6,27.6,7.0,51.2,48.3,85.9,15.9,-23.7
12:20,285.6,740.0,106.7,234.0,829.2,341.0,27.6,7.2,49.6,47.3,83.2,14.0,-23.8
12:30,285.6,740.2,98.5,234.2,820.0,341.1,27.5,7.2,52.6,48.2,83.0,14.9,-23.7
12:40,285.4,742.1,101.4,234.6,823.2,341.3,27.6,7.1,51.2,47.7,85.6,15.3,-23.8
12:50,285.4,740.6,97.4,233.6,823.9,341.5,27.6,7.2,54.8,47.8,94.3,16.4,-23.7
13:00,285.8,740.3,71.6,234.9,835.6,341.3,27.6,7.2,70.9,47.3,85.8,41.2,0.0
13:10,285.8,739.8,107.3,233.6,841.6,391.6,27.7,7.4,54.6,46.0,83.3,48.1,0.0
13:20,285.8,740.6,96.7,234.3,864.2,400.3,27.7,7.3,54.8,44.9,86.4,48.8,0.0
13:30,285.1,742.3,104.7,233.3,857.9,405.9,27.6,7.3,58.6,44.7,85.9,47.7,0.0
13:40,286.2,739.7,98.7,234.7,891.4,406.6,27.8,7.4,62.7,43.7,88.7,45.9,0.0
13:50,286.1,741.9,90.7,235.9,895.7,406.3,27.8,7.4,59.9,44.0,82.7,49.4,0.0
14:00,285.2,741.5,96.3,234.8,874.0,407.2,27.6,7.2,60.7,43.4,81.0,66.7,0.0
14:10,285.3,741.8,104.0,234.3,878.6,406.5,27.6,7.2,58.6,41.2,83.1,63.6,0.0
14:20,285.6,744.3,97.0,234.8,883.2,406.3,27.7,7.3,60.6,41.9,77.2,59.3,0.0
14:30,285.3,741.7,95.6,234.9,889.1,405.8,27.6,7.3,59.1,43.0,70.7,65.9,0.0
14:40,285.6,742.1,100.6,234.7,884.6,405.5,27.7,7.2,60.2,42.8,68.9,59.8,0.0
14:50,285.3,741.9,103.5,234.2,904.4,405.9,27.7,7.2,57.2,44.8,64.3,62.2,0.0
15:00,285.9,739.7,101.5,234.2,886.2,406.1,27.7,7.2,64.9,43.8,62.8,60.7,0.0
15:10,286.2,740.0,100.8,233.9,889.5,406.6,27.8,7.3,62.8,43.8,60.4,59.2,0.0
