00,31.5,893.8,695.5,806.0
00:10,31.5,891.6,701.5,797.9
00:20,30.7,888.5,703.8,781.8
00:30,30.7,886.4,672.8,784.7
00:40,30.2,875.7,691.2,766.6
00:50,29.9,859.6,695.1,764.1
01,29.1,867.2,674.0,754.5
01:10,29.6,865.9,689.0,753.0
01:20,29.0,853.5,678.2,740.9
01:30,28.8,850.1,685.6,727.8
01:40,28.7,856.6,680.6,745.4
01:50,28.3,845.7,669.8,732.5
02,28.5,834.3,674.0,735.0
02:10,28.2,829.1,664.4,726.5
02:20,28.3,836.4,661.5,714.4
02:30,28.0,835.8,650.9,714.8
02:40,28.2,828.5,662.7,723.7
02:50,28.0,829.0,639.1,714.1
03,27.7,818.9,648.5,713.0
03:10,28.2,819.4,666.5,701.2
03:20,27.8,822.8,654.8,714.1
03:30,28.0,815.5,652.9,707.7
03:40,28.0,823.8,634.0,706.9
03:50,27.6,816.9,645.5,703.2
04,27.3,804.8,636.8,694.0
04:10,27.1,804.2,641.2,696.4
04:20,27.3,819.5,644.3,699.0
04:30,27.3,817.1,630.0,700.1
04:40,28.1,820.2,639.0,697.7
04:50,28.0,817.1,632.4,701.0
05,28.2,810.1,644.6,703.8
05:10,28.8,820.4,633.4,714.5
05:20,28.6,819.2,637.7,703.0
05:30,28.6,814.3,654.7,706.0
05:40,28.5,812.0,646.1,709.1
05:50,28.5,823.1,634.5,715.6
06,28.2,807.4,631.9,715.0
06:10,29.3,815.2,635.2,726.9
06:20,29.7,813.6,640.2,739.2
06:30,29.6,833.0,648.9,743.3
06:40,29.9,840.6,653.2,748.5
06:50,30.2,844.2,644.4,761.5
07,29.8,861.4,645.0,771.4
07:10,29.6,865.6,644.0,787.4
07:20,30.0,877.2,660.9,791.6
07:30,30.0,893.3,647.1,809.9
07:40,29.4,898.0,661.8,816.0
07:50,29.6,913.0,691.5,833.6
08,30.1,942.1,727.3,869.3
08:10,30.6,990.4,763.3,915.1
08:20,31.7,1005.1,762.7,947.5
08:30,31.7,1015.1,782.0,971.4
08:40,31.7,1027.0,794.5,978.3
08:50,32.3,1043.5,793.8,990.7
09,32.2,1042.3,808.7,1020.4
09:10,32.8,1046.3,815.0,1024.2
09:20,33.9,1047.8,803.2,1040.9
09:30,33.3,1049.1,811.1,1041.8
09:40,34.3,1061.1,813.1,1054.1
09:50,34.3,1069.9,802.4,1046.2
10,33.3,1072.9,813.1,1060.8
10:10,34.4,1080.5,811.5,1069.8
10:20,34.6,1090.1,814.2,1076.6
10:30,34.1,1098.3,820.2,1077.8
10:40,35.1,1098.9,828.9,1094.3
10:50,34.9,1098.5,817.5,1077.7
11,35.5,1081.9,840.4,1089.5
11:10,35.5,1101.2,846.8,1105.0
11:20,35.0,1098.6,833.6,1097.7
11:30,34.1,1095.1,846.9,1090.6
11:40,34.7,1101.9,837.7,1105.5
11:50,33.9,1103.3,834.1,1099.1
12,34.6,1084.4,798.1,1076.5
12:10,34.8,1059.1,766.1,1054.4
12:20,34.9,1059.7,758.1,1051.3
12:30,33.9,1066.5,752.5,1044.2
12:40,33.8,1054.5,758.4,1047.5
12:50,33.4,1046.5,758.9,1048.1
13,34.0,1059.7,786.7,1052.7
13:10,35.7,1095.3,826.2,1084.0
13:20,35.3,1098.6,829.8,1093.3
13:30,35.7,1094.5,835.3,1109.9
13:40,35.3,1099.7,841.1,1101.8
13:50,35.4,1108.0,848.2,1104.6
14,35.8,1100.5,845.5,1106.8
14:10,35.8,1103.7,844.4,1106.8
14:20,34.9,1101.7,844.9,1104.4
14:30,34.9,1101.8,842.4,1095.3
14:40,35.4,1095.2,851.7,1099.4
14:50,36.1,1100.0,844.6,1099.7
15,36.0,1099.2,847.7,1100.5
15:10,36.2,1089.2,848.8,1094.3
15:20,36.3,1093.0,844.3,1098.7
15:30,36.7,1092.1,853.8,1092.2
15:40,37.3,1090.1,853.5,1085.6
15:50,36.6,1091.7,854.1,1093.6
16,37.0,1080.6,862.4,1091.3
16:10,37.2,1073.2,858.3,1095.6
16:20,36.4,1069.0,858.5,1087.6
16:30,37.4,1067.9,856.8,1085.6
16:40,37.1,1063.7,850.1,1083.2
16:50,37.4,1064.0,850.1,1078.7
17,36.5,1049.5,839.0,1067.9
17:10,37.4,1045.4,837.1,1070.8
17:20,37.2,1045.3,830.9,1071.2
17:30,38.8,1052.5,825.3,1064.3
17:40,38.6,1053.6,836.1,1069.3
17:50,39.4,1054.1,829.7,1072.4
18,40.1,1051.6,831.6,1065.7
18:10,41.5,1060.3,826.1,1068.0
18:20,41.3,1059.7,847.0,1065.0
18:30,41.6,1069.9,851.6,1065.6
18:40,41.7,1062.7,858.8,1058.6
18:50,41.4,1066.5,854.9,1053.5
19,41.3,1069.5,850.9,1055.5
19:10,41.1,1059.3,842.5,1056.4
19:20,41.9,1054.5,845.6,1041.0
19:30,41.6,1056.4,841.5,1042.8
19:40,41.3,1053.1,824.5,1034.4
19:50,41.8,1050.8,838.7,1028.4
20,41.2,1049.8,836.3,1012.7
20:10,41.1,1050.9,829.4,1016.6
20:20,40.4,1035.1,811.5,1004.9
20:30,40.8,1046.2,807.7,1005.9
20:40,40.9,1033.1,800.0,1003.1
20:50,39.4,1037.2,792.2,987.9
21,40.2,1027.3,799.6,978.2
21:10,38.9,1026.7,794.4,976.2
21:20,39.1,1021.9,787.8,981.3
21:30,38.6,1013.3,788.8,960.3
21:40,38.4,1022.8,784.3,958.5
21:50,37.0,1008.5,775.7,948.8
22,37.1,1004.9,767.1,934.5
22:10,36.0,987.7,764.1,914.5
22:20,37.4,989.8,753.0,919.1
22:30,36.9,985.5,752.7,918.5
22:40,37.2,970.3,760.9,911.0
22:50,36.5,968.5,754.4,897.3
23,35.7,962.8,761.7,889.7
23:10,35.5,974.6,753.9,896.3
23:20,36.1,946.3,743.6,884.4
23:30,35.0,942.2,744.7,877.9
23:40,35.0,932.2,734.6,856.1
,
