00,33.4,814.9,702.8,767.6
00:10,31.7,797.0,708.6,740.3
00:20,31.6,793.4,690.8,734.6
00:30,31.0,791.8,694.9,721.6
00:40,30.8,785.8,696.9,724.5
00:50,30.3,770.7,690.6,725.0
01,30.1,779.1,674.6,711.0
01:10,30.0,766.4,677.0,703.4
01:20,29.8,756.4,676.7,703.4
01:30,30.0,764.1,668.8,698.4
01:40,29.4,757.0,664.0,690.0
01:50,29.5,757.5,665.8,696.6
02,29.4,759.3,665.1,680.4
02:10,29.1,746.3,652.2,675.9
02:20,28.4,749.9,665.1,668.7
02:30,28.6,742.3,665.5,660.6
02:40,28.3,739.1,665.0,670.0
02:50,28.4,744.6,658.6,659.0
03,28.5,741.3,646.8,662.4
03:10,28.3,737.9,658.0,654.7
03:20,28.4,722.2,657.6,665.8
03:30,29.0,724.9,649.3,660.4
03:40,28.9,726.7,645.2,664.7
03:50,28.4,727.8,652.1,654.1
04,28.2,725.2,634.8,645.9
04:10,28.8,731.5,649.1,648.4
04:20,29.6,742.3,639.4,651.7
04:30,28.3,733.8,633.1,643.8
04:40,27.9,725.1,642.9,636.7
04:50,28.6,726.1,630.7,653.7
05,28.7,726.1,648.2,653.7
05:10,29.3,728.2,635.7,658.0
05:20,29.3,718.2,640.3,651.1
05:30,28.4,714.9,625.7,652.4
05:40,28.3,718.8,627.7,648.5
05:50,28.9,723.4,635.7,646.0
06,28.9,714.7,629.2,648.3
06:10,29.1,708.7,629.4,656.8
06:20,29.7,726.0,618.7,663.2
06:30,29.4,730.1,624.4,662.9
06:40,30.3,733.9,632.3,660.7
06:50,30.1,729.9,636.7,659.0
07,29.8,727.5,627.6,672.9
07:10,30.3,742.0,636.6,676.0
07:20,30.3,743.1,631.6,682.5
07:30,30.7,743.5,632.3,677.2
07:40,31.3,737.9,639.9,676.3
07:50,31.1,753.2,644.6,684.3
08,31.9,766.0,645.2,686.4
08:10,31.2,773.3,624.6,701.1
08:20,32.2,779.4,637.5,715.3
08:30,32.8,784.3,639.0,716.6
08:40,32.6,787.5,650.3,731.3
08:50,32.7,800.2,649.2,729.2
09,33.5,789.5,661.3,744.4
09:10,32.2,799.5,641.4,745.0
09:20,33.3,790.5,657.3,748.0
09:30,33.2,788.2,654.0,761.5
09:40,33.8,798.2,657.9,761.6
09:50,33.4,802.7,655.7,756.1
10,33.3,807.4,664.4,770.0
10:10,34.4,832.2,654.4,777.6
10:20,35.1,822.5,670.9,785.0
10:30,34.6,842.2,681.5,780.1
10:40,34.7,847.7,679.7,783.0
10:50,35.2,839.8,685.2,796.4
11,35.7,853.0,685.6,792.0
11:10,36.1,863.7,683.3,808.5
11:20,36.0,832.5,695.0,805.7
11:30,35.6,855.1,682.7,809.8
11:40,35.8,841.3,686.4,819.8
11:50,36.0,850.3,678.3,835.6
12,34.6,842.5,682.1,814.1
12:10,34.7,854.8,675.5,817.7
12:20,35.6,856.4,678.9,815.8
12:30,35.1,867.6,690.1,815.6
12:40,35.3,871.6,687.1,822.4
12:50,34.9,857.9,682.3,824.6
13,34.6,868.9,687.6,832.5
13:10,34.2,850.6,689.8,817.2
13:20,34.5,856.0,684.4,824.6
13:30,35.3,869.5,679.0,831.9
13:40,34.8,870.7,695.6,822.3
13:50,35.4,879.6,685.7,843.4
14,34.9,859.0,685.0,830.6
14:10,34.5,858.9,699.4,826.0
14:20,35.4,859.2,695.2,829.4
14:30,34.9,860.6,685.2,826.8
14:40,34.7,841.4,699.0,825.9
14:50,35.1,866.9,692.9,825.3
15,35.5,844.1,694.0,826.7
15:10,36.0,863.6,688.4,823.3
15:20,35.0,850.4,695.1,814.6
15:30,34.2,840.3,690.5,818.7
15:40,35.4,837.9,705.8,828.7
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
